wl,abs,wl,em,Data copyright Molecular Probes, Inc.
300,30.58558,530,2.700963
301,27.61688,531,1.892963
302,25.19415,532,1.048159
303,23.08136,533,0.8102422
304,20.97427,534,0.8464856
305,19.4612,535,0.9473689
306,17.82927,536,1.164081
307,16.30482,537,1.362765
308,15.69629,538,1.531091
309,14.69251,539,1.85289
310,13.77403,540,2.180574
311,13.39896,541,2.597184
312,13.28806,542,3.135042
313,12.85584,543,3.692608
314,12.7165,544,4.331162
315,12.56266,545,5.1443
316,12.4293,546,6.315107
317,12.26409,547,7.526734
318,12.01983,548,9.300037
319,11.93708,549,11.07521
320,11.79205,550,13.36022
321,11.56741,551,15.77002
322,11.34846,552,18.62735
323,11.77812,553,21.82516
324,11.60466,554,25.45743
325,11.60722,555,29.35339
326,11.82931,556,33.79076
327,11.90608,557,38.48557
328,11.8148,558,42.92388
329,11.42836,559,47.90639
330,11.40277,560,53.01333
331,11.35699,561,58.99225
332,11.42552,562,64.84946
333,11.32315,563,70.37833
334,11.47073,564,75.57896
335,11.42552,565,80.31151
336,11.33168,566,84.42418
337,11.22647,567,88.9956
338,11.10704,568,92.28252
339,10.88808,569,95.15256
340,10.82552,570,97.28194
341,10.82808,571,98.82854
342,10.70609,572,100
343,10.35349,573,99.7348
344,10.3077,574,99.34052
345,9.932351,575,98.384
346,9.557282,576,97.63148
347,9.284299,577,94.7749
348,8.937098,578,92.66588
349,8.558901,579,90.35164
350,8.297291,580,87.09404
351,7.947814,581,84.53861
352,7.805635,582,81.34425
353,7.521277,583,77.96065
354,7.344975,584,74.14483
355,7.160142,585,70.76711
356,7.233791,586,67.02648
357,7.054645,587,64.18559
358,7.063176,588,61.10211
359,7.199668,589,57.85619
360,7.296634,590,55.28311
361,7.373411,591,52.80288
362,7.558244,592,50.1942
363,7.651797,593,47.82148
364,7.802792,594,45.57758
365,7.73739,595,43.44735
366,7.614831,596,41.67096
367,7.503931,597,39.92998
368,7.347534,598,37.94566
369,7.137393,599,36.37319
370,6.972466,600,34.92458
371,6.690951,601,33.64888
372,6.457493,602,32.13226
373,6.144699,603,31.34883
374,6.093799,604,29.99092
375,5.766502,605,29.02749
376,5.601859,606,28.08105
377,5.331718,607,27.34591
378,5.112762,608,26.33652
379,4.973142,609,26.25702
380,4.816745,610,25.68115
381,4.67485,611,25.08837
382,4.651817,612,24.66214
383,4.572197,613,24.56331
384,4.322246,614,24.03843
385,4.430303,615,23.65881
386,4.327933,616,23.41978
387,4.353241,617,22.99513
388,4.339023,618,22.72237
