Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
350;0.1042;540;0.0695;
351;0.1081;541;0.0752;
352;0.1123;542;0.0849;
353;0.1158;543;0.0958;
354;0.1187;544;0.1077;
355;0.1212;545;0.1224;
356;0.1224;546;0.1370;
357;0.1229;547;0.1550;
358;0.1221;548;0.1758;
359;0.1200;549;0.1962;
360;0.1174;550;0.2193;
361;0.1138;551;0.2450;
362;0.1094;552;0.2739;
363;0.1044;553;0.3028;
364;0.0997;554;0.3396;
365;0.0940;555;0.3741;
366;0.0889;556;0.4159;
367;0.0834;557;0.4543;
368;0.0779;558;0.4921;
369;0.0729;559;0.5344;
370;0.0681;560;0.5768;
371;0.0635;561;0.6184;
372;0.0595;562;0.6633;
373;0.0554;563;0.7047;
374;0.0520;564;0.7466;
375;0.0491;565;0.7805;
376;0.0463;566;0.8124;
377;0.0439;567;0.8501;
378;0.0420;568;0.8786;
379;0.0405;569;0.9094;
380;0.0389;570;0.9354;
381;0.0380;571;0.9524;
382;0.0374;572;0.9684;
383;0.0368;573;0.9842;
384;0.0363;574;0.9893;
385;0.0366;575;0.9936;
386;0.0364;576;1.0000;
387;0.0364;577;0.9981;
388;0.0368;578;0.9976;
389;0.0366;579;0.9864;
390;0.0371;580;0.9749;
391;0.0374;581;0.9656;
392;0.0376;582;0.9513;
393;0.0382;583;0.9346;
394;0.0385;584;0.9163;
395;0.0389;585;0.8930;
396;0.0396;586;0.8757;
397;0.0398;587;0.8518;
398;0.0402;588;0.8281;
399;0.0404;589;0.8033;
400;0.0408;590;0.7815;
401;0.0408;591;0.7521;
402;0.0409;592;0.7317;
403;0.0408;593;0.7079;
404;0.0408;594;0.6827;
405;0.0406;595;0.6603;
406;0.0406;596;0.6367;
407;0.0401;597;0.6144;
408;0.0396;598;0.5940;
409;0.0393;599;0.5745;
410;0.0392;600;0.5547;
411;0.0384;601;0.5339;
412;0.0383;602;0.5152;
413;0.0377;603;0.4978;
414;0.0376;604;0.4820;
415;0.0372;605;0.4628;
416;0.0369;606;0.4443;
417;0.0366;607;0.4338;
418;0.0362;608;0.4197;
419;0.0358;609;0.4075;
420;0.0357;610;0.3938;
421;0.0352;611;0.3859;
422;0.0347;612;0.3774;
423;0.0342;613;0.3682;
424;0.0339;614;0.3572;
425;0.0334;615;0.3511;
426;0.0327;616;0.3425;
427;0.0323;617;0.3352;
428;0.0316;618;0.3254;
429;0.0308;619;0.3197;
430;0.0300;620;0.3123;
431;0.0293;621;0.3068;
432;0.0286;622;0.3006;
433;0.0278;623;0.2958;
434;0.0270;624;0.2907;
435;0.0264;625;0.2839;
436;0.0255;626;0.2773;
437;0.0249;627;0.2726;
438;0.0240;628;0.2672;
439;0.0237;629;0.2620;
440;0.0229;630;0.2562;
441;0.0230;631;0.2520;
442;0.0219;632;0.2463;
443;0.0218;633;0.2404;
444;0.0212;634;0.2352;
445;0.0212;635;0.2308;
446;0.0209;636;0.2244;
447;0.0211;637;0.2146;
448;0.0213;638;0.2106;
449;0.0216;639;0.2037;
450;0.0216;640;0.1997;
451;0.0222;641;0.1955;
452;0.0228;642;0.1891;
453;0.0235;643;0.1837;
454;0.0243;644;0.1780;
455;0.0252;645;0.1720;
456;0.0261;646;0.1678;
457;0.0274;647;0.1642;
458;0.0286;648;0.1582;
459;0.0301;649;0.1526;
460;0.0314;650;0.1473;
461;0.0334;651;0.1422;
462;0.0351;652;0.1364;
