Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
500;0.0017;503;0.0000;
501;0.0018;531;0.0000;
502;0.0020;540;0.0000;
503;0.0022;566;0.0000;
504;0.0023;575;0.0000;
505;0.0025;582;0.0000;
506;0.0025;583;0.0000;
507;0.0027;584;0.0000;
508;0.0030;585;0.0000;
509;0.0031;586;0.0000;
510;0.0032;587;0.0000;
511;0.0038;588;0.0001;
512;0.0040;589;0.0001;
513;0.0041;590;0.0001;
514;0.0043;591;0.0002;
515;0.0047;592;0.0002;
516;0.0052;593;0.0003;
517;0.0055;594;0.0004;
518;0.0059;595;0.0006;
519;0.0065;596;0.0008;
520;0.0068;597;0.0012;
521;0.0072;598;0.0017;
522;0.0078;599;0.0024;
523;0.0084;600;0.0031;
524;0.0087;601;0.0042;
525;0.0092;602;0.0056;
526;0.0101;603;0.0068;
527;0.0111;604;0.0090;
528;0.0116;605;0.0108;
529;0.0123;606;0.0131;
530;0.0135;607;0.0155;
531;0.0141;608;0.0192;
532;0.0153;609;0.0224;
533;0.0163;610;0.0263;
534;0.0172;611;0.0317;
535;0.0186;612;0.0362;
536;0.0201;613;0.0411;
537;0.0208;614;0.0487;
538;0.0227;615;0.0573;
539;0.0239;616;0.0661;
540;0.0253;617;0.0760;
541;0.0272;618;0.0866;
542;0.0281;619;0.0997;
543;0.0302;620;0.1147;
544;0.0321;621;0.1292;
545;0.0341;622;0.1500;
546;0.0359;623;0.1720;
547;0.0383;624;0.1948;
548;0.0403;625;0.2209;
549;0.0424;626;0.2494;
550;0.0464;627;0.2812;
551;0.0477;628;0.3111;
552;0.0501;629;0.3465;
553;0.0535;630;0.3845;
554;0.0559;631;0.4254;
555;0.0585;632;0.4672;
556;0.0620;633;0.5026;
557;0.0652;634;0.5456;
558;0.0684;635;0.5876;
559;0.0708;636;0.6317;
560;0.0734;637;0.6690;
561;0.0764;638;0.7051;
562;0.0802;639;0.7591;
563;0.0824;640;0.7992;
564;0.0850;641;0.8379;
565;0.0883;642;0.8748;
566;0.0911;643;0.9044;
567;0.0945;644;0.9381;
568;0.0965;645;0.9583;
569;0.0989;646;0.9705;
570;0.1037;647;0.9918;
571;0.1056;648;0.9880;
572;0.1074;649;0.9961;
573;0.1110;650;1.0000;
574;0.1128;651;0.9895;
575;0.1144;652;0.9812;
576;0.1171;653;0.9698;
577;0.1203;654;0.9424;
578;0.1227;655;0.9238;
579;0.1257;656;0.8884;
580;0.1292;657;0.8684;
581;0.1310;658;0.8330;
582;0.1332;659;0.7962;
583;0.1369;660;0.7741;
584;0.1396;661;0.7447;
585;0.1418;662;0.7112;
586;0.1475;663;0.6712;
587;0.1515;664;0.6375;
588;0.1558;665;0.6077;
589;0.1595;666;0.5789;
590;0.1667;667;0.5543;
591;0.1719;668;0.5233;
