Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
285;0.0278;575;0.0202;
286;0.0252;576;0.0204;
287;0.0291;577;0.0204;
288;0.0207;578;0.0207;
289;0.0206;579;0.0209;
290;0.0269;580;0.0212;
291;0.0254;581;0.0218;
292;0.0303;582;0.0225;
293;0.0301;583;0.0234;
294;0.0214;584;0.0248;
295;0.0338;585;0.0269;
296;0.0311;586;0.0297;
297;0.0284;587;0.0331;
298;0.0278;588;0.0381;
299;0.0240;589;0.0448;
300;0.0339;590;0.0535;
301;0.0305;591;0.0653;
302;0.0302;592;0.0813;
303;0.0218;593;0.1023;
304;0.0292;594;0.1310;
305;0.0242;595;0.1651;
306;0.0242;596;0.2104;
307;0.0298;597;0.2621;
308;0.0242;598;0.3257;
309;0.0253;599;0.3996;
310;0.0387;600;0.4780;
311;0.0265;601;0.5578;
312;0.0312;602;0.6377;
313;0.0356;603;0.7120;
314;0.0303;604;0.7731;
315;0.0287;605;0.8223;
316;0.0292;606;0.8587;
317;0.0269;607;0.8836;
318;0.0238;608;0.8953;
319;0.0329;609;0.8940;
320;0.0372;610;0.8847;
321;0.0265;611;0.8638;
322;0.0314;612;0.8371;
323;0.0214;613;0.8045;
324;0.0305;614;0.7690;
325;0.0338;615;0.7312;
326;0.0251;616;0.6932;
327;0.0279;617;0.6564;
328;0.0282;618;0.6179;
329;0.0224;619;0.5824;
330;0.0232;620;0.5464;
331;0.0200;621;0.5164;
332;0.0266;622;0.4851;
333;0.0228;623;0.4552;
334;0.0262;624;0.4264;
335;0.0225;625;0.3992;
336;0.0158;626;0.3750;
337;0.0249;627;0.3533;
338;0.0213;628;0.3344;
339;0.0168;629;0.3184;
340;0.0185;630;0.3064;
341;0.0151;631;0.2962;
342;0.0186;632;0.2881;
343;0.0158;633;0.2822;
344;0.0199;634;0.2794;
345;0.0169;635;0.2774;
346;0.0196;636;0.2776;
347;0.0138;637;0.2786;
348;0.0190;638;0.2818;
349;0.0170;639;0.2882;
350;0.0167;640;0.2959;
351;0.0203;641;0.3061;
352;0.0144;642;0.3179;
353;0.0159;643;0.3331;
354;0.0130;644;0.3510;
355;0.0138;645;0.3724;
356;0.0151;646;0.3967;
357;0.0122;647;0.4261;
358;0.0184;648;0.4590;
359;0.0186;649;0.4955;
360;0.0108;650;0.5367;
361;0.0111;651;0.5789;
362;0.0136;652;0.6240;
363;0.0136;653;0.6718;
364;0.0125;654;0.7152;
365;0.0143;655;0.7622;
366;0.0162;656;0.8038;
367;0.0191;657;0.8479;
368;0.0158;658;0.8880;
369;0.0140;659;0.9226;
370;0.0120;660;0.9547;
371;0.0125;661;0.9775;
372;0.0149;662;0.9910;
373;0.0148;663;1.0000;
374;0.0160;664;0.9980;
375;0.0144;665;0.9848;
376;0.0141;666;0.9697;
377;0.0127;667;0.9444;
378;0.0127;668;0.9158;
379;0.0126;669;0.8790;
380;0.0173;670;0.8384;
381;0.0152;671;0.7968;
382;0.0152;672;0.7469;
383;0.0156;673;0.6962;
384;0.0102;674;0.6477;
385;0.0123;675;0.5982;
386;0.0176;676;0.5534;
387;0.0154;677;0.5089;
388;0.0144;678;0.4692;
389;0.0161;679;0.4315;
390;0.0140;680;0.3960;
391;0.0160;681;0.3645;
392;0.0180;682;0.3330;
393;0.0158;683;0.3038;
394;0.0175;684;0.2774;
395;0.0188;685;0.2526;
396;0.0258;686;0.2307;
397;0.0313;687;0.2099;
398;0.0337;688;0.1931;
399;0.0469;689;0.1767;
400;0.0513;690;0.1618;
401;0.0611;691;0.1500;
402;0.0685;692;0.1370;
403;0.0730;693;0.1277;
404;0.0791;694;0.1167;
405;0.0785;695;0.1083;
406;0.0793;696;0.1012;
407;0.0736;697;0.0932;
408;0.0729;698;0.0871;
409;0.0710;699;0.0816;
410;0.0664;700;0.0769;
411;0.0684;701;0.0731;
412;0.0683;702;0.0696;
413;0.0767;703;0.0670;
414;0.0876;704;0.0643;
415;0.0951;705;0.0614;
416;0.1236;706;0.0601;
417;0.1564;707;0.0582;
418;0.1979;708;0.0574;
419;0.2490;709;0.0563;
420;0.3297;710;0.0547;
421;0.4383;711;0.0543;
422;0.5813;712;0.0546;
423;0.7391;713;0.0535;
424;0.8748;714;0.0534;
425;0.9695;715;0.0535;
426;1.0000;716;0.0532;
427;0.9631;717;0.0532;
428;0.8879;718;0.0526;
429;0.7719;719;0.0533;
430;0.6406;720;0.0520;
431;0.5108;721;0.0527;
432;0.3910;722;0.0525;
433;0.2910;723;0.0523;
434;0.2119;724;0.0518;
435;0.1516;725;0.0517;
436;0.0954;726;0.0507;
437;0.0694;727;0.0502;
438;0.0526;728;0.0500;
439;0.0394;729;0.0492;
440;0.0309;730;0.0483;
441;0.0257;731;0.0474;
442;0.0232;732;0.0461;
443;0.0183;733;0.0452;
444;0.0205;734;0.0443;
445;0.0145;735;0.0427;
446;0.0132;736;0.0413;
447;0.0122;737;0.0399;
448;0.0105;738;0.0388;
449;0.0093;739;0.0371;
450;0.0086;740;0.0361;
451;0.0072;741;0.0348;
452;0.0059;742;0.0326;
453;0.0075;743;0.0317;
454;0.0039;744;0.0295;
455;0.0054;745;0.0282;
456;0.0034;746;0.0270;
457;0.0063;747;0.0253;
458;0.0032;748;0.0239;
459;0.0026;749;0.0229;
460;0.0041;750;0.0215;
461;0.0042;751;0.0198;
462;0.0042;752;0.0191;
463;0.0053;753;0.0177;
464;0.0014;754;0.0169;
465;0.0035;755;0.0158;
466;0.0031;756;0.0149;
467;0.0038;757;0.0143;
468;0.0017;758;0.0134;
469;0.0034;759;0.0121;
470;0.0054;760;0.0119;
471;0.0049;761;0.0113;
472;0.0026;762;0.0106;
473;0.0047;763;0.0100;
474;0.0043;764;0.0099;
475;0.0013;765;0.0092;
476;0.0038;766;0.0091;
477;0.0027;767;0.0084;
478;0.0034;768;0.0083;
479;0.0030;769;0.0078;
480;0.0020;770;0.0073;
481;0.0044;771;0.0072;
482;0.0035;772;0.0070;
