Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.6850;440;0.0000;
251;0.6680;441;0.0000;
252;0.6350;442;0.0000;
253;0.6010;443;0.0000;
254;0.5690;444;0.0000;
255;0.5380;445;0.0000;
256;0.5080;446;0.0000;
257;0.4810;447;0.0000;
258;0.4560;448;0.0000;
259;0.4350;449;0.0000;
260;0.4170;450;0.0000;
261;0.4020;451;0.0010;
262;0.3910;452;0.0000;
263;0.3830;453;0.0010;
264;0.3750;454;0.0010;
265;0.3690;455;0.0010;
266;0.3620;456;0.0010;
267;0.3540;457;0.0020;
268;0.3450;458;0.0020;
269;0.3360;459;0.0020;
270;0.3270;460;0.0020;
271;0.3190;461;0.0030;
272;0.3110;462;0.0040;
273;0.3040;463;0.0040;
274;0.2980;464;0.0050;
275;0.2920;465;0.0060;
276;0.2870;466;0.0070;
277;0.2810;467;0.0080;
278;0.2760;468;0.0100;
279;0.2700;469;0.0120;
280;0.2650;470;0.0140;
281;0.2590;471;0.0160;
282;0.2530;472;0.0190;
283;0.2470;473;0.0210;
284;0.2410;474;0.0240;
285;0.2360;475;0.0290;
286;0.2310;476;0.0330;
287;0.2270;477;0.0390;
288;0.2240;478;0.0440;
289;0.2220;479;0.0500;
290;0.2200;480;0.0570;
291;0.2190;481;0.0650;
292;0.2190;482;0.0740;
293;0.2180;483;0.0830;
294;0.2180;484;0.0920;
295;0.2180;485;0.1020;
296;0.2180;486;0.1130;
297;0.2170;487;0.1250;
298;0.2160;488;0.1380;
299;0.2140;489;0.1530;
300;0.2110;490;0.1670;
301;0.2080;491;0.1830;
302;0.2050;492;0.1970;
303;0.2000;493;0.2150;
304;0.1960;494;0.2320;
305;0.1920;495;0.2480;
306;0.1880;496;0.2690;
307;0.1830;497;0.2850;
308;0.1790;498;0.3050;
309;0.1750;499;0.3240;
310;0.1720;500;0.3470;
311;0.1680;501;0.3650;
312;0.1650;502;0.3840;
313;0.1620;503;0.4060;
314;0.1590;504;0.4260;
315;0.1570;505;0.4460;
316;0.1560;506;0.4660;
317;0.1560;507;0.4900;
318;0.1560;508;0.5110;
319;0.1570;509;0.5280;
320;0.1590;510;0.5520;
321;0.1610;511;0.5690;
322;0.1640;512;0.5930;
323;0.1670;513;0.6100;
324;0.1710;514;0.6280;
325;0.1740;515;0.6500;
326;0.1770;516;0.6690;
327;0.1810;517;0.6930;
328;0.1850;518;0.7060;
329;0.1900;519;0.7210;
330;0.1950;520;0.7420;
331;0.2010;521;0.7600;
332;0.2090;522;0.7760;
333;0.2170;523;0.7960;
334;0.2260;524;0.8090;
335;0.2360;525;0.8260;
336;0.2460;526;0.8440;
337;0.2570;527;0.8530;
338;0.2690;528;0.8720;
339;0.2800;529;0.8880;
340;0.2920;530;0.9000;
341;0.3030;531;0.9120;
342;0.3130;532;0.9210;
343;0.3240;533;0.9300;
344;0.3340;534;0.9430;
345;0.3440;535;0.9550;
346;0.3540;536;0.9620;
347;0.3640;537;0.9660;
348;0.3720;538;0.9740;
349;0.3810;539;0.9790;
350;0.3890;540;0.9850;
351;0.3970;541;0.9920;
352;0.4040;542;0.9930;
353;0.4110;543;0.9940;
354;0.4180;544;0.9980;
355;0.4240;545;0.9960;
356;0.4280;546;0.9960;
357;0.4320;547;1.0000;
358;0.4340;548;0.9910;
359;0.4340;549;0.9960;
360;0.4330;550;0.9900;
361;0.4300;551;0.9850;
362;0.4240;552;0.9780;
363;0.4170;553;0.9710;
364;0.4080;554;0.9680;
365;0.3980;555;0.9630;
366;0.3870;556;0.9520;
367;0.3740;557;0.9440;
368;0.3610;558;0.9330;
369;0.3480;559;0.9280;
370;0.3350;560;0.9220;
371;0.3230;561;0.9140;
372;0.3120;562;0.9010;
373;0.3020;563;0.8960;
374;0.2930;564;0.8810;
375;0.2860;565;0.8660;
376;0.2800;566;0.8600;
377;0.2760;567;0.8470;
378;0.2730;568;0.8340;
379;0.2720;569;0.8270;
380;0.2730;570;0.8130;
381;0.2750;571;0.7980;
382;0.2780;572;0.7860;
383;0.2830;573;0.7770;
384;0.2890;574;0.7610;
385;0.2960;575;0.7490;
386;0.3040;576;0.7370;
387;0.3140;577;0.7200;
388;0.3240;578;0.7090;
389;0.3350;579;0.6950;
390;0.3480;580;0.6830;
391;0.3600;581;0.6710;
