Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
250;0.8127;520;0.0570;
251;0.7973;521;0.0636;
252;0.7867;522;0.0733;
253;0.7719;523;0.0865;
254;0.7507;524;0.1007;
255;0.7183;525;0.1178;
256;0.6757;526;0.1362;
257;0.6295;527;0.1603;
258;0.5816;528;0.1849;
259;0.5378;529;0.2118;
260;0.5015;530;0.2460;
261;0.4727;531;0.2824;
262;0.4496;532;0.3198;
263;0.4324;533;0.3571;
264;0.4167;534;0.3986;
265;0.4019;535;0.4403;
266;0.3904;536;0.4842;
267;0.3814;537;0.5299;
268;0.3760;538;0.5772;
269;0.3743;539;0.6207;
270;0.3750;540;0.6659;
271;0.3758;541;0.7112;
272;0.3806;542;0.7573;
273;0.3860;543;0.7942;
274;0.3897;544;0.8349;
275;0.3947;545;0.8668;
276;0.4016;546;0.8971;
277;0.4071;547;0.9234;
278;0.4157;548;0.9445;
279;0.4229;549;0.9612;
280;0.4290;550;0.9781;
281;0.4342;551;0.9897;
282;0.4388;552;0.9961;
283;0.4409;553;1.0000;
284;0.4423;554;0.9976;
285;0.4423;555;0.9923;
286;0.4416;556;0.9874;
287;0.4432;557;0.9770;
288;0.4411;558;0.9658;
289;0.4340;559;0.9489;
290;0.4179;560;0.9293;
291;0.3939;561;0.9107;
292;0.3680;562;0.8928;
293;0.3499;563;0.8700;
294;0.3392;564;0.8458;
295;0.3305;565;0.8251;
296;0.3210;566;0.8013;
297;0.3047;567;0.7756;
298;0.2812;568;0.7551;
299;0.2570;569;0.7306;
300;0.2360;570;0.7078;
301;0.2190;571;0.6844;
302;0.2053;572;0.6607;
303;0.1916;573;0.6396;
304;0.1785;574;0.6197;
305;0.1696;575;0.5969;
306;0.1610;576;0.5790;
307;0.1515;577;0.5642;
308;0.1471;578;0.5439;
309;0.1424;579;0.5260;
310;0.1390;580;0.5114;
311;0.1378;581;0.4938;
312;0.1380;582;0.4798;
313;0.1387;583;0.4646;
314;0.1400;584;0.4503;
315;0.1418;585;0.4391;
316;0.1424;586;0.4283;
317;0.1444;587;0.4127;
318;0.1439;588;0.4047;
319;0.1457;589;0.3935;
320;0.1474;590;0.3817;
