Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
200;0.3382;500;0.9584;
201;0.3384;501;0.5663;
202;0.3392;502;0.3094;
203;0.3382;503;0.2629;
204;0.3388;504;0.2696;
205;0.3423;505;0.2710;
206;0.3434;506;0.2816;
207;0.3415;507;0.2899;
208;0.3438;508;0.2838;
209;0.3457;509;0.2870;
210;0.3469;510;0.2929;
211;0.3484;511;0.2962;
212;0.3520;512;0.2995;
213;0.3568;513;0.3055;
214;0.3643;514;0.3060;
215;0.3697;515;0.2996;
216;0.3783;516;0.3085;
217;0.3940;517;0.2918;
218;0.4072;518;0.2982;
219;0.4191;519;0.2983;
220;0.4327;520;0.2965;
221;0.4339;521;0.3001;
222;0.4298;522;0.2839;
223;0.4220;523;0.2763;
224;0.4145;524;0.2844;
225;0.4065;525;0.2667;
226;0.3971;526;0.2652;
227;0.3913;527;0.2731;
228;0.3865;528;0.2723;
229;0.3804;529;0.2761;
230;0.3766;530;0.2672;
231;0.3724;531;0.2764;
232;0.3660;532;0.2733;
233;0.3605;533;0.2585;
234;0.3544;534;0.2668;
235;0.3452;535;0.2593;
236;0.3377;536;0.2484;
237;0.3296;537;0.2444;
238;0.3179;538;0.2335;
239;0.3089;539;0.2506;
240;0.2999;540;0.2423;
241;0.2876;541;0.2428;
242;0.2792;542;0.2396;
243;0.2710;543;0.2357;
244;0.2602;544;0.2318;
245;0.2528;545;0.2395;
246;0.2459;546;0.2492;
247;0.2374;547;0.2491;
248;0.2321;548;0.2466;
249;0.2271;549;0.2479;
250;0.2213;550;0.2512;
251;0.2179;551;0.2593;
252;0.2148;552;0.2536;
253;0.2118;553;0.2503;
254;0.2095;554;0.2557;
255;0.2074;555;0.2635;
256;0.2045;556;0.2503;
257;0.2024;557;0.2688;
258;0.2001;558;0.2666;
259;0.1974;559;0.2813;
260;0.1959;560;0.2862;
261;0.1947;561;0.2783;
262;0.1941;562;0.2799;
263;0.1947;563;0.2902;
264;0.1962;564;0.2953;
265;0.1991;565;0.3046;
266;0.2018;566;0.2966;
267;0.2056;567;0.3010;
268;0.2112;568;0.3090;
269;0.2158;569;0.3250;
270;0.2206;570;0.3340;
271;0.2275;571;0.3443;
272;0.2328;572;0.3513;
273;0.2384;573;0.3597;
274;0.2451;574;0.3708;
275;0.2495;575;0.3748;
276;0.2537;576;0.4012;
277;0.2585;577;0.4208;
278;0.2618;578;0.4416;
279;0.2648;579;0.4438;
280;0.2679;580;0.4554;
281;0.2698;581;0.4784;
282;0.2706;582;0.4930;
283;0.2696;583;0.4907;
284;0.2670;584;0.5177;
285;0.2620;585;0.5230;
286;0.2528;586;0.5201;
287;0.2443;587;0.5009;
288;0.2340;588;0.5179;
289;0.2212;589;0.5320;
290;0.2123;590;0.5252;
291;0.2037;591;0.5309;
292;0.1943;592;0.5195;
293;0.1880;593;0.5163;
294;0.1824;594;0.5166;
295;0.1775;595;0.5201;
296;0.1746;596;0.5333;
297;0.1725;597;0.5229;
298;0.1706;598;0.5102;
299;0.1700;599;0.5290;
300;0.1696;600;0.5274;
301;0.1692;601;0.5199;
302;0.1696;602;0.5468;
303;0.1700;603;0.5324;
304;0.1706;604;0.5630;
305;0.1708;605;0.5535;
306;0.1711;606;0.5748;
307;0.1723;607;0.5661;
308;0.1732;608;0.5877;
309;0.1742;609;0.6018;
310;0.1755;610;0.5966;
311;0.1767;611;0.6229;
312;0.1778;612;0.6331;
313;0.1792;613;0.6474;
314;0.1800;614;0.6619;
315;0.1807;615;0.6520;
316;0.1822;616;0.6899;
317;0.1828;617;0.6942;
318;0.1834;618;0.7040;
319;0.1836;619;0.7228;
320;0.1842;620;0.7347;
321;0.1844;621;0.7411;
322;0.1846;622;0.7414;
323;0.1849;623;0.7418;
324;0.1853;624;0.7574;
325;0.1861;625;0.7694;
326;0.1863;626;0.8035;
327;0.1865;627;0.8256;
328;0.1872;628;0.8036;
329;0.1878;629;0.7910;
330;0.1884;630;0.7905;
331;0.1878;631;0.8218;
332;0.1872;632;0.8429;
333;0.1868;633;0.8571;
334;0.1859;634;0.8736;
335;0.1849;635;0.8705;
336;0.1844;636;0.8787;
337;0.1826;637;0.8890;
338;0.1815;638;0.8972;
339;0.1801;639;0.9030;
340;0.1778;640;0.9133;
341;0.1765;641;0.9089;
342;0.1750;642;0.9239;
343;0.1734;643;0.9320;
344;0.1725;644;0.9181;
345;0.1721;645;0.9340;
346;0.1708;646;0.9341;
347;0.1694;647;0.9957;
348;0.1688;648;0.9701;
349;0.1686;649;0.9522;
350;0.1683;650;0.9762;
351;0.1681;651;0.9875;
352;0.1675;652;0.9943;
353;0.1677;653;0.9764;
354;0.1683;654;0.9649;
355;0.1690;655;0.9746;
356;0.1696;656;0.9950;
357;0.1700;657;0.9875;
358;0.1713;658;0.9884;
359;0.1721;659;0.9920;
360;0.1736;660;1.0000;
361;0.1767;661;0.9539;
362;0.1788;662;0.9762;
363;0.1815;663;0.9546;
364;0.1853;664;0.9712;
365;0.1886;665;0.9589;
366;0.1922;666;0.9847;
367;0.1984;667;0.9616;
368;0.2037;668;0.9556;
369;0.2087;669;0.9449;
370;0.2169;670;0.9703;
371;0.2238;671;0.9532;
372;0.2309;672;0.9067;
373;0.2411;673;0.9519;
374;0.2488;674;0.9243;
375;0.2564;675;0.9113;
376;0.2685;676;0.8950;
377;0.2773;677;0.8946;
