Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
401;0.0328;491;0.0412;
402;0.0341;492;0.0418;
403;0.0341;493;0.0485;
404;0.0341;494;0.0560;
405;0.0400;495;0.0623;
406;0.0406;496;0.0718;
407;0.0406;497;0.0810;
408;0.0406;498;0.0884;
409;0.0406;499;0.1113;
410;0.0406;500;0.1200;
411;0.0419;501;0.1476;
412;0.0419;502;0.1713;
413;0.0419;503;0.1947;
414;0.0419;504;0.2274;
415;0.0419;505;0.2558;
416;0.0419;506;0.2988;
417;0.0419;507;0.3233;
418;0.0485;508;0.3737;
419;0.0485;509;0.4036;
420;0.0485;510;0.4598;
421;0.0485;511;0.4948;
422;0.0485;512;0.5175;
423;0.0485;513;0.5981;
424;0.0485;514;0.6397;
425;0.0485;515;0.6957;
426;0.0485;516;0.7296;
427;0.0485;517;0.7901;
428;0.0485;518;0.8171;
429;0.0499;519;0.8644;
430;0.0564;520;0.8984;
431;0.0564;521;0.9356;
432;0.0564;522;0.9601;
433;0.0564;523;0.9729;
434;0.0639;524;0.9894;
435;0.0642;525;0.9961;
436;0.0708;526;0.9975;
437;0.0721;527;1.0000;
438;0.0802;528;0.9831;
439;0.0799;529;0.9704;
440;0.0871;530;0.9530;
441;0.0906;531;0.9266;
442;0.0957;532;0.9064;
443;0.1040;533;0.8662;
444;0.1035;534;0.8477;
445;0.1114;535;0.8067;
446;0.1177;536;0.7703;
447;0.1232;537;0.7408;
448;0.1286;538;0.7098;
449;0.1350;539;0.6766;
450;0.1424;540;0.6404;
451;0.1545;541;0.6134;
452;0.1640;542;0.5782;
453;0.1712;543;0.5589;
454;0.1862;544;0.5248;
455;0.1957;545;0.5014;
456;0.2177;546;0.4712;
457;0.2295;547;0.4547;
458;0.2490;548;0.4355;
459;0.2656;549;0.4131;
460;0.2843;550;0.3970;
461;0.3071;551;0.3789;
462;0.3234;552;0.3696;
463;0.3529;553;0.3526;
464;0.3683;554;0.3378;
465;0.3946;555;0.3269;
466;0.4118;556;0.3152;
467;0.4338;557;0.3068;
468;0.4566;558;0.2928;
469;0.4797;559;0.2873;
470;0.4994;560;0.2775;
471;0.5133;561;0.2756;
472;0.5363;562;0.2599;
473;0.5479;563;0.2524;
474;0.5596;564;0.2441;
475;0.5737;565;0.2386;
476;0.5808;566;0.2285;
477;0.5832;567;0.2207;
478;0.5846;568;0.2170;
479;0.5911;569;0.2045;
480;0.5907;570;0.1972;
481;0.5989;571;0.1894;
482;0.6086;572;0.1819;
483;0.6227;573;0.1736;
484;0.6388;574;0.1665;
485;0.6554;575;0.1579;
486;0.6809;576;0.1502;
487;0.7033;577;0.1464;
488;0.7354;578;0.1364;
489;0.7618;579;0.1397;
490;0.7960;580;0.1324;
491;0.8196;581;0.1187;
492;0.8602;582;0.1110;
493;0.8883;583;0.1030;
494;0.9192;584;0.0991;
495;0.9478;585;0.0954;
496;0.9698;586;0.0915;
497;0.9891;587;0.0833;
498;0.9961;588;0.0810;
499;1.0000;589;0.0729;
500;0.9999;590;0.0721;
501;0.9922;591;0.0679;
502;0.9757;592;0.0638;
503;0.9567;593;0.0600;
504;0.9262;594;0.0562;
505;0.9006;595;0.0563;
506;0.8522;596;0.0504;
507;0.8238;597;0.0496;
508;0.7594;598;0.0519;
509;0.7282;599;0.0448;
510;0.6616;;;
511;0.6169;;;
512;0.5575;;;
513;0.5148;;;
514;0.4697;;;
515;0.4178;;;
516;0.3811;;;
517;0.3282;;;
518;0.3237;;;
519;0.2651;;;
520;0.2363;;;
521;0.2057;;;
522;0.1800;;;
523;0.1628;;;
524;0.1366;;;
525;0.1194;;;
526;0.0993;;;
527;0.0898;;;
528;0.0747;;;
529;0.0677;;;
