Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.2780;355;0.0022;
251;0.2643;356;0.0020;
252;0.2540;357;0.0028;
253;0.2431;358;0.0012;
254;0.2299;359;0.0031;
255;0.2199;360;0.0015;
256;0.2094;361;0.0020;
257;0.1966;362;0.0025;
258;0.1867;363;0.0024;
259;0.1761;364;0.0024;
260;0.1624;365;0.0021;
261;0.1515;366;0.0027;
262;0.1395;367;0.0030;
263;0.1248;368;0.0024;
264;0.1140;369;0.0021;
265;0.1036;370;0.0019;
266;0.0927;371;0.0024;
267;0.0858;372;0.0024;
268;0.0797;373;0.0018;
269;0.0740;374;0.0022;
270;0.0709;375;0.0022;
271;0.0687;376;0.0023;
272;0.0667;377;0.0029;
273;0.0662;378;0.0027;
274;0.0662;379;0.0016;
275;0.0670;380;0.0025;
276;0.0677;381;0.0020;
277;0.0689;382;0.0017;
278;0.0709;383;0.0019;
279;0.0722;384;0.0023;
280;0.0736;385;0.0022;
281;0.0760;386;0.0018;
282;0.0774;387;0.0019;
283;0.0792;388;0.0021;
284;0.0814;389;0.0029;
285;0.0831;390;0.0026;
286;0.0851;391;0.0021;
287;0.0876;392;0.0023;
288;0.0892;393;0.0023;
289;0.0916;394;0.0026;
290;0.0938;395;0.0037;
291;0.0958;396;0.0032;
292;0.0982;397;0.0035;
293;0.1009;398;0.0066;
294;0.1033;399;0.0070;
295;0.1062;400;0.0078;
296;0.1102;401;0.0099;
297;0.1135;402;0.0141;
298;0.1173;403;0.0148;
299;0.1227;404;0.0187;
300;0.1276;405;0.0251;
301;0.1331;406;0.0302;
302;0.1406;407;0.0380;
303;0.1470;408;0.0457;
304;0.1538;409;0.0563;
305;0.1630;410;0.0664;
306;0.1706;411;0.0823;
307;0.1790;412;0.0946;
308;0.1904;413;0.1100;
309;0.1998;414;0.1335;
310;0.2103;415;0.1493;
311;0.2241;416;0.1750;
312;0.2352;417;0.1996;
313;0.2475;418;0.2246;
314;0.2635;419;0.2549;
315;0.2765;420;0.2795;
316;0.2912;421;0.3111;
317;0.3102;422;0.3406;
318;0.3253;423;0.3778;
319;0.3420;424;0.4042;
320;0.3629;425;0.4354;
321;0.3795;426;0.4699;
322;0.3975;427;0.5045;
323;0.4208;428;0.5366;
324;0.4388;429;0.5718;
325;0.4585;430;0.6129;
326;0.4830;431;0.6451;
327;0.5021;432;0.6601;
328;0.5226;433;0.6952;
329;0.5477;434;0.7252;
330;0.5681;435;0.7676;
331;0.5898;436;0.7877;
332;0.6165;437;0.8050;
333;0.6373;438;0.8426;
334;0.6598;439;0.8676;
335;0.6871;440;0.8761;
336;0.7081;441;0.9008;
337;0.7300;442;0.9225;
338;0.7554;443;0.9555;
339;0.7745;444;0.9501;
340;0.7941;445;0.9667;
341;0.8173;446;0.9669;
342;0.8342;447;0.9897;
343;0.8512;448;0.9876;
344;0.8722;449;0.9986;
345;0.8876;450;1.0000;
346;0.9028;451;0.9941;
347;0.9200;452;0.9959;
348;0.9320;453;0.9867;
