Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
500;0.0649;560;0.0069;
501;0.0690;561;0.0069;
502;0.0698;562;0.0069;
503;0.0739;563;0.0069;
504;0.0762;564;0.0069;
505;0.0775;565;0.0069;
506;0.0749;566;0.0069;
507;0.0862;567;0.0069;
508;0.0841;568;0.0069;
509;0.0889;569;0.0068;
510;0.0948;570;0.0109;
511;0.1012;571;0.0129;
512;0.1025;572;0.0129;
513;0.1096;573;0.0155;
514;0.1146;574;0.0179;
515;0.1187;575;0.0200;
516;0.1267;576;0.0239;
517;0.1333;577;0.0285;
518;0.1422;578;0.0302;
519;0.1422;579;0.0310;
520;0.1384;580;0.0347;
521;0.1460;581;0.0423;
522;0.1553;582;0.0480;
523;0.1636;583;0.0578;
524;0.1699;584;0.0670;
525;0.1754;585;0.0752;
526;0.1771;586;0.0861;
527;0.2016;587;0.0963;
528;0.2102;588;0.1206;
529;0.2139;589;0.1336;
530;0.2149;590;0.1662;
531;0.2224;591;0.1886;
532;0.2273;592;0.2141;
533;0.2353;593;0.2514;
534;0.2424;594;0.2844;
535;0.2741;595;0.3485;
536;0.2776;596;0.3686;
537;0.2797;597;0.4426;
538;0.2885;598;0.4957;
539;0.2983;599;0.5457;
540;0.3110;600;0.5926;
541;0.3268;601;0.6297;
542;0.3419;602;0.7171;
543;0.3509;603;0.7573;
544;0.3568;604;0.8372;
545;0.3661;605;0.8701;
546;0.3707;606;0.9188;
547;0.3949;607;0.9488;
548;0.4050;608;0.9700;
549;0.4177;609;0.9880;
550;0.4284;610;0.9894;
551;0.4428;611;0.9845;
552;0.4508;612;0.9718;
553;0.4611;613;0.9730;
554;0.4747;614;0.9496;
555;0.4820;615;0.9568;
556;0.4853;616;0.8995;
557;0.4938;617;0.8871;
558;0.5008;618;0.8156;
559;0.5024;619;0.7781;
560;0.4948;620;0.7409;
561;0.4990;621;0.7310;
562;0.5064;622;0.7042;
563;0.5158;623;0.6610;
564;0.5162;624;0.6504;
565;0.5156;625;0.5973;
566;0.5163;626;0.5749;
567;0.5230;627;0.5568;
568;0.5278;628;0.5484;
569;0.5327;629;0.5239;
570;0.5603;630;0.5092;
571;0.5707;631;0.4832;
572;0.5799;632;0.4698;
573;0.5870;633;0.4514;
574;0.6096;634;0.4294;
575;0.6161;635;0.4172;
576;0.6190;636;0.3871;
577;0.6806;637;0.3741;
578;0.6864;638;0.3523;
579;0.6905;639;0.3355;
580;0.6950;640;0.3209;
581;0.7087;641;0.3105;
582;0.7137;642;0.3054;
583;0.7410;643;0.2750;
584;0.7530;644;0.2683;
585;0.7727;645;0.2527;
586;0.7775;646;0.2439;
587;0.7809;647;0.2340;
588;0.8032;648;0.2239;
589;0.8189;649;0.2147;
590;0.8389;650;0.2053;
591;0.8521;651;0.1994;
592;0.8547;652;0.1913;
593;0.8744;653;0.1836;
594;0.8940;654;0.1768;
595;0.9067;655;0.1754;
596;0.9105;656;0.1725;
597;0.9825;657;0.1654;
598;0.9855;658;0.1629;
599;0.9931;659;0.1565;
600;0.9890;660;0.1531;
601;0.9664;661;0.1526;
602;0.9689;662;0.1518;
603;0.9450;663;0.1492;
604;0.9333;664;0.1462;
605;0.9032;665;0.1419;
606;0.8383;666;0.1354;
607;0.8389;667;0.1302;
608;0.8062;668;0.1284;
609;0.7305;669;0.1249;
610;0.6971;670;0.1198;
611;0.6017;671;0.1160;
612;0.5870;672;0.1116;
613;0.5308;673;0.1067;
614;0.4654;674;0.1052;
615;0.4026;675;0.1012;
616;0.3627;676;0.0963;
617;0.3300;677;0.0894;
618;0.2581;678;0.0844;
619;0.2443;679;0.0803;
620;0.1979;680;0.0752;
621;0.1902;681;0.0720;
622;0.1658;682;0.0706;
623;0.1543;683;0.0674;
624;0.1475;684;0.0641;
625;0.1475;685;0.0609;
;;686;0.0569;
;;687;0.0543;
;;688;0.0526;
;;689;0.0497;
;;690;0.0474;
;;691;0.0466;
;;692;0.0430;
;;693;0.0401;
;;694;0.0368;
;;695;0.0362;
;;696;0.0362;
;;697;0.0362;
;;698;0.0350;
;;699;0.0319;
;;700;0.0277;
;;701;0.0249;
;;702;0.0241;
;;703;0.0241;
;;704;0.0241;
;;705;0.0241;
;;706;0.0241;
;;707;0.0241;
;;708;0.0233;
;;709;0.0201;
;;710;0.0181;
;;711;0.0181;
;;712;0.0181;
;;713;0.0181;
;;714;0.0181;
;;715;0.0181;
;;716;0.0172;
;;717;0.0146;
;;718;0.0129;
;;719;0.0129;
;;720;0.0129;
;;721;0.0129;
;;722;0.0129;
;;723;0.0129;
;;724;0.0129;
;;725;0.0129;
;;726;0.0129;
;;727;0.0129;
;;728;0.0110;
;;729;0.0078;
;;730;0.0069;
;;731;0.0069;
;;732;0.0069;
;;733;0.0069;
;;734;0.0069;
;;735;0.0069;
;;736;0.0069;
;;737;0.0069;
;;738;0.0069;
;;739;0.0069;
;;740;0.0069;
;;741;0.0069;
;;742;0.0069;
;;743;0.0069;
;;744;0.0069;
;;745;0.0069;
;;746;0.0069;
;;747;0.0069;
;;748;0.0069;
;;749;0.0069;
