Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.0700;490;0.0066;
301;0.0642;491;0.0076;
302;0.0577;492;0.0090;
303;0.0530;493;0.0111;
304;0.0491;494;0.0137;
305;0.0454;495;0.0169;
306;0.0425;496;0.0212;
307;0.0403;497;0.0262;
308;0.0379;498;0.0326;
309;0.0367;499;0.0400;
310;0.0360;500;0.0494;
311;0.0352;501;0.0594;
312;0.0347;502;0.0724;
313;0.0344;503;0.0864;
314;0.0346;504;0.1035;
315;0.0349;505;0.1236;
316;0.0353;506;0.1492;
317;0.0359;507;0.1770;
318;0.0367;508;0.2086;
319;0.0376;509;0.2446;
320;0.0389;510;0.2851;
321;0.0402;511;0.3284;
322;0.0416;512;0.3757;
323;0.0432;513;0.4282;
324;0.0447;514;0.4821;
325;0.0460;515;0.5414;
326;0.0467;516;0.6025;
327;0.0473;517;0.6630;
328;0.0476;518;0.7184;
329;0.0476;519;0.7726;
330;0.0472;520;0.8213;
331;0.0467;521;0.8643;
332;0.0459;522;0.9024;
333;0.0449;523;0.9380;
334;0.0440;524;0.9643;
335;0.0432;525;0.9827;
336;0.0429;526;0.9944;
337;0.0425;527;1.0000;
338;0.0423;528;0.9987;
339;0.0422;529;0.9922;
340;0.0422;530;0.9774;
341;0.0425;531;0.9616;
342;0.0429;532;0.9394;
343;0.0435;533;0.9189;
344;0.0437;534;0.8915;
345;0.0447;535;0.8670;
346;0.0453;536;0.8379;
347;0.0461;537;0.8082;
348;0.0470;538;0.7796;
349;0.0476;539;0.7496;
350;0.0486;540;0.7174;
351;0.0495;541;0.6905;
352;0.0501;542;0.6646;
353;0.0511;543;0.6380;
354;0.0517;544;0.6145;
355;0.0523;545;0.5909;
356;0.0532;546;0.5682;
357;0.0542;547;0.5460;
358;0.0546;548;0.5258;
359;0.0552;549;0.5082;
360;0.0556;550;0.4916;
361;0.0561;551;0.4755;
362;0.0568;552;0.4609;
363;0.0572;553;0.4468;
364;0.0577;554;0.4341;
365;0.0582;555;0.4237;
366;0.0583;556;0.4125;
367;0.0586;557;0.4029;
368;0.0585;558;0.3933;
369;0.0588;559;0.3824;
370;0.0589;560;0.3727;
371;0.0586;561;0.3660;
372;0.0586;562;0.3579;
373;0.0585;563;0.3476;
374;0.0585;564;0.3406;
375;0.0583;565;0.3316;
376;0.0578;566;0.3239;
377;0.0576;567;0.3150;
378;0.0572;568;0.3066;
379;0.0568;569;0.2981;
380;0.0562;570;0.2903;
381;0.0560;571;0.2810;
382;0.0558;572;0.2720;
383;0.0553;573;0.2636;
384;0.0552;574;0.2544;
385;0.0548;575;0.2459;
386;0.0538;576;0.2370;
387;0.0535;577;0.2287;
388;0.0531;578;0.2209;
389;0.0519;579;0.2122;
390;0.0514;580;0.2036;
391;0.0507;581;0.1954;
392;0.0495;582;0.1870;
393;0.0486;583;0.1786;
394;0.0477;584;0.1721;
395;0.0465;585;0.1652;
396;0.0459;586;0.1594;
397;0.0450;587;0.1531;
398;0.0438;588;0.1460;
399;0.0430;589;0.1395;
400;0.0424;590;0.1337;
401;0.0414;591;0.1286;
402;0.0407;592;0.1230;
403;0.0399;593;0.1182;
404;0.0390;594;0.1135;
405;0.0385;595;0.1089;
406;0.0378;596;0.1040;
407;0.0370;597;0.1003;
408;0.0364;598;0.0964;
409;0.0358;599;0.0928;
410;0.0353;600;0.0896;
411;0.0348;601;0.0858;
412;0.0344;602;0.0827;
413;0.0340;603;0.0789;
414;0.0335;604;0.0763;
415;0.0334;605;0.0738;
416;0.0331;606;0.0715;
417;0.0330;607;0.0686;
418;0.0329;608;0.0665;
419;0.0330;609;0.0642;
420;0.0330;610;0.0620;
421;0.0330;611;0.0604;
422;0.0334;612;0.0584;
423;0.0336;613;0.0554;
424;0.0340;614;0.0543;
425;0.0348;615;0.0528;
426;0.0354;616;0.0512;
427;0.0361;617;0.0494;
428;0.0376;618;0.0476;
429;0.0387;619;0.0460;
430;0.0400;620;0.0447;
431;0.0420;621;0.0425;
432;0.0436;622;0.0414;
433;0.0454;623;0.0401;
434;0.0479;624;0.0383;
435;0.0499;625;0.0369;
436;0.0521;626;0.0354;
437;0.0553;627;0.0341;
438;0.0576;628;0.0324;
439;0.0598;629;0.0321;
440;0.0634;630;0.0308;
441;0.0658;631;0.0303;
442;0.0683;632;0.0289;
443;0.0718;633;0.0278;
444;0.0742;634;0.0260;
445;0.0766;635;0.0259;
446;0.0802;636;0.0251;
447;0.0829;637;0.0244;
448;0.0856;638;0.0236;
449;0.0896;639;0.0227;
450;0.0926;640;0.0220;
451;0.0961;641;0.0212;
452;0.1014;642;0.0202;
453;0.1057;643;0.0201;
454;0.1104;644;0.0198;
455;0.1177;645;0.0184;
456;0.1236;646;0.0179;
457;0.1300;647;0.0172;
458;0.1397;648;0.0164;
459;0.1476;649;0.0159;
460;0.1562;650;0.0152;
461;0.1691;;;
462;0.1790;;;
463;0.1893;;;
464;0.2046;;;
465;0.2161;;;
466;0.2277;;;
467;0.2440;;;
468;0.2559;;;
469;0.2672;;;
470;0.2817;;;
471;0.2913;;;
472;0.3000;;;
473;0.3104;;;
474;0.3166;;;
475;0.3218;;;
476;0.3277;;;
477;0.3313;;;
478;0.3343;;;
479;0.3383;;;
480;0.3416;;;
481;0.3453;;;
482;0.3519;;;
483;0.3582;;;
484;0.3656;;;
485;0.3782;;;
486;0.3894;;;
487;0.4026;;;
488;0.4241;;;
489;0.4424;;;
490;0.4628;;;
491;0.4945;;;
492;0.5203;;;
493;0.5482;;;
494;0.5901;;;
495;0.6231;;;
496;0.6580;;;
497;0.7080;;;
498;0.7459;;;
499;0.7842;;;
500;0.8360;;;
501;0.8724;;;
502;0.9062;;;
503;0.9466;;;
504;0.9704;;;
505;0.9880;;;
