Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.0111;630;0.0184;
401;0.0113;631;0.0208;
402;0.0102;632;0.0234;
403;0.0103;633;0.0254;
404;0.0099;634;0.0301;
405;0.0096;635;0.0339;
406;0.0083;636;0.0389;
407;0.0080;637;0.0459;
408;0.0079;638;0.0528;
409;0.0076;639;0.0608;
410;0.0076;640;0.0704;
411;0.0072;641;0.0791;
412;0.0066;642;0.0904;
413;0.0063;643;0.1021;
414;0.0059;644;0.1138;
415;0.0060;645;0.1268;
416;0.0054;646;0.1437;
417;0.0051;647;0.1596;
418;0.0050;648;0.1760;
419;0.0047;649;0.1963;
420;0.0046;650;0.2170;
421;0.0043;651;0.2382;
422;0.0041;652;0.2660;
423;0.0035;653;0.2933;
424;0.0034;654;0.3157;
425;0.0033;655;0.3488;
426;0.0034;656;0.3775;
427;0.0033;657;0.4150;
428;0.0029;658;0.4527;
429;0.0030;659;0.4808;
430;0.0025;660;0.5170;
431;0.0024;661;0.5544;
432;0.0024;662;0.5890;
433;0.0022;663;0.6283;
434;0.0021;664;0.6712;
435;0.0021;665;0.6989;
436;0.0020;666;0.7341;
437;0.0021;667;0.7584;
438;0.0018;668;0.8004;
439;0.0018;669;0.8294;
440;0.0015;670;0.8650;
441;0.0017;671;0.8871;
442;0.0018;672;0.9074;
443;0.0016;673;0.9317;
444;0.0015;674;0.9436;
445;0.0016;675;0.9562;
446;0.0016;676;0.9740;
447;0.0015;677;0.9748;
448;0.0015;678;0.9858;
449;0.0016;679;0.9935;
450;0.0017;680;0.9960;
451;0.0016;681;1.0000;
452;0.0014;682;0.9907;
453;0.0015;683;0.9939;
454;0.0015;684;0.9810;
455;0.0015;685;0.9746;
456;0.0017;686;0.9680;
457;0.0016;687;0.9450;
458;0.0015;688;0.9339;
459;0.0014;689;0.9245;
460;0.0016;690;0.8941;
461;0.0016;691;0.8661;
462;0.0014;692;0.8512;
463;0.0016;693;0.8334;
464;0.0014;694;0.8132;
465;0.0017;695;0.7938;
466;0.0019;696;0.7637;
467;0.0017;697;0.7430;
468;0.0017;698;0.7120;
469;0.0018;699;0.6835;
470;0.0019;700;0.6662;
471;0.0022;701;0.6422;
472;0.0024;702;0.6252;
473;0.0023;703;0.6106;
474;0.0026;704;0.5967;
475;0.0027;705;0.5695;
476;0.0026;706;0.5567;
477;0.0029;707;0.5460;
