Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.2978;465;0.0034;
251;0.2974;466;0.0040;
252;0.3022;467;0.0043;
253;0.3060;468;0.0051;
254;0.3076;469;0.0060;
255;0.3120;470;0.0072;
256;0.3177;471;0.0086;
257;0.3262;472;0.0101;
258;0.3366;473;0.0122;
259;0.3444;474;0.0151;
260;0.3482;475;0.0178;
261;0.3552;476;0.0220;
262;0.3633;477;0.0266;
263;0.3767;478;0.0318;
264;0.3931;479;0.0384;
265;0.4076;480;0.0461;
266;0.4193;481;0.0550;
267;0.4316;482;0.0651;
268;0.4447;483;0.0782;
269;0.4587;484;0.0920;
270;0.4728;485;0.1090;
271;0.4863;486;0.1266;
272;0.5017;487;0.1480;
273;0.5170;488;0.1716;
274;0.5315;489;0.1981;
275;0.5434;490;0.2267;
276;0.5533;491;0.2587;
277;0.5572;492;0.2945;
278;0.5590;493;0.3315;
279;0.5568;494;0.3714;
280;0.5504;495;0.4155;
281;0.5371;496;0.4598;
282;0.5208;497;0.5088;
283;0.5036;498;0.5594;
284;0.4880;499;0.6104;
285;0.4711;500;0.6649;
286;0.4500;501;0.7182;
287;0.4156;502;0.7666;
288;0.3696;503;0.8161;
289;0.3201;504;0.8622;
290;0.2757;505;0.9027;
291;0.2402;506;0.9355;
292;0.2143;507;0.9664;
293;0.1904;508;0.9877;
294;0.1698;509;0.9994;
295;0.1517;510;0.9999;
296;0.1377;511;1.0000;
297;0.1246;512;0.9889;
298;0.1144;513;0.9696;
299;0.1048;514;0.9406;
300;0.0962;515;0.9060;
301;0.0872;516;0.8711;
302;0.0801;517;0.8345;
303;0.0739;518;0.7934;
304;0.0675;519;0.7508;
305;0.0612;520;0.7149;
306;0.0579;521;0.6802;
307;0.0541;522;0.6504;
308;0.0528;523;0.6208;
309;0.0490;524;0.5966;
310;0.0487;525;0.5698;
311;0.0474;526;0.5470;
312;0.0459;527;0.5275;
313;0.0446;528;0.5084;
314;0.0439;529;0.4900;
315;0.0446;530;0.4733;
316;0.0442;531;0.4636;
317;0.0420;532;0.4504;
318;0.0412;533;0.4393;
319;0.0399;534;0.4296;
320;0.0390;535;0.4221;
321;0.0378;536;0.4105;
322;0.0353;537;0.4014;
323;0.0346;538;0.3942;
324;0.0348;539;0.3867;
325;0.0346;540;0.3810;
326;0.0317;541;0.3693;
327;0.0324;542;0.3621;
328;0.0321;543;0.3583;
329;0.0296;544;0.3476;
330;0.0308;545;0.3393;
331;0.0305;546;0.3295;
332;0.0299;547;0.3222;
333;0.0317;548;0.3120;
334;0.0312;549;0.3015;
335;0.0303;550;0.2908;
336;0.0322;551;0.2796;
337;0.0324;552;0.2674;
338;0.0326;553;0.2564;
339;0.0334;554;0.2450;
340;0.0348;555;0.2344;
341;0.0346;556;0.2243;
342;0.0357;557;0.2156;
343;0.0364;558;0.2068;
344;0.0374;559;0.1957;
345;0.0398;560;0.1864;
346;0.0412;561;0.1806;
347;0.0429;562;0.1706;
348;0.0438;563;0.1617;
349;0.0466;564;0.1548;
350;0.0490;565;0.1485;
351;0.0481;566;0.1406;
352;0.0512;567;0.1347;
353;0.0570;568;0.1283;
354;0.0539;569;0.1224;
355;0.0557;570;0.1173;
356;0.0590;571;0.1143;
357;0.0616;572;0.1080;
358;0.0646;573;0.1041;
359;0.0662;574;0.0969;
360;0.0685;575;0.0959;
361;0.0723;576;0.0920;
362;0.0729;577;0.0882;
363;0.0756;578;0.0843;
364;0.0798;579;0.0813;
365;0.0814;580;0.0786;
366;0.0841;581;0.0759;
367;0.0875;582;0.0737;
368;0.0909;583;0.0712;
369;0.0920;584;0.0687;
370;0.0955;585;0.0653;
371;0.0984;586;0.0645;
372;0.1002;587;0.0633;
373;0.1011;588;0.0594;
374;0.1078;589;0.0591;
375;0.1103;590;0.0558;
376;0.1123;591;0.0544;
377;0.1160;592;0.0530;
378;0.1174;593;0.0501;
379;0.1217;594;0.0492;
380;0.1250;595;0.0472;
381;0.1269;596;0.0461;
382;0.1296;597;0.0441;
383;0.1324;598;0.0417;
384;0.1349;599;0.0407;
385;0.1363;600;0.0388;
386;0.1393;601;0.0370;
387;0.1429;602;0.0361;
388;0.1442;603;0.0356;
389;0.1465;604;0.0336;
390;0.1480;605;0.0324;
391;0.1513;606;0.0325;
392;0.1541;607;0.0296;
393;0.1561;608;0.0286;
394;0.1582;609;0.0279;
395;0.1604;610;0.0271;
396;0.1622;611;0.0256;
397;0.1646;612;0.0252;
398;0.1651;613;0.0242;
399;0.1671;614;0.0222;
400;0.1683;615;0.0220;
401;0.1682;616;0.0223;
402;0.1700;617;0.0208;
403;0.1701;618;0.0199;
404;0.1710;619;0.0190;
405;0.1732;620;0.0179;
406;0.1732;621;0.0178;
407;0.1742;622;0.0170;
408;0.1763;623;0.0172;
409;0.1768;624;0.0155;
410;0.1776;625;0.0153;
411;0.1797;626;0.0152;
412;0.1818;627;0.0146;
413;0.1840;628;0.0148;
414;0.1858;629;0.0142;
415;0.1879;630;0.0134;
416;0.1901;631;0.0136;
417;0.1932;632;0.0125;
418;0.1967;633;0.0125;
419;0.1992;634;0.0120;
420;0.2028;635;0.0118;
421;0.2052;636;0.0119;
422;0.2079;637;0.0113;
423;0.2112;638;0.0111;
424;0.2147;639;0.0109;
425;0.2180;640;0.0108;
426;0.2218;641;0.0104;
427;0.2254;642;0.0102;
428;0.2299;643;0.0102;
429;0.2354;644;0.0096;
430;0.2408;645;0.0099;
431;0.2456;646;0.0096;
432;0.2518;647;0.0087;
433;0.2583;648;0.0097;
434;0.2661;649;0.0088;
435;0.2741;650;0.0090;
436;0.2832;651;0.0084;
437;0.2918;652;0.0080;
438;0.3018;653;0.0078;
439;0.3141;654;0.0079;
440;0.3248;655;0.0080;
441;0.3370;656;0.0076;
442;0.3496;657;0.0076;
443;0.3629;658;0.0079;
444;0.3766;659;0.0080;
445;0.3915;660;0.0071;
