Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
351;0.3657;480;0.0088;
352;0.3657;481;0.0103;
353;0.3699;482;0.0119;
354;0.3855;483;0.0134;
355;0.4038;484;0.0149;
356;0.4138;485;0.0178;
357;0.4236;486;0.0193;
358;0.4307;487;0.0237;
359;0.4420;488;0.0280;
360;0.4534;489;0.0338;
361;0.4774;490;0.0410;
362;0.4944;491;0.0524;
363;0.5042;492;0.0595;
364;0.5226;493;0.0695;
365;0.5297;494;0.0922;
366;0.5509;495;0.1149;
367;0.5636;496;0.1320;
368;0.5834;497;0.1547;
369;0.6018;498;0.1845;
370;0.6145;499;0.2213;
371;0.6343;500;0.2638;
372;0.6498;501;0.3048;
373;0.6626;502;0.3671;
374;0.6979;503;0.4364;
375;0.7233;504;0.4888;
376;0.7361;505;0.5581;
377;0.7488;506;0.6330;
378;0.7629;507;0.7038;
379;0.7898;508;0.7703;
380;0.8011;509;0.8226;
381;0.8166;510;0.8877;
382;0.8294;511;0.9189;
383;0.8379;512;0.9515;
384;0.8478;513;0.9714;
385;0.8577;514;0.9898;
386;0.8746;515;0.9970;
387;0.8831;516;0.9985;
388;0.8916;517;0.9957;
389;0.9043;518;0.9902;
390;0.9241;519;0.9804;
391;0.9383;520;0.9593;
392;0.9510;521;0.9354;
393;0.9694;522;0.9072;
394;0.9821;523;0.8720;
395;0.9892;524;0.8538;
396;0.9934;525;0.8073;
397;0.9977;526;0.7777;
398;1.0005;527;0.7482;
399;1.0019;528;0.7073;
400;1.0019;529;0.6763;
401;1.0006;530;0.6482;
402;0.9991;531;0.6130;
403;0.9949;532;0.5820;
404;0.9893;533;0.5567;
405;0.9780;534;0.5342;
406;0.9724;535;0.5089;
407;0.9667;536;0.4864;
408;0.9583;537;0.4625;
409;0.9371;538;0.4442;
410;0.9173;539;0.4274;
411;0.9046;540;0.4148;
412;0.8919;541;0.3994;
413;0.8722;542;0.3854;
414;0.8651;543;0.3671;
415;0.8468;544;0.3559;
416;0.8369;545;0.3475;
417;0.8186;546;0.3406;
418;0.7960;547;0.3294;
419;0.7833;548;0.3168;
420;0.7706;549;0.3127;
421;0.7494;550;0.3057;
422;0.7282;551;0.2959;
423;0.7042;552;0.2904;
424;0.6746;553;0.2792;
425;0.6548;554;0.2736;
426;0.6308;555;0.2667;
427;0.6097;556;0.2555;
428;0.5673;557;0.2485;
429;0.5461;558;0.2444;
430;0.5066;559;0.2360;
431;0.4812;560;0.2262;
432;0.4671;561;0.2151;
433;0.4120;562;0.2067;
434;0.3795;563;0.1983;
435;0.3640;564;0.1914;
436;0.3301;565;0.1858;
437;0.2948;566;0.1774;
438;0.2553;567;0.1648;
439;0.2313;568;0.1593;
440;0.2045;569;0.1552;
441;0.1875;570;0.1482;
442;0.1706;571;0.1412;
443;0.1579;572;0.1343;
444;0.1424;573;0.1273;
445;0.1240;574;0.1232;
446;0.1057;575;0.1177;
447;0.0972;576;0.1150;
448;0.0930;577;0.1108;
449;0.0860;578;0.1053;
450;0.0803;579;0.1011;
451;0.0761;580;0.0942;
452;0.0733;581;0.0886;
453;0.0691;582;0.0831;
454;0.0663;583;0.0804;
455;0.0620;584;0.0791;
456;0.0564;585;0.0750;
457;0.0536;586;0.0708;
458;0.0508;587;0.0682;
459;0.0466;588;0.0668;
460;0.0452;589;0.0655;
461;0.0438;590;0.0656;
462;0.0424;591;0.0629;
463;0.0410;592;0.0602;
464;0.0382;593;0.0575;
465;0.0368;594;0.0561;
466;0.0354;595;0.0521;
467;0.0354;596;0.0521;
468;0.0354;597;0.0494;
469;0.0354;598;0.0482;
470;0.0340;599;0.0482;
471;0.0340;600;0.0469;
472;0.0326;;;
473;0.0326;;;
474;0.0312;;;
475;0.0312;;;
476;0.0298;;;
477;0.0299;;;
478;0.0299;;;
479;0.0285;;;
480;0.0271;;;
481;0.0271;;;
482;0.0271;;;
483;0.0271;;;
484;0.0271;;;
485;0.0257;;;
486;0.0258;;;
487;0.0244;;;
488;0.0244;;;
489;0.0244;;;
490;0.0244;;;
491;0.0244;;;
492;0.0244;;;
493;0.0244;;;
494;0.0245;;;
495;0.0245;;;
496;0.0245;;;
497;0.0245;;;
498;0.0245;;;
499;0.0245;;;
500;0.0245;;;
501;0.0246;;;
502;0.0246;;;
503;0.0232;;;
504;0.0218;;;
505;0.0232;;;
506;0.0232;;;
507;0.0232;;;
508;0.0232;;;
509;0.0233;;;
510;0.0233;;;
511;0.0233;;;
512;0.0233;;;
513;0.0233;;;
514;0.0219;;;
515;0.0219;;;
516;0.0219;;;
517;0.0220;;;
518;0.0220;;;
519;0.0220;;;
520;0.0220;;;
521;0.0220;;;
522;0.0220;;;
523;0.0220;;;
524;0.0221;;;
525;0.0221;;;
526;0.0221;;;
527;0.0207;;;
528;0.0193;;;
529;0.0179;;;
530;0.0179;;;
531;0.0179;;;
532;0.0165;;;
533;0.0151;;;
534;0.0166;;;
535;0.0180;;;
536;0.0180;;;
537;0.0180;;;
538;0.0180;;;
539;0.0180;;;
540;0.0166;;;
541;0.0166;;;
542;0.0167;;;
543;0.0167;;;
544;0.0167;;;
545;0.0167;;;
546;0.0167;;;
547;0.0167;;;
548;0.0182;;;
549;0.0182;;;
