Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
401;1.0000;501;0.0023;
402;0.9810;502;0.0011;
403;0.9643;503;0.0023;
404;0.9543;504;0.0023;
405;0.9442;505;0.0024;
406;0.9354;506;0.0022;
407;0.9200;507;0.0024;
408;0.9027;508;0.0049;
409;0.8972;509;0.0023;
410;0.8900;510;0.0025;
411;0.8774;511;0.0021;
412;0.8635;512;0.0024;
413;0.8546;513;0.0048;
414;0.8461;514;0.0046;
415;0.8390;515;0.0023;
416;0.8252;516;0.0048;
417;0.8147;517;0.0047;
418;0.8078;518;0.0023;
419;0.8022;519;0.0012;
420;0.7953;520;0.0023;
421;0.7847;521;0.0012;
422;0.7744;522;0.0024;
423;0.7696;523;0.0023;
424;0.7644;524;0.0011;
425;0.7608;525;0.0024;
426;0.7477;526;0.0024;
427;0.7380;527;0.0012;
428;0.7343;528;0.0023;
429;0.7304;529;0.0023;
430;0.7192;530;0.0012;
431;0.7121;531;0.0024;
432;0.7069;532;0.0024;
433;0.7015;533;0.0023;
434;0.6953;534;0.0024;
435;0.6881;535;0.0023;
436;0.6800;536;0.0012;
437;0.6771;537;0.0023;
438;0.6730;538;0.0012;
439;0.6674;539;0.0023;
440;0.6584;540;0.0022;
441;0.6533;541;0.0024;
442;0.6506;542;0.0047;
443;0.6438;543;0.0023;
444;0.6370;544;0.0046;
445;0.6330;545;0.0046;
446;0.6266;546;0.0046;
447;0.6237;547;0.0046;
448;0.6197;548;0.0046;
449;0.6109;549;0.0046;
450;0.6087;550;0.0046;
451;0.6044;551;0.0081;
452;0.5994;552;0.0081;
453;0.5943;553;0.0081;
454;0.5898;554;0.0081;
455;0.5853;555;0.0081;
456;0.5799;556;0.0081;
457;0.5782;557;0.0116;
458;0.5725;558;0.0116;
459;0.5690;559;0.0127;
460;0.5620;560;0.0116;
461;0.5606;561;0.0149;
462;0.5564;562;0.0151;
463;0.5495;563;0.0151;
464;0.5466;564;0.0162;
465;0.5444;565;0.0185;
466;0.5419;566;0.0185;
467;0.5381;567;0.0198;
468;0.5314;568;0.0219;
469;0.5284;569;0.0232;
470;0.5263;570;0.0232;
471;0.5221;571;0.0254;
472;0.5188;572;0.0267;
473;0.5153;573;0.0283;
474;0.5112;574;0.0301;
475;0.5084;575;0.0311;
476;0.5041;576;0.0336;
477;0.5006;577;0.0343;
478;0.4964;578;0.0366;
479;0.4944;579;0.0388;
480;0.4926;580;0.0406;
481;0.4879;581;0.0430;
482;0.4849;582;0.0444;
483;0.4811;583;0.0475;
484;0.4774;584;0.0484;
485;0.4779;585;0.0521;
486;0.4724;586;0.0556;
487;0.4691;587;0.0572;
488;0.4652;588;0.0587;
489;0.4658;589;0.0626;
490;0.4620;590;0.0660;
491;0.4581;591;0.0695;
492;0.4547;592;0.0717;
493;0.4544;593;0.0739;
494;0.4513;594;0.0776;
495;0.4472;595;0.0812;
496;0.4434;596;0.0843;
497;0.4425;597;0.0877;
498;0.4400;598;0.0913;
499;0.4390;599;0.0950;
500;0.4343;600;0.1007;
501;0.4314;601;0.1040;
502;0.4276;602;0.1101;
503;0.4277;603;0.1135;
504;0.4242;604;0.1170;
505;0.4235;605;0.1215;
506;0.4205;606;0.1273;
507;0.4167;607;0.1334;
508;0.4172;608;0.1391;
509;0.4127;609;0.1424;
510;0.4105;610;0.1482;
511;0.4084;611;0.1553;
512;0.4045;612;0.1611;
513;0.4051;613;0.1657;
514;0.4010;614;0.1724;
515;0.3997;615;0.1783;
516;0.3974;616;0.1855;
517;0.3978;617;0.1913;
518;0.3937;618;0.1981;
