Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.1298;560;0.0364;
301;0.1265;561;0.0403;
302;0.1235;562;0.0444;
303;0.1189;563;0.0503;
304;0.1155;564;0.0562;
305;0.1117;565;0.0646;
306;0.1105;566;0.0733;
307;0.1093;567;0.0823;
308;0.1097;568;0.0936;
309;0.1104;569;0.1063;
310;0.1121;570;0.1200;
311;0.1137;571;0.1359;
312;0.1146;572;0.1519;
313;0.1155;573;0.1745;
314;0.1149;574;0.1963;
315;0.1140;575;0.2215;
316;0.1119;576;0.2478;
317;0.1088;577;0.2797;
318;0.1054;578;0.3109;
319;0.1009;579;0.3471;
320;0.0963;580;0.3857;
321;0.0930;581;0.4290;
322;0.0864;582;0.4730;
323;0.0827;583;0.5175;
324;0.0765;584;0.5627;
325;0.0725;585;0.6119;
326;0.0678;586;0.6587;
327;0.0633;587;0.7094;
328;0.0589;588;0.7531;
329;0.0554;589;0.8008;
330;0.0530;590;0.8446;
331;0.0494;591;0.8785;
332;0.0475;592;0.9118;
333;0.0450;593;0.9416;
334;0.0437;594;0.9653;
335;0.0414;595;0.9817;
336;0.0398;596;0.9948;
337;0.0382;597;0.9991;
338;0.0371;598;1.0000;
339;0.0357;599;0.9886;
340;0.0350;600;0.9802;
341;0.0343;601;0.9607;
342;0.0341;602;0.9400;
343;0.0342;603;0.9135;
344;0.0343;604;0.8850;
345;0.0348;605;0.8529;
346;0.0352;606;0.8255;
347;0.0365;607;0.7900;
348;0.0374;608;0.7585;
349;0.0384;609;0.7178;
350;0.0390;610;0.6871;
351;0.0394;611;0.6500;
352;0.0398;612;0.6182;
353;0.0404;613;0.5861;
354;0.0408;614;0.5540;
355;0.0406;615;0.5241;
356;0.0413;616;0.4957;
357;0.0417;617;0.4655;
358;0.0428;618;0.4434;
359;0.0444;619;0.4167;
360;0.0465;620;0.3952;
361;0.0488;621;0.3725;
362;0.0516;622;0.3525;
363;0.0544;623;0.3337;
364;0.0577;624;0.3164;
365;0.0607;625;0.2992;
366;0.0634;626;0.2860;
367;0.0649;627;0.2684;
368;0.0658;628;0.2569;
369;0.0658;629;0.2445;
370;0.0645;630;0.2328;
371;0.0619;631;0.2235;
372;0.0583;632;0.2141;
373;0.0539;633;0.2042;
374;0.0490;634;0.1984;
375;0.0439;635;0.1913;
376;0.0387;636;0.1847;
377;0.0339;637;0.1784;
378;0.0298;638;0.1736;
379;0.0260;639;0.1678;
380;0.0227;640;0.1644;
381;0.0200;641;0.1602;
382;0.0179;642;0.1568;
383;0.0163;643;0.1538;
384;0.0147;644;0.1502;
385;0.0141;645;0.1479;
386;0.0131;646;0.1450;
387;0.0130;647;0.1413;
388;0.0128;648;0.1392;
389;0.0128;649;0.1364;
390;0.0126;650;0.1339;
391;0.0133;651;0.1309;
392;0.0132;652;0.1281;
393;0.0138;653;0.1256;
394;0.0140;654;0.1221;
395;0.0144;655;0.1190;
396;0.0146;656;0.1165;
397;0.0150;657;0.1125;
398;0.0155;658;0.1097;
399;0.0159;659;0.1062;
400;0.0159;660;0.1036;
401;0.0164;661;0.0999;
402;0.0171;662;0.0967;
403;0.0172;663;0.0930;
404;0.0175;664;0.0894;
405;0.0177;665;0.0853;
406;0.0183;666;0.0823;
407;0.0187;667;0.0779;
408;0.0190;668;0.0760;
409;0.0197;669;0.0719;
410;0.0201;670;0.0695;
411;0.0207;671;0.0654;
412;0.0213;672;0.0632;
413;0.0218;673;0.0603;
414;0.0223;674;0.0578;
415;0.0229;675;0.0542;
416;0.0236;676;0.0522;
417;0.0241;677;0.0492;
418;0.0244;678;0.0472;
419;0.0249;679;0.0445;
420;0.0253;680;0.0430;
421;0.0256;681;0.0410;
422;0.0258;682;0.0387;
423;0.0258;683;0.0376;
424;0.0256;684;0.0356;
425;0.0259;685;0.0334;
426;0.0257;686;0.0322;
427;0.0256;687;0.0310;
428;0.0253;688;0.0294;
429;0.0250;689;0.0280;
430;0.0247;690;0.0267;
431;0.0242;691;0.0258;
432;0.0239;692;0.0245;
433;0.0235;693;0.0240;
434;0.0233;694;0.0228;
435;0.0229;695;0.0220;
436;0.0225;696;0.0211;
437;0.0222;697;0.0202;
438;0.0220;698;0.0197;
439;0.0219;699;0.0186;
440;0.0216;700;0.0182;
441;0.0216;701;0.0174;
442;0.0213;702;0.0170;
443;0.0214;703;0.0163;
444;0.0212;704;0.0160;
445;0.0212;705;0.0152;
446;0.0211;706;0.0151;
447;0.0210;707;0.0144;
448;0.0210;708;0.0144;
449;0.0209;709;0.0137;
450;0.0209;710;0.0137;
451;0.0209;711;0.0130;
452;0.0208;712;0.0128;
453;0.0207;713;0.0123;
454;0.0206;714;0.0120;
455;0.0204;715;0.0119;
456;0.0204;716;0.0116;
457;0.0203;717;0.0110;
458;0.0204;718;0.0110;
459;0.0202;719;0.0108;
460;0.0202;720;0.0108;
461;0.0201;721;0.0104;
462;0.0204;722;0.0102;
463;0.0205;723;0.0101;
464;0.0206;724;0.0098;
465;0.0209;725;0.0095;
466;0.0212;726;0.0093;
467;0.0217;727;0.0091;
468;0.0222;728;0.0092;
469;0.0227;729;0.0088;
470;0.0232;730;0.0085;
471;0.0240;731;0.0084;
472;0.0248;732;0.0084;
473;0.0257;733;0.0081;
474;0.0266;734;0.0080;
475;0.0277;735;0.0078;
476;0.0287;736;0.0078;
477;0.0299;737;0.0073;
478;0.0311;738;0.0073;
479;0.0324;739;0.0071;
480;0.0338;740;0.0072;
481;0.0354;741;0.0068;
482;0.0366;742;0.0068;
483;0.0381;743;0.0066;
