Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
355;0.0116;435;0.0063;
356;0.0116;436;0.0063;
357;0.0116;437;0.0063;
358;0.0116;438;0.0063;
359;0.0106;439;0.0063;
360;0.0105;440;0.0063;
361;0.0105;441;0.0063;
362;0.0105;442;0.0063;
363;0.0105;443;0.0063;
364;0.0105;444;0.0063;
365;0.0105;445;0.0063;
366;0.0109;446;0.0063;
367;0.0126;447;0.0063;
368;0.0126;448;0.0063;
369;0.0126;449;0.0063;
370;0.0126;450;0.0063;
371;0.0147;451;0.0061;
372;0.0158;452;0.0095;
373;0.0158;453;0.0095;
374;0.0158;454;0.0095;
375;0.0166;455;0.0111;
376;0.0190;456;0.0126;
377;0.0190;457;0.0147;
378;0.0189;458;0.0158;
379;0.0222;459;0.0194;
380;0.0221;460;0.0222;
381;0.0253;461;0.0252;
382;0.0253;462;0.0311;
383;0.0278;463;0.0372;
384;0.0285;464;0.0432;
385;0.0294;465;0.0547;
386;0.0316;466;0.0636;
387;0.0349;467;0.0728;
388;0.0348;468;0.0816;
389;0.0379;469;0.0907;
390;0.0411;470;0.1053;
391;0.0434;471;0.1250;
392;0.0462;472;0.1477;
393;0.0491;473;0.1765;
394;0.0520;474;0.2132;
395;0.0548;475;0.2570;
396;0.0602;476;0.3079;
397;0.0604;477;0.3657;
398;0.0655;478;0.4293;
399;0.0696;479;0.4958;
400;0.0755;480;0.5511;
401;0.0783;481;0.6077;
402;0.0843;482;0.6681;
403;0.0903;483;0.7325;
404;0.0964;484;0.7946;
405;0.1024;485;0.8526;
406;0.1084;486;0.9019;
407;0.1145;487;0.9378;
408;0.1225;488;0.9683;
409;0.1285;489;0.9851;
410;0.1328;490;0.9959;
411;0.1415;491;1.0000;
412;0.1509;492;0.9908;
413;0.1535;493;0.9819;
414;0.1628;494;0.9679;
415;0.1722;495;0.9494;
416;0.1803;496;0.9312;
417;0.1896;497;0.9098;
418;0.1988;498;0.8932;
419;0.2057;499;0.8720;
420;0.2144;500;0.8480;
421;0.2260;501;0.8265;
422;0.2356;502;0.8063;
423;0.2487;503;0.7867;
424;0.2580;504;0.7710;
425;0.2657;505;0.7542;
426;0.2878;506;0.7410;
427;0.2980;507;0.7261;
428;0.3143;508;0.7172;
429;0.3316;509;0.7111;
430;0.3462;510;0.7044;
431;0.3638;511;0.6979;
432;0.3846;512;0.6898;
433;0.4060;513;0.6839;
434;0.4255;514;0.6766;
435;0.4478;515;0.6708;
436;0.4664;516;0.6627;
437;0.4867;517;0.6566;
438;0.5017;518;0.6502;
439;0.5167;519;0.6414;
440;0.5303;520;0.6278;
441;0.5415;521;0.6178;
442;0.5536;522;0.6073;
443;0.5644;523;0.5986;
444;0.5714;524;0.5914;
445;0.5775;525;0.5816;
446;0.5823;526;0.5697;
447;0.5864;527;0.5541;
448;0.5886;528;0.5400;
449;0.5918;529;0.5241;
450;0.5949;530;0.5113;
451;0.5978;531;0.4954;
452;0.6012;532;0.4756;
453;0.6070;533;0.4591;
454;0.6191;534;0.4437;
455;0.6271;535;0.4292;
456;0.6405;536;0.4155;
457;0.6613;537;0.3958;
458;0.6828;538;0.3808;
459;0.7083;539;0.3614;
460;0.7373;540;0.3502;
461;0.7671;541;0.3392;
462;0.7991;542;0.3284;
463;0.8323;543;0.3132;
464;0.8648;544;0.3015;
465;0.9030;545;0.2898;
466;0.9316;546;0.2780;
467;0.9590;547;0.2670;
468;0.9742;548;0.2578;
469;0.9890;549;0.2484;
470;1.0000;550;0.2384;
471;0.9938;551;0.2276;
472;0.9855;552;0.2204;
473;0.9696;553;0.2183;
474;0.9397;554;0.2122;
475;0.9031;555;0.2051;
476;0.8455;556;0.1986;
477;0.7829;557;0.1899;
478;0.7335;558;0.1841;
479;0.6741;559;0.1746;
480;0.6087;560;0.1698;
481;0.5402;561;0.1637;
482;0.4872;562;0.1577;
483;0.4408;563;0.1518;
484;0.3925;564;0.1488;
485;0.3326;565;0.1428;
486;0.2828;566;0.1367;
487;0.2322;567;0.1339;
488;0.1922;568;0.1279;
489;0.1618;569;0.1250;
490;0.1337;570;0.1203;
491;0.1100;571;0.1171;
492;0.0924;572;0.1139;
493;0.0791;573;0.1104;
494;0.0642;574;0.1044;
495;0.0550;575;0.1014;
496;0.0455;576;0.0987;
497;0.0397;577;0.0949;
498;0.0337;578;0.0949;
499;0.0308;579;0.0901;
500;0.0252;580;0.0841;
501;0.0221;581;0.0823;
502;0.0222;582;0.0791;
503;0.0190;583;0.0759;
504;0.0190;584;0.0727;
505;0.0158;585;0.0697;
506;0.0158;586;0.0668;
507;0.0158;587;0.0640;
508;0.0146;588;0.0633;
509;0.0126;589;0.0615;
510;0.0126;590;0.0570;
511;0.0126;591;0.0570;
512;0.0126;592;0.0561;
513;0.0126;593;0.0533;
