Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.0750;700;0.0069;
221;0.0734;701;0.0071;
222;0.0730;702;0.0079;
223;0.0706;703;0.0087;
224;0.0669;704;0.0088;
225;0.0616;705;0.0098;
226;0.0596;706;0.0112;
227;0.0538;707;0.0122;
228;0.0522;708;0.0128;
229;0.0469;709;0.0139;
230;0.0447;710;0.0155;
231;0.0401;711;0.0175;
232;0.0362;712;0.0192;
233;0.0334;713;0.0210;
234;0.0299;714;0.0231;
235;0.0268;715;0.0252;
236;0.0226;716;0.0280;
237;0.0208;717;0.0300;
238;0.0189;718;0.0343;
239;0.0170;719;0.0380;
240;0.0156;720;0.0430;
241;0.0132;721;0.0477;
242;0.0127;722;0.0533;
243;0.0125;723;0.0596;
244;0.0106;724;0.0657;
245;0.0099;725;0.0728;
246;0.0090;726;0.0813;
247;0.0108;727;0.0893;
248;0.0096;728;0.0976;
249;0.0072;729;0.1126;
250;0.0077;730;0.1225;
251;0.0081;731;0.1394;
252;0.0086;732;0.1505;
253;0.0079;733;0.1644;
254;0.0078;734;0.1802;
255;0.0070;735;0.1973;
256;0.0064;736;0.2151;
257;0.0072;737;0.2345;
258;0.0078;738;0.2552;
259;0.0097;739;0.2728;
260;0.0085;740;0.2929;
261;0.0089;741;0.3225;
262;0.0091;742;0.3436;
263;0.0102;743;0.3697;
264;0.0094;744;0.3973;
265;0.0107;745;0.4313;
266;0.0093;746;0.4606;
267;0.0108;747;0.4892;
268;0.0119;748;0.5214;
269;0.0112;749;0.5516;
270;0.0135;750;0.5817;
271;0.0134;751;0.6124;
272;0.0138;752;0.6487;
273;0.0153;753;0.6815;
274;0.0160;754;0.7101;
275;0.0175;755;0.7384;
276;0.0180;756;0.7710;
277;0.0169;757;0.7999;
278;0.0179;758;0.8249;
279;0.0173;759;0.8520;
280;0.0179;760;0.8659;
281;0.0186;761;0.8861;
282;0.0189;762;0.9095;
283;0.0192;763;0.9366;
284;0.0196;764;0.9504;
285;0.0184;765;0.9577;
286;0.0188;766;0.9714;
287;0.0195;767;0.9859;
288;0.0184;768;0.9921;
289;0.0201;769;0.9947;
290;0.0166;770;0.9980;
291;0.0168;771;1.0000;
292;0.0175;772;0.9911;
293;0.0165;773;0.9858;
294;0.0164;774;0.9818;
295;0.0164;775;0.9690;
296;0.0171;776;0.9562;
297;0.0181;777;0.9420;
298;0.0177;778;0.9293;
299;0.0158;779;0.9077;
300;0.0172;780;0.8842;
301;0.0146;781;0.8667;
302;0.0165;782;0.8518;
303;0.0130;783;0.8162;
304;0.0144;784;0.8031;
