Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.0360;601;0.0019;
301;0.0383;602;0.0020;
302;0.0381;603;0.0020;
303;0.0378;604;0.0021;
304;0.0392;605;0.0021;
305;0.0406;606;0.0020;
306;0.0431;607;0.0022;
307;0.0441;608;0.0021;
308;0.0448;609;0.0022;
309;0.0472;610;0.0021;
310;0.0492;611;0.0021;
311;0.0507;612;0.0021;
312;0.0522;613;0.0023;
313;0.0546;614;0.0023;
314;0.0572;615;0.0024;
315;0.0591;616;0.0026;
316;0.0613;617;0.0027;
317;0.0637;618;0.0030;
318;0.0663;619;0.0033;
319;0.0686;620;0.0036;
320;0.0714;621;0.0041;
321;0.0731;622;0.0046;
322;0.0759;623;0.0051;
323;0.0783;624;0.0059;
324;0.0803;625;0.0064;
325;0.0820;626;0.0070;
326;0.0833;627;0.0075;
327;0.0843;628;0.0079;
328;0.0846;629;0.0087;
329;0.0860;630;0.0092;
330;0.0863;631;0.0100;
331;0.0865;632;0.0107;
332;0.0877;633;0.0118;
333;0.0886;634;0.0128;
334;0.0898;635;0.0143;
335;0.0913;636;0.0159;
336;0.0936;637;0.0177;
337;0.0955;638;0.0196;
338;0.0978;639;0.0220;
339;0.1001;640;0.0248;
340;0.1028;641;0.0273;
341;0.1048;642;0.0308;
342;0.1057;643;0.0354;
343;0.1067;644;0.0402;
344;0.1074;645;0.0460;
345;0.1068;646;0.0521;
346;0.1062;647;0.0597;
347;0.1052;648;0.0695;
348;0.1043;649;0.0804;
349;0.1023;650;0.0927;
350;0.1008;651;0.1057;
351;0.0995;652;0.1208;
352;0.0988;653;0.1385;
353;0.0978;654;0.1581;
354;0.0971;655;0.1810;
355;0.0960;656;0.2073;
356;0.0956;657;0.2378;
357;0.0951;658;0.2714;
358;0.0945;659;0.3113;
359;0.0940;660;0.3563;
360;0.0939;661;0.4102;
361;0.0945;662;0.4708;
362;0.0951;663;0.5374;
363;0.0962;664;0.6095;
364;0.0982;665;0.6827;
365;0.1012;666;0.7549;
366;0.1037;667;0.8289;
367;0.1071;668;0.8898;
368;0.1097;669;0.9421;
369;0.1144;670;0.9780;
370;0.1210;671;0.9987;
371;0.1269;672;1.0000;
372;0.1330;673;0.9877;
373;0.1398;674;0.9607;
374;0.1485;675;0.9200;
375;0.1586;676;0.8762;
376;0.1679;677;0.8217;
377;0.1797;678;0.7663;
378;0.1887;679;0.7143;
379;0.2010;680;0.6631;
380;0.2171;681;0.6115;
381;0.2306;682;0.5576;
382;0.2417;683;0.5136;
383;0.2542;684;0.4731;
384;0.2678;685;0.4396;
385;0.2856;686;0.4059;
386;0.3034;687;0.3745;
387;0.3174;688;0.3494;
388;0.3364;689;0.3236;
389;0.3612;690;0.3053;
390;0.3923;691;0.2873;
391;0.4309;692;0.2713;
392;0.4664;693;0.2581;
393;0.4944;694;0.2470;
394;0.5462;695;0.2362;
395;0.5926;696;0.2261;
396;0.6517;697;0.2172;
397;0.6964;698;0.2094;
398;0.7315;699;0.2044;
399;0.7896;700;0.1990;
400;0.8422;701;0.1950;
401;0.9155;702;0.1907;
402;0.9571;703;0.1865;
403;0.9918;704;0.1798;
404;1.0000;705;0.1768;
405;0.9774;706;0.1740;
406;0.9092;707;0.1708;
407;0.8156;708;0.1683;
408;0.7340;709;0.1642;
409;0.6435;710;0.1612;
410;0.5531;711;0.1587;
411;0.4645;712;0.1570;
412;0.3814;713;0.1557;
413;0.3223;714;0.1542;
414;0.2862;715;0.1519;
415;0.2412;716;0.1516;
416;0.2026;717;0.1528;
417;0.1673;718;0.1521;
418;0.1442;719;0.1530;
419;0.1309;720;0.1522;
420;0.1099;721;0.1535;
421;0.0952;722;0.1533;
422;0.0790;723;0.1552;
423;0.0695;724;0.1558;
424;0.0611;725;0.1585;
425;0.0548;726;0.1601;
426;0.0472;727;0.1617;
427;0.0421;728;0.1616;
428;0.0369;729;0.1619;
429;0.0320;730;0.1619;
430;0.0287;731;0.1609;
431;0.0265;732;0.1612;
432;0.0232;733;0.1616;
433;0.0204;734;0.1611;
434;0.0177;735;0.1611;
435;0.0173;736;0.1601;
436;0.0152;737;0.1594;
