Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.2563;500;0.0819;
301;0.2551;501;0.0884;
302;0.2535;502;0.0941;
303;0.2526;503;0.1012;
304;0.2504;504;0.1107;
305;0.2493;505;0.1179;
306;0.2474;506;0.1279;
307;0.2464;507;0.1403;
308;0.2447;508;0.1517;
309;0.2423;509;0.1640;
310;0.2407;510;0.1799;
311;0.2381;511;0.1976;
312;0.2356;512;0.2135;
313;0.2325;513;0.2338;
314;0.2287;514;0.2528;
315;0.2249;515;0.2763;
316;0.2212;516;0.2976;
317;0.2177;517;0.3223;
318;0.2140;518;0.3458;
319;0.2099;519;0.3709;
320;0.2052;520;0.3988;
321;0.2026;521;0.4237;
322;0.1997;522;0.4509;
323;0.1996;523;0.4789;
324;0.1963;524;0.5081;
325;0.1937;525;0.5417;
326;0.1896;526;0.5658;
327;0.1865;527;0.5943;
328;0.1825;528;0.6232;
329;0.1796;529;0.6501;
330;0.1761;530;0.6789;
331;0.1707;531;0.7092;
332;0.1656;532;0.7326;
333;0.1604;533;0.7587;
334;0.1553;534;0.7862;
335;0.1500;535;0.8063;
336;0.1471;536;0.8353;
337;0.1436;537;0.8514;
338;0.1417;538;0.8721;
339;0.1393;539;0.8927;
340;0.1369;540;0.9073;
341;0.1351;541;0.9266;
342;0.1336;542;0.9428;
343;0.1318;543;0.9519;
344;0.1300;544;0.9659;
345;0.1282;545;0.9755;
346;0.1266;546;0.9827;
347;0.1257;547;0.9899;
348;0.1238;548;0.9945;
349;0.1223;549;0.9919;
350;0.1207;550;0.9989;
351;0.1193;551;1.0000;
352;0.1184;552;0.9995;
353;0.1178;553;0.9949;
354;0.1166;554;0.9943;
355;0.1156;555;0.9866;
356;0.1152;556;0.9819;
357;0.1147;557;0.9674;
358;0.1136;558;0.9641;
359;0.1122;559;0.9520;
360;0.1118;560;0.9428;
361;0.1112;561;0.9319;
362;0.1111;562;0.9194;
363;0.1096;563;0.9065;
364;0.1089;564;0.8906;
365;0.1078;565;0.8795;
366;0.1078;566;0.8700;
367;0.1072;567;0.8507;
368;0.1068;568;0.8368;
369;0.1070;569;0.8184;
370;0.1069;570;0.8114;
371;0.1067;571;0.7932;
372;0.1069;572;0.7795;
373;0.1075;573;0.7647;
374;0.1076;574;0.7494;
375;0.1079;575;0.7318;
376;0.1083;576;0.7200;
377;0.1090;577;0.7061;
378;0.1099;578;0.6932;
379;0.1105;579;0.6730;
380;0.1113;580;0.6592;
381;0.1117;581;0.6493;
382;0.1121;582;0.6366;
383;0.1129;583;0.6184;
384;0.1139;584;0.6081;
385;0.1149;585;0.5975;
386;0.1150;586;0.5852;
387;0.1167;587;0.5729;
388;0.1168;588;0.5603;
389;0.1182;589;0.5454;
390;0.1183;590;0.5365;
391;0.1202;591;0.5253;
392;0.1208;592;0.5136;
393;0.1222;593;0.5035;
394;0.1228;594;0.4945;
395;0.1242;595;0.4832;
396;0.1252;596;0.4731;
397;0.1265;597;0.4641;
398;0.1278;598;0.4535;
399;0.1287;599;0.4429;
400;0.1300;600;0.4323;
401;0.1314;601;0.4222;
402;0.1327;602;0.4161;
403;0.1343;603;0.4041;
404;0.1361;604;0.3945;
405;0.1379;605;0.3862;
406;0.1400;606;0.3762;
407;0.1422;607;0.3693;
408;0.1445;608;0.3622;
409;0.1469;609;0.3510;
410;0.1496;610;0.3437;
411;0.1524;611;0.3352;
412;0.1553;612;0.3282;
413;0.1585;613;0.3189;
414;0.1622;614;0.3090;
415;0.1663;615;0.3037;
416;0.1707;616;0.2968;
417;0.1750;617;0.2902;
418;0.1799;618;0.2817;
419;0.1850;619;0.2765;
420;0.1904;620;0.2684;
421;0.1967;621;0.2613;
422;0.2026;622;0.2558;
423;0.2093;623;0.2498;
424;0.2162;624;0.2411;
425;0.2238;625;0.2343;
426;0.2315;626;0.2266;
427;0.2398;627;0.2213;
428;0.2484;628;0.2162;
429;0.2578;629;0.2113;
430;0.2673;630;0.2036;
431;0.2777;631;0.1981;
432;0.2882;632;0.1944;
433;0.2992;633;0.1876;
434;0.3107;634;0.1827;
435;0.3227;635;0.1760;
436;0.3356;636;0.1727;
437;0.3487;637;0.1677;
438;0.3620;638;0.1641;
439;0.3760;639;0.1586;
440;0.3908;640;0.1550;
441;0.4057;641;0.1499;
442;0.4209;642;0.1456;
443;0.4368;643;0.1424;
444;0.4529;644;0.1400;
445;0.4697;645;0.1352;
446;0.4869;646;0.1305;
447;0.5041;647;0.1261;
448;0.5214;648;0.1232;
449;0.5395;649;0.1204;
450;0.5575;650;0.1169;
451;0.5761;651;0.1133;
452;0.5947;652;0.1098;
453;0.6143;653;0.1078;
454;0.6336;654;0.1056;
455;0.6535;655;0.1013;
456;0.6728;656;0.0987;
457;0.6925;657;0.0953;
458;0.7121;658;0.0934;
459;0.7318;659;0.0902;
460;0.7508;660;0.0879;
461;0.7701;661;0.0856;
462;0.7897;662;0.0827;
463;0.8086;663;0.0818;
464;0.8274;664;0.0799;
465;0.8454;665;0.0777;
466;0.8629;666;0.0753;
467;0.8803;667;0.0728;
468;0.8966;668;0.0704;
469;0.9122;669;0.0704;
470;0.9267;670;0.0662;
471;0.9405;671;0.0659;
472;0.9531;672;0.0632;
473;0.9634;673;0.0621;
474;0.9735;674;0.0613;
475;0.9818;675;0.0595;
476;0.9891;676;0.0573;
477;0.9946;677;0.0560;
478;0.9980;678;0.0536;
479;0.9997;679;0.0531;
480;1.0000;680;0.0508;
481;0.9982;681;0.0496;
482;0.9938;682;0.0486;
483;0.9883;683;0.0472;
484;0.9813;684;0.0461;
485;0.9715;685;0.0450;
486;0.9607;686;0.0437;
487;0.9472;687;0.0429;
488;0.9325;688;0.0417;
489;0.9154;689;0.0407;
490;0.8972;690;0.0402;
491;0.8773;691;0.0381;
492;0.8562;692;0.0368;
493;0.8340;693;0.0360;
494;0.8105;694;0.0358;
495;0.7864;695;0.0349;
496;0.7608;696;0.0339;
497;0.7355;697;0.0334;
498;0.7084;698;0.0323;
499;0.6818;699;0.0316;
500;0.6541;700;0.0307;
501;0.6269;701;0.0295;
502;0.5993;702;0.0292;
503;0.5725;703;0.0290;
504;0.5454;704;0.0283;
505;0.5195;705;0.0279;
506;0.4940;706;0.0273;
507;0.4685;707;0.0263;
508;0.4442;708;0.0252;
509;0.4202;709;0.0253;
510;0.3972;710;0.0246;
511;0.3750;711;0.0241;
512;0.3535;712;0.0233;
513;0.3329;713;0.0222;
514;0.3141;714;0.0223;
515;0.2956;715;0.0217;
516;0.2783;716;0.0217;
517;0.2618;717;0.0210;
518;0.2462;718;0.0208;
519;0.2315;719;0.0201;
520;0.2177;720;0.0200;
521;0.2046;721;0.0190;
522;0.1920;722;0.0188;
523;0.1805;723;0.0184;
524;0.1699;724;0.0187;
525;0.1595;725;0.0181;
526;0.1501;726;0.0172;
527;0.1415;727;0.0172;
528;0.1330;728;0.0169;
529;0.1255;729;0.0168;
530;0.1185;730;0.0168;
531;0.1115;731;0.0166;
532;0.1053;732;0.0159;
533;0.0998;733;0.0159;
534;0.0942;734;0.0152;
535;0.0893;735;0.0154;
536;0.0849;736;0.0146;
537;0.0810;737;0.0150;
538;0.0767;738;0.0144;
539;0.0735;739;0.0141;
540;0.0702;740;0.0143;
541;0.0672;741;0.0134;
542;0.0643;742;0.0137;
543;0.0618;743;0.0135;
544;0.0594;744;0.0130;
545;0.0570;745;0.0129;
546;0.0554;746;0.0129;
547;0.0531;747;0.0126;
548;0.0510;748;0.0129;
549;0.0494;749;0.0123;
550;0.0479;750;0.0124;
551;0.0464;751;0.0120;
552;0.0449;752;0.0117;
553;0.0436;753;0.0117;
554;0.0425;754;0.0114;
555;0.0412;755;0.0115;
556;0.0399;756;0.0113;
557;0.0390;757;0.0112;
558;0.0380;758;0.0110;
559;0.0372;759;0.0108;
560;0.0359;760;0.0106;
561;0.0352;761;0.0107;
562;0.0344;762;0.0108;
563;0.0336;763;0.0108;
564;0.0326;764;0.0104;
565;0.0319;765;0.0103;
566;0.0316;766;0.0103;
567;0.0307;767;0.0102;
568;0.0299;768;0.0101;
569;0.0292;769;0.0102;
570;0.0288;770;0.0100;
571;0.0279;771;0.0098;
572;0.0277;772;0.0096;
573;0.0270;773;0.0096;
574;0.0262;774;0.0097;
575;0.0255;775;0.0096;
576;0.0252;776;0.0094;
577;0.0250;777;0.0096;
578;0.0243;778;0.0094;
579;0.0234;779;0.0093;
580;0.0233;780;0.0095;
581;0.0231;781;0.0091;
582;0.0224;782;0.0089;
583;0.0220;783;0.0090;
584;0.0218;784;0.0092;
585;0.0214;785;0.0088;
586;0.0207;786;0.0088;
587;0.0205;787;0.0091;
588;0.0201;788;0.0089;
589;0.0201;789;0.0087;
590;0.0193;790;0.0087;
591;0.0188;791;0.0087;
592;0.0190;792;0.0088;
593;0.0190;793;0.0086;
594;0.0186;794;0.0089;
595;0.0179;795;0.0089;
596;0.0181;796;0.0089;
597;0.0173;797;0.0091;
598;0.0173;798;0.0089;
599;0.0177;799;0.0090;
600;0.0172;800;0.0088;
601;0.0168;;;
602;0.0164;;;
603;0.0165;;;
604;0.0164;;;
605;0.0160;;;
606;0.0156;;;
607;0.0157;;;
608;0.0157;;;
609;0.0154;;;
610;0.0150;;;
611;0.0148;;;
612;0.0149;;;
613;0.0149;;;
614;0.0145;;;
615;0.0143;;;
616;0.0140;;;
617;0.0137;;;
618;0.0137;;;
619;0.0133;;;
620;0.0135;;;
621;0.0134;;;
622;0.0136;;;
623;0.0131;;;
624;0.0129;;;
625;0.0128;;;
626;0.0128;;;
627;0.0125;;;
628;0.0124;;;
629;0.0126;;;
630;0.0124;;;
631;0.0123;;;
632;0.0121;;;
633;0.0120;;;
634;0.0120;;;
635;0.0118;;;
636;0.0120;;;
637;0.0118;;;
638;0.0114;;;
639;0.0114;;;
640;0.0112;;;
641;0.0113;;;
642;0.0111;;;
643;0.0110;;;
644;0.0107;;;
645;0.0107;;;
646;0.0107;;;
647;0.0106;;;
648;0.0102;;;
649;0.0100;;;
650;0.0102;;;
651;0.0100;;;
652;0.0099;;;
653;0.0097;;;
654;0.0095;;;
655;0.0097;;;
656;0.0096;;;
657;0.0096;;;
658;0.0091;;;
659;0.0089;;;
660;0.0091;;;
661;0.0095;;;
662;0.0091;;;
663;0.0088;;;
664;0.0082;;;
665;0.0087;;;
666;0.0090;;;
667;0.0090;;;
668;0.0084;;;
669;0.0080;;;
670;0.0082;;;
671;0.0085;;;
672;0.0084;;;
673;0.0078;;;
674;0.0078;;;
675;0.0078;;;
676;0.0079;;;
677;0.0080;;;
678;0.0076;;;
679;0.0073;;;
680;0.0069;;;
681;0.0072;;;
682;0.0074;;;
683;0.0073;;;
684;0.0067;;;
685;0.0062;;;
686;0.0063;;;
687;0.0067;;;
688;0.0069;;;
689;0.0064;;;
690;0.0058;;;
691;0.0055;;;
692;0.0061;;;
693;0.0063;;;
694;0.0061;;;
695;0.0054;;;
696;0.0053;;;
697;0.0054;;;
698;0.0055;;;
699;0.0057;;;
700;0.0056;;;
701;0.0050;;;
702;0.0048;;;
703;0.0050;;;
704;0.0052;;;
705;0.0053;;;
706;0.0050;;;
707;0.0049;;;
708;0.0044;;;
709;0.0047;;;
710;0.0050;;;
711;0.0051;;;
712;0.0043;;;
713;0.0044;;;
714;0.0046;;;
715;0.0049;;;
716;0.0052;;;
717;0.0047;;;
718;0.0048;;;
719;0.0043;;;
720;0.0043;;;
721;0.0044;;;
722;0.0046;;;
723;0.0045;;;
724;0.0045;;;
725;0.0041;;;
726;0.0039;;;
727;0.0042;;;
728;0.0041;;;
729;0.0043;;;
730;0.0040;;;
731;0.0040;;;
732;0.0036;;;
733;0.0037;;;
734;0.0036;;;
735;0.0038;;;
736;0.0038;;;
737;0.0032;;;
738;0.0032;;;
739;0.0034;;;
740;0.0037;;;
741;0.0034;;;
742;0.0033;;;
743;0.0032;;;
744;0.0035;;;
745;0.0033;;;
746;0.0032;;;
747;0.0029;;;
748;0.0030;;;
749;0.0030;;;
750;0.0027;;;
751;0.0026;;;
752;0.0025;;;
753;0.0028;;;
754;0.0022;;;
755;0.0026;;;
756;0.0024;;;
757;0.0024;;;
758;0.0024;;;
759;0.0024;;;
760;0.0019;;;
761;0.0021;;;
762;0.0024;;;
763;0.0024;;;
764;0.0019;;;
765;0.0021;;;
766;0.0019;;;
767;0.0014;;;
768;0.0016;;;
769;0.0016;;;
770;0.0021;;;
771;0.0022;;;
772;0.0016;;;
773;0.0014;;;
774;0.0013;;;
775;0.0015;;;
776;0.0017;;;
777;0.0019;;;
778;0.0021;;;
779;0.0021;;;
780;0.0016;;;
781;0.0013;;;
782;0.0010;;;
783;0.0017;;;
784;0.0021;;;
785;0.0018;;;
786;0.0019;;;
787;0.0014;;;
788;0.0015;;;
789;0.0010;;;
790;0.0014;;;
791;0.0017;;;
792;0.0019;;;
793;0.0013;;;
794;0.0011;;;
795;0.0006;;;
796;0.0007;;;
797;0.0008;;;
798;0.0010;;;
799;0.0014;;;
