Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
252;0.1063;575;0.0078;
253;0.1121;576;0.0103;
254;0.1376;577;0.0138;
255;0.1480;578;0.0183;
256;0.1497;579;0.0240;
257;0.1895;580;0.0308;
258;0.2204;581;0.0510;
259;0.2287;582;0.0821;
260;0.2573;583;0.1200;
261;0.2607;584;0.1646;
262;0.2999;585;0.2067;
263;0.2992;586;0.2226;
264;0.3047;587;0.2236;
265;0.3356;588;0.2094;
266;0.3443;589;0.1886;
267;0.3800;590;0.1800;
268;0.3755;591;0.2010;
269;0.4061;592;0.2249;
270;0.4109;593;0.3049;
271;0.4508;594;0.3652;
272;0.4546;595;0.4019;
273;0.4883;596;0.3968;
274;0.4949;597;0.3607;
275;0.5305;598;0.2973;
276;0.5671;599;0.2128;
277;0.5946;600;0.1432;
278;0.6026;601;0.0849;
279;0.6437;602;0.0529;
280;0.6818;603;0.0401;
281;0.7068;604;0.0339;
282;0.7577;605;0.0336;
283;0.7945;606;0.0371;
284;0.8019;607;0.0516;
285;0.8435;608;0.0832;
286;0.8782;609;0.1411;
287;0.9098;610;0.2646;
288;0.9152;611;0.4117;
289;0.9472;612;0.5911;
290;0.9506;613;0.7654;
291;0.9827;614;0.8879;
292;0.9912;615;0.9811;
293;0.9886;616;0.9525;
294;0.9875;617;0.8579;
295;0.9780;618;0.7683;
296;0.9812;619;0.6320;
297;0.9431;620;0.4862;
298;0.8925;621;0.3807;
299;0.8647;622;0.3077;
300;0.7894;623;0.2557;
301;0.7420;624;0.2222;
302;0.6687;625;0.1357;
303;0.6326;626;0.1045;
304;0.5877;627;0.0823;
305;0.5606;628;0.0670;
306;0.4846;629;0.0602;
307;0.4778;630;0.0519;
308;0.4353;631;0.0408;
309;0.4020;632;0.0342;
310;0.3703;633;0.0290;
311;0.3698;634;0.0227;
312;0.3635;635;0.0184;
313;0.3602;636;0.0130;
314;0.3612;637;0.0114;
315;0.3618;638;0.0112;
316;0.3615;639;0.0079;
317;0.3669;640;0.0080;
318;0.3737;641;0.0087;
319;0.3943;642;0.0117;
320;0.4062;643;0.0203;
321;0.4081;644;0.0260;
322;0.4421;645;0.0415;
323;0.4453;646;0.0547;
324;0.4808;647;0.0654;
325;0.4842;648;0.0694;
326;0.5136;649;0.0709;
327;0.5169;650;0.0677;
328;0.5393;651;0.0624;
329;0.5560;652;0.0494;
330;0.5633;653;0.0422;
331;0.5913;654;0.0332;
332;0.5949;655;0.0298;
333;0.5966;656;0.0242;
334;0.6159;657;0.0190;
335;0.6187;658;0.0156;
336;0.6266;659;0.0089;
337;0.6282;660;0.0088;
338;0.6285;661;0.0074;
339;0.6297;662;0.0056;
340;0.6284;663;0.0038;
341;0.6202;664;0.0038;
342;0.6174;665;0.0057;
343;0.5874;666;0.0037;
344;0.5847;667;0.0054;
345;0.5442;668;0.0053;
346;0.5295;669;0.0086;
347;0.4676;670;0.0086;
348;0.4345;671;0.0085;
349;0.4279;672;0.0085;
350;0.3914;673;0.0084;
351;0.3246;674;0.0067;
352;0.3129;675;0.0085;
353;0.2289;676;0.0103;
354;0.2131;677;0.0116;
355;0.2005;678;0.0141;
356;0.1203;679;0.0161;
357;0.1139;680;0.0273;
358;0.0773;681;0.0403;
359;0.0487;682;0.0671;
360;0.0419;683;0.0821;
361;0.0335;684;0.1030;
362;0.0147;685;0.1164;
363;0.0150;686;0.1295;
;;687;0.1312;
;;688;0.1311;
;;689;0.1321;
;;690;0.1470;
;;691;0.1583;
;;692;0.1804;
;;693;0.1923;
;;694;0.1976;
;;695;0.1942;
;;696;0.1828;
;;697;0.1647;
