Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
290;0.4603;410;0.0008;
291;0.4684;411;0.0007;
292;0.4781;412;0.0008;
293;0.4823;413;0.0013;
294;0.4893;414;0.0020;
295;0.4914;415;0.0025;
296;0.4990;416;0.0024;
297;0.5004;417;0.0019;
298;0.5044;418;0.0013;
299;0.5047;419;0.0010;
300;0.5054;420;0.0008;
301;0.5052;421;0.0007;
302;0.5008;422;0.0006;
303;0.5000;423;0.0005;
304;0.4896;424;0.0007;
305;0.4857;425;0.0008;
306;0.4769;426;0.0010;
307;0.4690;427;0.0010;
308;0.4591;428;0.0008;
309;0.4484;429;0.0006;
310;0.4402;430;0.0005;
311;0.4224;431;0.0005;
312;0.4116;432;0.0005;
313;0.4041;433;0.0005;
314;0.3917;434;0.0005;
315;0.3754;435;0.0005;
316;0.3688;436;0.0005;
317;0.3404;437;0.0005;
318;0.3402;438;0.0005;
319;0.3214;439;0.0005;
320;0.3117;440;0.0005;
321;0.3008;441;0.0005;
322;0.2884;442;0.0005;
323;0.2682;443;0.0005;
324;0.2670;444;0.0005;
325;0.2553;445;0.0006;
326;0.2464;446;0.0006;
327;0.2355;447;0.0006;
328;0.2256;448;0.0006;
329;0.2139;449;0.0005;
330;0.2042;450;0.0005;
331;0.1951;451;0.0008;
332;0.1888;452;0.0010;
333;0.1859;453;0.0019;
334;0.1787;454;0.0030;
335;0.1727;455;0.0036;
336;0.1670;456;0.0031;
337;0.1628;457;0.0021;
338;0.1608;458;0.0012;
339;0.1516;459;0.0008;
340;0.1503;460;0.0007;
341;0.1457;461;0.0006;
342;0.1422;462;0.0007;
343;0.1437;463;0.0008;
344;0.1410;464;0.0008;
345;0.1415;465;0.0008;
346;0.1403;466;0.0009;
347;0.1382;467;0.0010;
348;0.1365;468;0.0011;
349;0.1417;469;0.0011;
350;0.1370;470;0.0012;
351;0.1450;471;0.0014;
352;0.1469;472;0.0016;
353;0.1500;473;0.0017;
354;0.1556;474;0.0019;
355;0.1605;475;0.0022;
356;0.1639;476;0.0025;
357;0.1696;477;0.0028;
358;0.1782;478;0.0031;
359;0.1864;479;0.0036;
360;0.1948;480;0.0041;
361;0.2002;481;0.0047;
362;0.2116;482;0.0054;
363;0.2165;483;0.0062;
364;0.2291;484;0.0069;
365;0.2352;485;0.0081;
366;0.2463;486;0.0090;
367;0.2561;487;0.0102;
368;0.2675;488;0.0114;
369;0.2784;489;0.0129;
370;0.2885;490;0.0145;
371;0.2986;491;0.0164;
372;0.3100;492;0.0182;
373;0.3247;493;0.0205;
374;0.3347;494;0.0230;
375;0.3366;495;0.0254;
376;0.3568;496;0.0285;
377;0.3774;497;0.0316;
378;0.3858;498;0.0352;
379;0.4009;499;0.0394;
380;0.4147;500;0.0437;
381;0.4297;501;0.0479;
382;0.4429;502;0.0536;
383;0.4554;503;0.0591;
384;0.4721;504;0.0657;
385;0.4878;505;0.0724;
386;0.5060;506;0.0795;
387;0.5184;507;0.0872;
388;0.5344;508;0.0951;
389;0.5491;509;0.1032;
390;0.5670;510;0.1117;
391;0.5790;511;0.1204;
392;0.5961;512;0.1301;
393;0.6137;513;0.1401;
