Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.1587;530;0.1372;
351;0.1618;531;0.1404;
352;0.1621;532;0.1500;
353;0.1664;533;0.1639;
354;0.1606;534;0.1826;
355;0.1627;535;0.2046;
356;0.1597;536;0.2285;
357;0.1522;537;0.2566;
358;0.1534;538;0.2858;
359;0.1488;539;0.3188;
360;0.1401;540;0.3537;
361;0.1334;541;0.3904;
362;0.1335;542;0.4309;
363;0.1216;543;0.4715;
364;0.1156;544;0.5120;
365;0.1070;545;0.5558;
366;0.0976;546;0.6013;
367;0.0977;547;0.6453;
368;0.0796;548;0.6880;
369;0.0787;549;0.7302;
370;0.0724;550;0.7703;
371;0.0747;551;0.8072;
372;0.0562;552;0.8399;
373;0.0612;553;0.8709;
374;0.0551;554;0.9005;
375;0.0545;555;0.9259;
376;0.0494;556;0.9473;
377;0.0466;557;0.9660;
378;0.0431;558;0.9808;
379;0.0355;559;0.9901;
380;0.0405;560;0.9962;
381;0.0383;561;1.0000;
382;0.0346;562;0.9984;
383;0.0349;563;0.9934;
384;0.0376;564;0.9853;
385;0.0315;565;0.9716;
386;0.0324;566;0.9584;
387;0.0324;567;0.9412;
388;0.0335;568;0.9232;
389;0.0318;569;0.9025;
390;0.0352;570;0.8822;
391;0.0315;571;0.8581;
392;0.0320;572;0.8330;
393;0.0294;573;0.8077;
394;0.0308;574;0.7822;
395;0.0310;575;0.7554;
396;0.0296;576;0.7305;
397;0.0300;577;0.7035;
398;0.0314;578;0.6782;
399;0.0306;579;0.6532;
400;0.0308;580;0.6282;
401;0.0314;581;0.6029;
402;0.0332;582;0.5804;
403;0.0309;583;0.5590;
404;0.0301;584;0.5365;
405;0.0290;585;0.5158;
406;0.0297;586;0.4953;
407;0.0284;587;0.4762;
408;0.0303;588;0.4592;
409;0.0303;589;0.4403;
410;0.0281;590;0.4250;
411;0.0263;591;0.4093;
412;0.0277;592;0.3948;
413;0.0282;593;0.3808;
414;0.0281;594;0.3668;
415;0.0264;595;0.3541;
416;0.0268;596;0.3418;
417;0.0270;597;0.3310;
418;0.0249;598;0.3202;
419;0.0257;599;0.3104;
420;0.0247;600;0.3015;
421;0.0255;601;0.2922;
422;0.0252;602;0.2847;
423;0.0249;603;0.2762;
424;0.0236;604;0.2688;
425;0.0242;605;0.2622;
426;0.0220;606;0.2551;
427;0.0243;607;0.2490;
428;0.0226;608;0.2419;
429;0.0211;609;0.2354;
430;0.0221;610;0.2291;
431;0.0225;611;0.2227;
432;0.0219;612;0.2164;
433;0.0239;613;0.2100;
434;0.0220;614;0.2036;
435;0.0223;615;0.1979;
436;0.0230;616;0.1919;
437;0.0239;617;0.1857;
438;0.0234;618;0.1801;
439;0.0246;619;0.1744;
440;0.0231;620;0.1690;
441;0.0272;621;0.1634;
442;0.0281;622;0.1583;
443;0.0281;623;0.1533;
444;0.0305;624;0.1481;
445;0.0318;625;0.1428;
446;0.0322;626;0.1383;
447;0.0352;627;0.1334;
448;0.0355;628;0.1283;
449;0.0397;629;0.1237;
450;0.0410;630;0.1196;
451;0.0447;631;0.1155;
452;0.0472;632;0.1116;
453;0.0503;633;0.1075;
454;0.0509;634;0.1031;
455;0.0542;635;0.0994;
456;0.0569;636;0.0957;
457;0.0605;637;0.0916;
458;0.0641;638;0.0879;
459;0.0677;639;0.0846;
460;0.0712;640;0.0813;
461;0.0735;641;0.0783;
462;0.0774;642;0.0753;
463;0.0841;643;0.0726;
464;0.0848;644;0.0699;
465;0.0921;645;0.0673;
466;0.0976;646;0.0646;
467;0.0983;647;0.0620;
468;0.1047;648;0.0595;
469;0.1104;649;0.0572;
470;0.1186;650;0.0546;
471;0.1251;651;0.0526;
472;0.1291;652;0.0508;
473;0.1358;653;0.0492;
474;0.1428;654;0.0473;
475;0.1526;655;0.0458;
476;0.1576;656;0.0440;
477;0.1689;657;0.0424;
478;0.1761;658;0.0411;
479;0.1837;659;0.0396;
480;0.1962;660;0.0383;
481;0.2066;661;0.0373;
482;0.2205;662;0.0361;
483;0.2324;663;0.0353;
484;0.2412;664;0.0343;
485;0.2525;665;0.0335;
486;0.2660;666;0.0326;
487;0.2804;667;0.0314;
488;0.2914;668;0.0307;
489;0.3014;669;0.0299;
490;0.3126;670;0.0290;
491;0.3271;671;0.0279;
492;0.3415;672;0.0273;
493;0.3540;673;0.0264;
494;0.3633;674;0.0256;
495;0.3712;675;0.0247;
496;0.3854;676;0.0241;
497;0.3961;677;0.0233;
498;0.4066;678;0.0227;
499;0.4149;679;0.0218;
500;0.4254;680;0.0213;
501;0.4361;681;0.0210;
502;0.4509;682;0.0204;
503;0.4608;683;0.0196;
504;0.4749;684;0.0191;
505;0.4850;685;0.0187;
506;0.5017;686;0.0181;
507;0.5143;687;0.0176;
508;0.5298;688;0.0173;
509;0.5487;689;0.0169;
510;0.5697;690;0.0164;
511;0.5922;691;0.0158;
512;0.6118;692;0.0153;
513;0.6325;693;0.0147;
514;0.6594;694;0.0142;
515;0.6832;695;0.0139;
516;0.7178;696;0.0135;
517;0.7426;697;0.0130;
518;0.7572;698;0.0126;
519;0.7893;699;0.0123;
520;0.8217;700;0.0118;
521;0.8498;;;
522;0.8795;;;
523;0.8969;;;
524;0.9185;;;
525;0.9418;;;
526;0.9614;;;
527;0.9767;;;
528;0.9899;;;
529;0.9935;;;
530;0.9983;;;
531;1.0000;;;
532;0.9934;;;
533;0.9844;;;
534;0.9728;;;
535;0.9571;;;
536;0.9337;;;
537;0.9101;;;
538;0.8785;;;
539;0.8388;;;
540;0.7985;;;
541;0.7590;;;
542;0.7326;;;
543;0.6865;;;
544;0.6392;;;
545;0.5863;;;
546;0.5421;;;
547;0.5064;;;
548;0.4706;;;
549;0.4257;;;
550;0.3802;;;
551;0.3388;;;
552;0.3135;;;
553;0.2833;;;
554;0.2509;;;
555;0.2228;;;
556;0.1962;;;
557;0.1700;;;
558;0.1491;;;
559;0.1319;;;
560;0.1134;;;
561;0.0994;;;
562;0.0889;;;
563;0.0759;;;
564;0.0643;;;
565;0.0554;;;
566;0.0503;;;
567;0.0420;;;
568;0.0327;;;
569;0.0285;;;
570;0.0271;;;
571;0.0183;;;
572;0.0182;;;
573;0.0171;;;
574;0.0132;;;
575;0.0124;;;
576;0.0088;;;
577;0.0055;;;
578;0.0017;;;
579;0.0058;;;
580;0.0067;;;
581;0.0040;;;
582;0.0002;;;
583;-0.0016;;;
584;0.0009;;;
585;0.0026;;;
586;0.0001;;;
587;0.0005;;;
588;-0.0017;;;
589;-0.0003;;;
590;0.0004;;;
591;0.0005;;;
592;0.0044;;;
593;0.0024;;;
594;-0.0017;;;
595;-0.0019;;;
596;-0.0024;;;
597;-0.0039;;;
598;-0.0023;;;
599;-0.0030;;;
600;-0.0054;;;
601;-0.0034;;;
602;-0.0077;;;
603;-0.0077;;;
604;-0.0038;;;
605;-0.0010;;;
606;-0.0039;;;
607;-0.0046;;;
608;-0.0054;;;
609;-0.0001;;;
610;-0.0019;;;
611;0.0015;;;
612;-0.0046;;;
613;0.0011;;;
614;-0.0083;;;
615;-0.0004;;;
616;0.0020;;;
617;0.0029;;;
618;-0.0020;;;
619;0.0013;;;
620;-0.0001;;;
621;0.0006;;;
622;-0.0061;;;
623;0.0019;;;
624;-0.0006;;;
625;-0.0015;;;
626;0.0036;;;
627;-0.0005;;;
628;0.0026;;;
629;-0.0031;;;
630;-0.0060;;;
631;0.0035;;;
632;-0.0036;;;
633;-0.0005;;;
634;-0.0027;;;
635;0.0005;;;
636;-0.0015;;;
637;0.0060;;;
638;-0.0010;;;
639;-0.0005;;;
640;0.0011;;;
641;-0.0010;;;
642;-0.0010;;;
643;0.0040;;;
644;0.0013;;;
645;0.0006;;;
646;-0.0012;;;
647;-0.0009;;;
648;-0.0032;;;
649;0.0019;;;
650;-0.0019;;;
651;0.0020;;;
652;-0.0017;;;
653;0.0008;;;
654;0.0031;;;
655;0.0061;;;
656;-0.0015;;;
657;-0.0016;;;
658;0.0004;;;
659;0.0015;;;
660;0.0016;;;
661;-0.0019;;;
662;0.0006;;;
663;-0.0056;;;
664;0.0013;;;
665;-0.0058;;;
666;-0.0030;;;
667;-0.0019;;;
668;-0.0015;;;
669;-0.0024;;;
670;-0.0025;;;
671;0.0010;;;
672;0.0044;;;
673;0.0034;;;
674;-0.0043;;;
675;-0.0023;;;
676;-0.0024;;;
677;-0.0011;;;
678;-0.0016;;;
679;0.0043;;;
680;-0.0026;;;
681;0.0023;;;
682;0.0017;;;
683;0.0023;;;
684;0.0008;;;
685;-0.0007;;;
686;0.0027;;;
687;0.0018;;;
688;0.0023;;;
689;-0.0017;;;
690;0.0015;;;
691;0.0007;;;
692;0.0038;;;
693;0.0046;;;
694;0.0019;;;
695;-0.0031;;;
696;0.0006;;;
697;-0.0035;;;
698;0.0032;;;
699;0.0057;;;
700;0.0012;;;
701;0.0014;;;
702;0.0055;;;
703;0.0048;;;
704;0.0057;;;
705;0.0019;;;
706;0.0025;;;
707;0.0049;;;
708;0.0020;;;
709;0.0031;;;
710;0.0028;;;
711;-0.0005;;;
712;0.0004;;;
713;0.0051;;;
714;-0.0002;;;
715;0.0010;;;
716;0.0055;;;
717;0.0003;;;
718;0.0021;;;
719;0.0001;;;
720;0.0020;;;
721;0.0016;;;
722;0.0031;;;
723;0.0000;;;
724;0.0030;;;
725;-0.0042;;;
726;0.0012;;;
727;-0.0016;;;
728;0.0023;;;
729;0.0059;;;
730;-0.0050;;;
731;0.0023;;;
732;0.0028;;;
733;-0.0020;;;
734;0.0004;;;
735;0.0017;;;
736;0.0125;;;
737;-0.0019;;;
738;-0.0003;;;
739;0.0039;;;
740;-0.0017;;;
741;-0.0036;;;
742;-0.0013;;;
743;-0.0029;;;
744;0.0090;;;
745;-0.0030;;;
746;0.0028;;;
747;0.0108;;;
748;0.0068;;;
749;0.0006;;;
750;0.0012;;;
751;-0.0018;;;
752;-0.0009;;;
753;-0.0015;;;
754;-0.0044;;;
755;0.0041;;;
756;-0.0005;;;
757;-0.0005;;;
758;-0.0027;;;
759;0.0094;;;
760;-0.0009;;;
761;0.0029;;;
762;0.0019;;;
763;0.0013;;;
764;0.0002;;;
765;0.0043;;;
766;-0.0003;;;
767;0.0010;;;
768;0.0141;;;
769;-0.0008;;;
770;0.0025;;;
771;-0.0022;;;
772;0.0051;;;
773;0.0010;;;
