Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
380;1.0000;580;0.0199;
382;0.9713;587;0.0178;
384;0.9618;592;0.0217;
387;0.9620;600;0.0264;
389;0.9381;610;0.0322;
390;0.9013;616;0.0449;
391;0.8582;621;0.0872;
393;0.8310;625;0.1383;
395;0.7911;626;0.1954;
396;0.7352;628;0.2752;
397;0.7048;629;0.3825;
400;0.6921;630;0.4357;
402;0.6827;631;0.5086;
404;0.6700;632;0.6012;
405;0.6268;633;0.7036;
406;0.5948;634;0.7962;
406;0.5948;634;0.7962;
407;0.4764;635;0.9468;
408;0.4044;636;0.9961;
409;0.3724;637;1.0000;
411;0.3341;637;1.0000;
414;0.3231;638;0.9251;
416;0.2912;639;0.8601;
418;0.2721;640;0.7852;
420;0.2658;640;0.7852;
422;0.2627;641;0.6434;
423;0.2324;642;0.5744;
425;0.1909;643;0.5133;
426;0.1525;644;0.4601;
429;0.1270;644;0.4601;
431;0.1063;645;0.3754;
433;0.0776;646;0.3330;
435;0.0554;647;0.3074;
438;0.0427;647;0.3074;
442;0.0205;649;0.2562;
446;0.0144;650;0.2315;
451;0.0147;651;0.2118;
467;0.0173;651;0.2118;
482;0.0166;652;0.1803;
499;0.0271;654;0.1615;
514;0.0392;655;0.1477;
530;0.0194;657;0.1359;
540;0.0152;658;0.1388;
;;660;0.1388;
;;662;0.1476;
;;663;0.1555;
;;665;0.1673;
;;667;0.1790;
;;669;0.1908;
;;671;0.1898;
;;673;0.1927;
;;676;0.1966;
;;679;0.1966;
;;681;0.1975;
;;683;0.2103;
;;684;0.2162;
;;687;0.2171;
;;688;0.2260;
;;691;0.2279;
;;693;0.2318;
;;696;0.2377;
;;698;0.2445;
;;699;0.2544;
;;700;0.2672;
;;702;0.2780;
;;703;0.2868;
;;705;0.2868;
;;706;0.2789;
;;707;0.2641;
;;708;0.2542;
;;708;0.2542;
;;709;0.2266;
;;709;0.2266;
;;710;0.2000;
;;711;0.1833;
;;712;0.1744;
;;712;0.1744;
;;713;0.1468;
;;714;0.1290;
;;716;0.1143;
;;716;0.1143;
