Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
300;0.1584;475;0.0019;
301;0.1544;476;0.0037;
302;0.1487;477;0.0042;
303;0.1439;478;0.0066;
304;0.1388;479;0.0089;
305;0.1323;480;0.0136;
306;0.1273;481;0.0183;
307;0.1221;482;0.0244;
308;0.1159;483;0.0283;
309;0.1115;484;0.0339;
310;0.1073;485;0.0385;
311;0.1026;486;0.0427;
312;0.0991;487;0.0520;
313;0.0959;488;0.0594;
314;0.0931;489;0.0710;
315;0.0915;490;0.0867;
316;0.0902;491;0.1050;
317;0.0894;492;0.1298;
318;0.0892;493;0.1556;
319;0.0893;494;0.1875;
320;0.0897;495;0.2254;
321;0.0901;496;0.2657;
322;0.0902;497;0.3084;
323;0.0898;498;0.3599;
324;0.0893;499;0.4077;
325;0.0884;500;0.4556;
326;0.0863;501;0.5076;
327;0.0844;502;0.5627;
328;0.0819;503;0.6186;
329;0.0790;504;0.6736;
330;0.0766;505;0.7268;
331;0.0733;506;0.7835;
332;0.0693;507;0.8308;
333;0.0655;508;0.8729;
334;0.0621;509;0.9174;
335;0.0584;510;0.9452;
336;0.0544;511;0.9628;
337;0.0512;512;0.9794;
338;0.0478;513;0.9961;
339;0.0452;514;1.0000;
340;0.0423;515;0.9951;
341;0.0384;516;0.9984;
342;0.0366;517;0.9875;
343;0.0344;518;0.9826;
344;0.0315;519;0.9625;
345;0.0296;520;0.9383;
346;0.0280;521;0.9205;
347;0.0261;522;0.8921;
348;0.0243;523;0.8662;
349;0.0232;524;0.8453;
350;0.0220;525;0.8187;
351;0.0206;526;0.7975;
352;0.0198;527;0.7669;
353;0.0193;528;0.7385;
354;0.0187;529;0.7172;
355;0.0180;530;0.6864;
356;0.0177;531;0.6596;
357;0.0173;532;0.6317;
358;0.0168;533;0.6098;
359;0.0162;534;0.5832;
360;0.0162;535;0.5593;
361;0.0164;536;0.5446;
362;0.0163;537;0.5231;
363;0.0164;538;0.5099;
364;0.0164;539;0.4915;
365;0.0165;540;0.4790;
366;0.0167;541;0.4620;
367;0.0165;542;0.4496;
368;0.0164;543;0.4342;
369;0.0165;544;0.4252;
370;0.0167;545;0.4102;
371;0.0168;546;0.3998;
372;0.0165;547;0.3885;
373;0.0164;548;0.3817;
374;0.0163;549;0.3698;
375;0.0162;550;0.3633;
376;0.0160;551;0.3536;
377;0.0156;552;0.3457;
378;0.0154;553;0.3347;
379;0.0151;554;0.3288;
380;0.0149;555;0.3178;
381;0.0148;556;0.3093;
382;0.0146;557;0.3013;
383;0.0145;558;0.2906;
384;0.0145;559;0.2811;
385;0.0145;560;0.2710;
386;0.0141;561;0.2636;
387;0.0139;562;0.2558;
388;0.0136;563;0.2482;
389;0.0136;564;0.2385;
390;0.0135;565;0.2313;
391;0.0134;566;0.2209;
392;0.0130;567;0.2153;
393;0.0127;568;0.2048;
394;0.0125;569;0.1966;
395;0.0122;570;0.1873;
396;0.0124;571;0.1800;
397;0.0124;572;0.1737;
398;0.0125;573;0.1662;
399;0.0126;574;0.1587;
400;0.0131;575;0.1518;
401;0.0131;576;0.1472;
402;0.0134;577;0.1390;
403;0.0139;578;0.1333;
404;0.0141;579;0.1311;
405;0.0145;580;0.1247;
406;0.0150;581;0.1192;
407;0.0158;582;0.1115;
408;0.0163;583;0.1070;
409;0.0169;584;0.1025;
410;0.0179;585;0.0981;
411;0.0189;586;0.0942;
412;0.0198;587;0.0883;
413;0.0211;588;0.0851;
414;0.0221;589;0.0831;
415;0.0232;590;0.0798;
416;0.0249;591;0.0772;
417;0.0261;592;0.0759;
418;0.0274;593;0.0700;
419;0.0296;594;0.0674;
420;0.0314;595;0.0639;
421;0.0333;596;0.0606;
422;0.0358;597;0.0600;
423;0.0380;598;0.0573;
424;0.0402;599;0.0547;
425;0.0431;600;0.0527;
426;0.0457;601;0.0514;
427;0.0484;602;0.0501;
428;0.0521;603;0.0481;
429;0.0549;604;0.0465;
430;0.0579;605;0.0452;
431;0.0619;606;0.0425;
432;0.0648;607;0.0392;
433;0.0680;608;0.0385;
434;0.0725;609;0.0359;
435;0.0758;610;0.0352;
436;0.0793;611;0.0355;
437;0.0844;612;0.0334;
438;0.0883;613;0.0321;
439;0.0927;614;0.0308;
440;0.0990;615;0.0310;
441;0.1039;616;0.0290;
442;0.1096;617;0.0278;
443;0.1178;618;0.0265;
444;0.1245;619;0.0265;
445;0.1318;620;0.0267;
446;0.1428;621;0.0267;
447;0.1512;622;0.0234;
448;0.1602;623;0.0234;
449;0.1727;624;0.0215;
450;0.1824;625;0.0201;
451;0.1924;626;0.0203;
452;0.2066;627;0.0197;
453;0.2175;628;0.0169;
454;0.2286;629;0.0170;
455;0.2434;630;0.0164;
456;0.2545;631;0.0136;
457;0.2658;632;0.0145;
458;0.2808;633;0.0123;
459;0.2913;634;0.0109;
460;0.3015;635;0.0103;
461;0.3148;636;0.0103;
462;0.3239;637;0.0104;
463;0.3327;638;0.0105;
464;0.3442;639;0.0105;
465;0.3523;640;0.0106;
466;0.3602;641;0.0107;
467;0.3713;642;0.0107;
468;0.3794;643;0.0109;
469;0.3881;644;0.0109;
470;0.4012;645;0.0094;
471;0.4118;646;0.0095;
472;0.4236;647;0.0080;
473;0.4424;648;0.0081;
474;0.4583;649;0.0073;
475;0.4760;;;
476;0.5037;;;
477;0.5264;;;
478;0.5510;;;
479;0.5882;;;
480;0.6173;;;
481;0.6485;;;
482;0.6939;;;
483;0.7274;;;
484;0.7606;;;
485;0.8053;;;
486;0.8369;;;
487;0.8672;;;
488;0.9059;;;
489;0.9314;;;
490;0.9537;;;
491;0.9781;;;
492;0.9907;;;
493;0.9980;;;
494;1.0000;;;
495;0.9932;;;
496;0.9811;;;
497;0.9542;;;
498;0.9276;;;
499;0.8951;;;
500;0.8422;;;
501;0.7983;;;
502;0.7505;;;
503;0.6810;;;
504;0.6293;;;
505;0.5778;;;
506;0.5091;;;
507;0.4607;;;
508;0.4147;;;
509;0.3558;;;
510;0.3157;;;
511;0.2786;;;
512;0.2329;;;
513;0.2035;;;
514;0.1774;;;
515;0.1461;;;
516;0.1265;;;
517;0.1095;;;
518;0.0892;;;
519;0.0768;;;
520;0.0664;;;
521;0.0542;;;
522;0.0472;;;
523;0.0409;;;
524;0.0334;;;
525;0.0291;;;
526;0.0252;;;
527;0.0206;;;
528;0.0179;;;
529;0.0156;;;
530;0.0127;;;
531;0.0111;;;
532;0.0097;;;
533;0.0080;;;
534;0.0071;;;
535;0.0061;;;
536;0.0049;;;
537;0.0042;;;
538;0.0035;;;
539;0.0029;;;
540;0.0025;;;
541;0.0020;;;
542;0.0016;;;
543;0.0014;;;
544;0.0010;;;
545;0.0009;;;
546;0.0006;;;
547;0.0005;;;
548;0.0004;;;
549;0.0003;;;
