Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
400;0.2082;560;0.0186;
401;0.2106;561;0.0189;
402;0.2095;562;0.0191;
403;0.2096;563;0.0193;
404;0.2096;564;0.0198;
405;0.2099;565;0.0205;
406;0.2109;566;0.0213;
407;0.2120;567;0.0225;
408;0.2139;568;0.0241;
409;0.2126;569;0.0260;
410;0.2147;570;0.0282;
411;0.2162;571;0.0302;
412;0.2179;572;0.0331;
413;0.2204;573;0.0365;
414;0.2223;574;0.0400;
415;0.2244;575;0.0445;
416;0.2267;576;0.0491;
417;0.2296;577;0.0543;
418;0.2326;578;0.0597;
419;0.2354;579;0.0663;
420;0.2388;580;0.0731;
421;0.2430;581;0.0806;
422;0.2457;582;0.0887;
423;0.2496;583;0.0978;
424;0.2526;584;0.1080;
425;0.2555;585;0.1187;
426;0.2595;586;0.1303;
427;0.2625;587;0.1433;
428;0.2668;588;0.1567;
429;0.2701;589;0.1714;
430;0.2751;590;0.1872;
431;0.2798;591;0.2053;
432;0.2824;592;0.2227;
433;0.2870;593;0.2428;
434;0.2906;594;0.2616;
435;0.2949;595;0.2834;
436;0.2980;596;0.3051;
437;0.3013;597;0.3279;
438;0.3053;598;0.3531;
439;0.3095;599;0.3790;
440;0.3131;600;0.4060;
441;0.3172;601;0.4354;
442;0.3215;602;0.4626;
443;0.3248;603;0.4898;
444;0.3288;604;0.5208;
445;0.3325;605;0.5485;
446;0.3372;606;0.5749;
447;0.3411;607;0.6068;
448;0.3411;608;0.6390;
449;0.3436;609;0.6722;
450;0.3464;610;0.7032;
451;0.3483;611;0.7295;
452;0.3522;612;0.7627;
453;0.3542;613;0.7904;
454;0.3572;614;0.8169;
455;0.3583;615;0.8446;
456;0.3556;616;0.8684;
457;0.3582;617;0.8931;
458;0.3573;618;0.9145;
459;0.3575;619;0.9320;
460;0.3564;620;0.9488;
461;0.3565;621;0.9619;
462;0.3541;622;0.9735;
463;0.3541;623;0.9812;
464;0.3523;624;0.9914;
465;0.3485;625;0.9946;
466;0.3464;626;0.9991;
467;0.3450;627;1.0000;
468;0.3454;628;0.9989;
469;0.3414;629;0.9964;
470;0.3414;630;0.9872;
471;0.3391;631;0.9830;
472;0.3351;632;0.9776;
473;0.3332;633;0.9690;
474;0.3295;634;0.9586;
475;0.3261;635;0.9472;
476;0.3213;636;0.9314;
477;0.3154;637;0.9190;
478;0.3094;638;0.9074;
479;0.3033;639;0.8939;
480;0.2966;640;0.8811;
481;0.2910;641;0.8664;
482;0.2860;642;0.8574;
483;0.2822;643;0.8462;
484;0.2786;644;0.8316;
485;0.2752;645;0.8214;
486;0.2713;646;0.8107;
487;0.2668;647;0.8004;
488;0.2639;648;0.7922;
489;0.2595;649;0.7815;
490;0.2560;650;0.7728;
491;0.2542;651;0.7631;
492;0.2524;652;0.7561;
493;0.2519;653;0.7494;
494;0.2527;654;0.7421;
495;0.2537;655;0.7374;
496;0.2529;656;0.7276;
497;0.2523;657;0.7229;
498;0.2527;658;0.7153;
499;0.2519;659;0.7069;
500;0.2530;660;0.6978;
501;0.2552;661;0.6877;
502;0.2555;662;0.6808;
503;0.2573;663;0.6736;
504;0.2600;664;0.6669;
505;0.2629;665;0.6618;
506;0.2666;666;0.6544;
507;0.2695;667;0.6461;
508;0.2739;668;0.6386;
509;0.2766;669;0.6336;
510;0.2807;670;0.6250;
511;0.2834;671;0.6165;
512;0.2861;672;0.6103;
513;0.2892;673;0.6028;
514;0.2933;674;0.5945;
515;0.2983;675;0.5860;
516;0.3029;676;0.5754;
517;0.3085;677;0.5662;
518;0.3139;678;0.5614;
519;0.3215;679;0.5540;
520;0.3309;680;0.5470;
521;0.3406;681;0.5343;
522;0.3498;682;0.5193;
523;0.3615;683;0.5076;
524;0.3731;684;0.4942;
525;0.3841;685;0.4834;
526;0.3951;686;0.4709;
527;0.4050;687;0.4613;
528;0.4167;688;0.4508;
529;0.4263;689;0.4383;
530;0.4354;690;0.4304;
531;0.4466;691;0.4206;
532;0.4549;692;0.4102;
533;0.4641;693;0.4013;
534;0.4765;694;0.3927;
535;0.4862;695;0.3841;
536;0.4954;696;0.3714;
537;0.5075;697;0.3608;
538;0.5164;698;0.3489;
539;0.5269;699;0.3388;
540;0.5357;700;0.3286;
541;0.5449;701;0.3193;
542;0.5529;702;0.3097;
543;0.5615;703;0.3009;
544;0.5708;704;0.2901;
545;0.5776;705;0.2823;
546;0.5845;706;0.2733;
547;0.5937;707;0.2645;
548;0.5963;708;0.2562;
549;0.6017;709;0.2464;
550;0.6048;710;0.2384;
551;0.6095;711;0.2315;
552;0.6167;712;0.2237;
553;0.6185;713;0.2185;
554;0.6236;714;0.2128;
555;0.6261;715;0.2071;
556;0.6290;716;0.2033;
557;0.6292;717;0.1989;
558;0.6347;718;0.1918;
559;0.6382;719;0.1882;
560;0.6359;720;0.1831;
561;0.6430;721;0.1796;
562;0.6429;722;0.1757;
563;0.6474;723;0.1714;
564;0.6514;724;0.1681;
565;0.6555;725;0.1647;
566;0.6566;726;0.1613;
567;0.6634;727;0.1587;
568;0.6726;728;0.1563;
569;0.6783;729;0.1538;
570;0.6879;730;0.1522;
571;0.6978;731;0.1494;
572;0.7098;732;0.1463;
573;0.7217;733;0.1437;
574;0.7300;734;0.1423;
575;0.7452;735;0.1406;
576;0.7563;736;0.1381;
577;0.7695;737;0.1361;
578;0.7808;738;0.1332;
579;0.7966;739;0.1328;
580;0.8134;740;0.1301;
581;0.8245;741;0.1279;
582;0.8405;742;0.1260;
583;0.8527;743;0.1256;
584;0.8701;744;0.1246;
585;0.8865;745;0.1227;
586;0.9015;746;0.1214;
587;0.9181;747;0.1203;
588;0.9286;748;0.1180;
589;0.9430;749;0.1175;
590;0.9524;750;0.1156;
591;0.9681;751;0.1143;
592;0.9760;752;0.1129;
593;0.9869;753;0.1113;
594;0.9913;754;0.1103;
595;0.9973;755;0.1074;
596;1.0000;756;0.1062;
597;0.9971;757;0.1041;
598;0.9987;758;0.1019;
599;0.9977;759;0.1006;
600;0.9964;760;0.0995;
601;0.9974;761;0.0979;
602;0.9931;762;0.0968;
603;0.9823;763;0.0957;
604;0.9771;764;0.0934;
605;0.9610;765;0.0923;
606;0.9408;766;0.0904;
607;0.9294;767;0.0883;
608;0.9134;768;0.0871;
609;0.8965;769;0.0850;
610;0.8762;770;0.0839;
611;0.8528;771;0.0821;
612;0.8348;772;0.0797;
613;0.8081;773;0.0781;
614;0.7817;774;0.0756;
615;0.7555;775;0.0739;
616;0.7273;776;0.0732;
617;0.7002;777;0.0716;
618;0.6725;778;0.0707;
619;0.6449;779;0.0690;
620;0.6158;780;0.0677;
621;0.5867;781;0.0661;
622;0.5588;782;0.0661;
623;0.5280;783;0.0655;
624;0.5005;784;0.0630;
625;0.4736;785;0.0638;
;;786;0.0629;
;;787;0.0618;
;;788;0.0620;
;;789;0.0604;
;;790;0.0588;
;;791;0.0572;
;;792;0.0556;
;;793;0.0548;
;;794;0.0539;
;;795;0.0532;
;;796;0.0517;
;;797;0.0508;
;;798;0.0502;
;;799;0.0490;
