Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
400;0.0056;545;0.0688;
401;0.0044;546;0.0902;
402;0.0046;547;0.1060;
403;0.0059;548;0.1298;
404;0.0049;549;0.1547;
405;0.0047;550;0.1834;
406;0.0040;551;0.2262;
407;0.0058;552;0.2674;
408;0.0076;553;0.3172;
409;0.0065;554;0.3658;
410;0.0070;555;0.4266;
411;0.0066;556;0.4874;
412;0.0070;557;0.5499;
413;0.0070;558;0.6170;
414;0.0064;559;0.6739;
415;0.0069;560;0.7318;
416;0.0074;561;0.7965;
417;0.0068;562;0.8491;
418;0.0065;563;0.8954;
419;0.0059;564;0.9290;
420;0.0058;565;0.9611;
421;0.0059;566;0.9821;
422;0.0064;567;0.9933;
423;0.0067;568;0.9960;
424;0.0065;569;1.0000;
425;0.0073;570;0.9798;
426;0.0071;571;0.9626;
427;0.0068;572;0.9401;
428;0.0080;573;0.9087;
429;0.0083;574;0.8770;
430;0.0088;575;0.8381;
431;0.0091;576;0.8021;
432;0.0093;577;0.7694;
433;0.0096;578;0.7373;
434;0.0104;579;0.6997;
435;0.0097;580;0.6613;
436;0.0104;581;0.6323;
437;0.0118;582;0.6053;
438;0.0122;583;0.5718;
439;0.0122;584;0.5346;
440;0.0139;585;0.5130;
441;0.0153;586;0.4838;
442;0.0155;587;0.4584;
443;0.0173;588;0.4405;
444;0.0176;589;0.4152;
445;0.0178;590;0.3971;
446;0.0186;591;0.3830;
447;0.0187;592;0.3686;
448;0.0216;593;0.3586;
449;0.0214;594;0.3424;
450;0.0208;595;0.3318;
451;0.0226;596;0.3188;
452;0.0239;597;0.3163;
453;0.0244;598;0.3039;
454;0.0270;599;0.3035;
455;0.0275;600;0.2968;
456;0.0287;601;0.2919;
457;0.0304;602;0.2944;
458;0.0326;603;0.2933;
459;0.0330;604;0.2834;
460;0.0349;605;0.2880;
461;0.0366;606;0.2841;
462;0.0384;607;0.2865;
463;0.0411;608;0.2781;
464;0.0424;609;0.2783;
465;0.0452;610;0.2792;
466;0.0483;611;0.2731;
467;0.0497;612;0.2684;
468;0.0521;613;0.2655;
469;0.0550;614;0.2614;
470;0.0595;615;0.2586;
471;0.0630;616;0.2474;
472;0.0668;617;0.2423;
473;0.0714;618;0.2362;
474;0.0753;619;0.2280;
475;0.0808;620;0.2194;
476;0.0876;621;0.2129;
477;0.0921;622;0.2048;
478;0.0975;623;0.1969;
479;0.1031;624;0.1873;
480;0.1078;625;0.1820;
481;0.1128;626;0.1726;
482;0.1189;627;0.1670;
483;0.1231;628;0.1568;
484;0.1284;629;0.1521;
485;0.1343;630;0.1425;
486;0.1379;631;0.1360;
487;0.1427;632;0.1302;
488;0.1469;633;0.1248;
489;0.1512;634;0.1195;
490;0.1565;635;0.1108;
491;0.1610;636;0.1067;
492;0.1664;637;0.1037;
493;0.1721;638;0.0947;
494;0.1782;639;0.0910;
495;0.1847;640;0.0866;
496;0.1919;641;0.0827;
497;0.2005;642;0.0802;
498;0.2093;643;0.0751;
499;0.2200;644;0.0733;
500;0.2302;645;0.0685;
501;0.2418;646;0.0647;
502;0.2543;647;0.0646;
503;0.2678;648;0.0606;
504;0.2825;649;0.0575;
505;0.2986;650;0.0549;
506;0.3149;;;
507;0.3331;;;
508;0.3496;;;
509;0.3687;;;
510;0.3858;;;
511;0.4040;;;
512;0.4198;;;
513;0.4353;;;
514;0.4514;;;
515;0.4642;;;
516;0.4745;;;
517;0.4843;;;
518;0.4903;;;
519;0.4935;;;
520;0.4944;;;
521;0.4942;;;
522;0.4917;;;
523;0.4896;;;
524;0.4875;;;
525;0.4826;;;
526;0.4785;;;
527;0.4755;;;
528;0.4746;;;
529;0.4746;;;
530;0.4768;;;
531;0.4813;;;
532;0.4878;;;
533;0.4969;;;
534;0.5085;;;
535;0.5225;;;
536;0.5374;;;
537;0.5556;;;
538;0.5752;;;
539;0.5979;;;
540;0.6226;;;
541;0.6496;;;
542;0.6791;;;
543;0.7117;;;
544;0.7454;;;
545;0.7819;;;
546;0.8184;;;
547;0.8561;;;
548;0.8922;;;
549;0.9262;;;
550;0.9543;;;
551;0.9768;;;
552;0.9926;;;
553;1.0000;;;
554;0.9974;;;
555;0.9829;;;
556;0.9595;;;
557;0.9245;;;
558;0.8809;;;
559;0.8287;;;
560;0.7716;;;
561;0.7096;;;
562;0.6478;;;
563;0.5846;;;
564;0.5222;;;
565;0.4620;;;
566;0.4067;;;
567;0.3539;;;
568;0.3155;;;
569;0.2628;;;
570;0.2268;;;
571;0.1933;;;
572;0.1640;;;
573;0.1386;;;
574;0.1178;;;
575;0.0992;;;
576;0.0837;;;
577;0.0703;;;
578;0.0601;;;
579;0.0527;;;
580;0.0440;;;
581;0.0380;;;
582;0.0334;;;
583;0.0284;;;
584;0.0240;;;
585;0.0215;;;
586;0.0197;;;
587;0.0171;;;
588;0.0147;;;
589;0.0144;;;
590;0.0132;;;
591;0.0118;;;
592;0.0114;;;
593;0.0101;;;
594;0.0089;;;
595;0.0095;;;
596;0.0088;;;
597;0.0084;;;
598;0.0086;;;
599;0.0081;;;
