Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.0642;550;0.0160;
301;0.0594;551;0.0186;
302;0.0549;552;0.0217;
303;0.0494;553;0.0256;
304;0.0458;554;0.0314;
305;0.0425;555;0.0402;
306;0.0394;556;0.0510;
307;0.0372;557;0.0614;
308;0.0354;558;0.0721;
309;0.0337;559;0.0824;
310;0.0327;560;0.0928;
311;0.0318;561;0.1030;
312;0.0310;562;0.1121;
313;0.0305;563;0.1252;
314;0.0300;564;0.1433;
315;0.0298;565;0.1650;
316;0.0298;566;0.1914;
317;0.0294;567;0.2248;
318;0.0290;568;0.2642;
319;0.0288;569;0.3102;
320;0.0286;570;0.3618;
321;0.0285;571;0.4160;
322;0.0285;572;0.4764;
323;0.0281;573;0.5382;
324;0.0281;574;0.5970;
325;0.0285;575;0.6558;
326;0.0288;576;0.7183;
327;0.0284;577;0.7793;
328;0.0280;578;0.8300;
329;0.0276;579;0.8860;
330;0.0274;580;0.9273;
331;0.0267;581;0.9681;
332;0.0262;582;0.9902;
333;0.0251;583;0.9982;
334;0.0242;584;1.0000;
335;0.0233;585;0.9959;
336;0.0221;586;0.9766;
337;0.0217;587;0.9594;
338;0.0209;588;0.9324;
339;0.0198;589;0.9103;
340;0.0196;590;0.8820;
341;0.0196;591;0.8489;
342;0.0189;592;0.8191;
343;0.0190;593;0.7838;
344;0.0190;594;0.7573;
345;0.0188;595;0.7281;
346;0.0188;596;0.7048;
347;0.0188;597;0.6818;
348;0.0187;598;0.6588;
349;0.0185;599;0.6385;
350;0.0183;600;0.6203;
351;0.0177;601;0.5999;
352;0.0172;602;0.5814;
353;0.0168;603;0.5632;
354;0.0163;604;0.5443;
355;0.0159;605;0.5260;
356;0.0149;606;0.5040;
357;0.0140;607;0.4842;
358;0.0132;608;0.4651;
359;0.0126;609;0.4446;
360;0.0117;610;0.4259;
361;0.0108;611;0.4114;
362;0.0102;612;0.3933;
363;0.0093;613;0.3821;
364;0.0090;614;0.3685;
365;0.0087;615;0.3564;
366;0.0084;616;0.3413;
367;0.0082;617;0.3319;
368;0.0081;618;0.3205;
369;0.0077;619;0.3098;
370;0.0074;620;0.3017;
371;0.0077;621;0.2928;
372;0.0074;622;0.2895;
373;0.0073;623;0.2810;
374;0.0074;624;0.2798;
375;0.0077;625;0.2732;
376;0.0081;626;0.2724;
377;0.0082;627;0.2696;
378;0.0086;628;0.2644;
379;0.0088;629;0.2627;
380;0.0090;630;0.2601;
381;0.0092;631;0.2586;
382;0.0095;632;0.2547;
383;0.0098;633;0.2515;
384;0.0105;634;0.2474;
385;0.0111;635;0.2450;
386;0.0116;636;0.2404;
387;0.0118;637;0.2395;
388;0.0122;638;0.2335;
389;0.0126;639;0.2287;
390;0.0129;640;0.2285;
391;0.0132;641;0.2222;
392;0.0138;642;0.2142;
393;0.0142;643;0.2112;
394;0.0145;644;0.2051;
395;0.0148;645;0.2002;
396;0.0150;646;0.1908;
