Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.1477;388;0.0115;
301;0.1392;389;0.0111;
302;0.1337;390;0.0127;
303;0.1248;391;0.0126;
304;0.1213;392;0.0090;
305;0.1213;393;0.0110;
306;0.1213;394;0.0081;
307;0.1213;395;0.0088;
308;0.1152;396;0.0080;
309;0.1144;397;0.0110;
310;0.1148;398;0.0132;
311;0.1244;399;0.0139;
312;0.1244;400;0.0222;
313;0.1244;401;0.0308;
314;0.1244;402;0.0373;
315;0.1244;403;0.0413;
316;0.1244;404;0.0512;
317;0.1244;405;0.0598;
318;0.1257;406;0.0742;
319;0.1462;407;0.0849;
320;0.1400;408;0.0979;
321;0.1665;409;0.1124;
322;0.1665;410;0.1275;
323;0.1665;411;0.1488;
324;0.1665;412;0.1874;
325;0.1665;413;0.2352;
326;0.1665;414;0.3107;
327;0.1665;415;0.3992;
328;0.1665;416;0.4629;
329;0.1672;417;0.5258;
330;0.1885;418;0.5600;
331;0.1933;419;0.5906;
332;0.2050;420;0.6193;
333;0.2163;421;0.6410;
334;0.2272;422;0.6677;
335;0.2415;423;0.6805;
336;0.2503;424;0.6973;
337;0.2658;425;0.7146;
338;0.2783;426;0.7165;
339;0.2922;427;0.7241;
340;0.3013;428;0.7308;
341;0.3161;429;0.7350;
342;0.3315;430;0.7388;
343;0.3455;431;0.7440;
344;0.3588;432;0.7457;
345;0.3782;433;0.7480;
346;0.3911;434;0.7482;
347;0.4084;435;0.7704;
348;0.4268;436;0.7928;
349;0.4584;437;0.8079;
350;0.4806;438;0.8162;
351;0.5010;439;0.8382;
352;0.5178;440;0.8581;
353;0.5357;441;0.8794;
354;0.5517;442;0.9001;
355;0.5681;443;0.9251;
356;0.5796;444;0.9463;
357;0.5891;445;0.9697;
358;0.6006;446;0.9813;
359;0.6127;447;0.9901;
360;0.6194;448;0.9912;
361;0.6305;449;0.9962;
362;0.6415;450;0.9968;
363;0.6517;451;1.0000;
364;0.6600;452;0.9898;
365;0.6774;453;0.9934;
366;0.6965;454;0.9898;
367;0.7204;455;0.9810;
368;0.7427;456;0.9446;
369;0.7623;457;0.9300;
370;0.7809;458;0.9133;
371;0.7952;459;0.9067;
372;0.8033;460;0.8872;
373;0.8066;461;0.8442;
374;0.8121;462;0.8229;
375;0.8208;463;0.8223;
376;0.8313;464;0.7796;
377;0.8491;465;0.7797;
378;0.8676;466;0.7669;
379;0.8857;467;0.7575;
380;0.9040;468;0.7492;
381;0.9151;469;0.7375;
382;0.9295;470;0.7370;
383;0.9367;471;0.7346;
384;0.9472;472;0.7175;
385;0.9720;473;0.7059;
386;0.9926;474;0.6944;
387;1.0000;475;0.6828;
388;0.9964;476;0.6800;
389;0.9914;477;0.6769;
390;0.9818;478;0.6568;
391;0.9678;479;0.6481;
392;0.9524;480;0.6278;
393;0.9414;481;0.6105;
394;0.9170;482;0.5973;
395;0.8769;483;0.6018;
396;0.8472;484;0.5732;
397;0.8263;485;0.5739;
398;0.8034;486;0.5551;
399;0.7844;487;0.5321;
400;0.7601;488;0.5130;
401;0.7392;489;0.5048;
402;0.7143;490;0.4925;
403;0.6900;491;0.4785;
404;0.6636;492;0.4664;
405;0.6382;493;0.4538;
406;0.6109;494;0.4486;
407;0.5854;495;0.4227;
408;0.5461;496;0.4123;
409;0.5228;497;0.3976;
410;0.4843;498;0.3913;
411;0.4468;499;0.3854;
412;0.4043;500;0.3662;
413;0.3763;501;0.3615;
414;0.3508;502;0.3529;
415;0.2981;503;0.3464;
416;0.2535;504;0.3349;
417;0.2010;505;0.3261;
418;0.1586;506;0.3199;
419;0.1314;507;0.3175;
420;0.0949;508;0.3020;
421;0.0816;509;0.2916;
422;0.0594;510;0.2843;
423;0.0493;511;0.2770;
424;0.0380;512;0.2724;
425;0.0299;513;0.2708;
426;0.0214;514;0.2587;
427;0.0214;515;0.2522;
428;0.0214;516;0.2382;
429;0.0214;517;0.2333;
430;0.0214;518;0.2263;
;;519;0.2250;
;;520;0.2105;
;;521;0.2016;
;;522;0.1916;
;;523;0.1860;
;;524;0.1753;
;;525;0.1659;
;;526;0.1681;
;;527;0.1628;
;;528;0.1538;
;;529;0.1493;
;;530;0.1440;
;;531;0.1403;
;;532;0.1286;
;;533;0.1278;
;;534;0.1234;
;;535;0.1162;
;;536;0.1165;
;;537;0.1115;
;;538;0.1064;
;;539;0.1065;
;;540;0.1007;
;;541;0.0992;
;;542;0.0924;
;;543;0.0867;
;;544;0.0835;
;;545;0.0852;
;;546;0.0810;
;;547;0.0766;
;;548;0.0756;
;;549;0.0741;
;;550;0.0732;
;;551;0.0675;
;;552;0.0656;
;;553;0.0639;
;;554;0.0628;
;;555;0.0614;
;;556;0.0577;
;;557;0.0573;
;;558;0.0550;
;;559;0.0547;
;;560;0.0503;
;;561;0.0480;
;;562;0.0493;
;;563;0.0443;
;;564;0.0425;
;;565;0.0429;
;;566;0.0430;
;;567;0.0409;
;;568;0.0378;
;;569;0.0352;
;;570;0.0315;
;;571;0.0339;
;;572;0.0320;
;;573;0.0315;
;;574;0.0290;
;;575;0.0287;
;;576;0.0260;
;;577;0.0262;
;;578;0.0205;
;;579;0.0228;
;;580;0.0178;
;;581;0.0196;
;;582;0.0179;
;;583;0.0142;
;;584;0.0170;
;;585;0.0146;
;;586;0.0142;
;;587;0.0144;
;;588;0.0118;
;;589;0.0086;
;;590;0.0112;
;;591;0.0116;
;;592;0.0087;
;;593;0.0086;
;;594;0.0085;
;;595;0.0087;
;;596;0.0057;
;;597;0.0086;
;;598;0.0058;
