Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
200;0.2333;650;0.6119;
201;0.2849;651;0.6462;
202;0.2668;652;0.6972;
203;0.2456;653;0.7318;
204;0.2249;654;0.7783;
205;0.2061;655;0.8120;
206;0.1893;656;0.8493;
207;0.1751;657;0.8795;
208;0.1626;658;0.9123;
209;0.1517;659;0.9405;
210;0.1425;660;0.9583;
211;0.1341;661;0.9699;
212;0.1269;662;0.9836;
213;0.1198;663;0.9963;
214;0.1134;664;0.9999;
215;0.1073;665;1.0000;
216;0.1015;666;0.9973;
217;0.0957;667;0.9967;
218;0.0902;668;0.9803;
219;0.0849;669;0.9739;
220;0.0800;670;0.9548;
221;0.0751;671;0.9410;
222;0.0700;672;0.9192;
223;0.0650;673;0.8962;
224;0.0601;674;0.8709;
225;0.0555;675;0.8531;
226;0.0513;676;0.8230;
227;0.0477;677;0.7901;
228;0.0445;678;0.7685;
229;0.0418;679;0.7421;
230;0.0394;680;0.7164;
231;0.0371;681;0.6908;
232;0.0350;682;0.6632;
233;0.0330;683;0.6401;
234;0.0312;684;0.6154;
235;0.0295;685;0.5903;
236;0.0283;686;0.5654;
237;0.0271;687;0.5444;
238;0.0262;688;0.5227;
239;0.0257;689;0.5022;
240;0.0252;690;0.4846;
241;0.0248;691;0.4686;
242;0.0247;692;0.4485;
243;0.0246;693;0.4332;
244;0.0246;694;0.4173;
245;0.0246;695;0.4013;
246;0.0246;696;0.3894;
247;0.0246;697;0.3747;
248;0.0247;698;0.3613;
249;0.0248;699;0.3501;
250;0.0249;700;0.3406;
251;0.0252;701;0.3280;
252;0.0255;702;0.3172;
253;0.0259;703;0.3083;
254;0.0262;704;0.3008;
255;0.0264;705;0.2914;
256;0.0267;706;0.2827;
257;0.0267;707;0.2767;
258;0.0269;708;0.2684;
259;0.0269;709;0.2634;
260;0.0270;710;0.2541;
261;0.0271;711;0.2478;
262;0.0272;712;0.2433;
263;0.0272;713;0.2373;
264;0.0271;714;0.2320;
265;0.0272;715;0.2270;
266;0.0273;716;0.2232;
267;0.0273;717;0.2175;
268;0.0275;718;0.2147;
269;0.0276;719;0.2099;
270;0.0278;720;0.2067;
271;0.0283;721;0.2017;
272;0.0287;722;0.1970;
273;0.0294;723;0.1937;
274;0.0302;724;0.1900;
275;0.0309;725;0.1877;
276;0.0318;726;0.1844;
277;0.0323;727;0.1794;
278;0.0328;728;0.1789;
