Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
299;0.4506;500;0.0228;
301;0.4550;501;0.0230;
301;0.4568;502;0.0237;
303;0.4489;503;0.0244;
303;0.4548;504;0.0253;
304;0.4421;505;0.0266;
306;0.4226;506;0.0275;
306;0.4323;507;0.0291;
308;0.4119;508;0.0309;
308;0.3993;509;0.0334;
309;0.3921;510;0.0366;
311;0.3836;511;0.0403;
311;0.3762;512;0.0445;
313;0.3674;513;0.0498;
313;0.3581;514;0.0568;
314;0.3507;515;0.0647;
316;0.3435;516;0.0738;
316;0.3368;517;0.0853;
318;0.3290;518;0.1003;
318;0.3228;519;0.1162;
319;0.3204;520;0.1375;
321;0.3196;521;0.1609;
321;0.3196;522;0.1882;
323;0.3201;523;0.2205;
323;0.3172;524;0.2542;
324;0.3125;525;0.2939;
326;0.2915;526;0.3387;
326;0.3042;527;0.3874;
328;0.2569;528;0.4387;
328;0.2759;529;0.4951;
330;0.2428;530;0.5561;
331;0.2294;531;0.6112;
331;0.2363;532;0.6652;
333;0.2247;533;0.7198;
333;0.2256;534;0.7712;
335;0.2266;535;0.8194;
335;0.2288;536;0.8634;
336;0.2324;537;0.9025;
338;0.2381;538;0.9354;
338;0.2444;539;0.9613;
340;0.2539;540;0.9799;
340;0.2506;541;0.9884;
342;0.2599;542;0.9947;
343;0.2647;543;1.0000;
343;0.2700;544;0.9958;
345;0.2772;545;0.9868;
345;0.2749;546;0.9719;
347;0.2822;547;0.9544;
347;0.2804;548;0.9338;
349;0.2838;549;0.9057;
350;0.2845;550;0.8798;
350;0.2851;551;0.8490;
352;0.2858;552;0.8199;
352;0.2868;553;0.7918;
354;0.2908;554;0.7606;
354;0.2881;555;0.7309;
356;0.2934;556;0.6997;
357;0.3011;557;0.6721;
357;0.2964;558;0.6457;
359;0.3079;559;0.6186;
359;0.3142;560;0.5953;
361;0.3257;561;0.5731;
361;0.3205;562;0.5524;
363;0.3396;563;0.5334;
363;0.3319;564;0.5155;
365;0.3449;565;0.4984;
366;0.3524;566;0.4868;
366;0.3488;567;0.4755;
