Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
220;0.0169;560;0.0603;
222;0.0168;561;0.0504;
223;0.0148;561;0.0589;
223;0.0028;562;0.0542;
225;0.0171;564;0.0568;
226;0.0167;565;0.0626;
226;0.0135;565;0.0548;
227;0.0167;567;0.0664;
229;0.0216;568;0.0732;
230;0.0276;568;0.0815;
230;0.0255;570;0.0945;
232;0.0306;571;0.1014;
232;0.0335;572;0.1322;
234;0.0380;572;0.1161;
235;0.0472;573;0.1554;
235;0.0464;575;0.1938;
237;0.0518;576;0.2181;
237;0.0467;577;0.2904;
239;0.0484;577;0.2538;
240;0.0500;578;0.3514;
240;0.0496;580;0.4062;
242;0.0504;581;0.4684;
242;0.0494;582;0.5314;
244;0.0528;582;0.5971;
245;0.0490;583;0.6710;
245;0.0508;585;0.7258;
247;0.0445;586;0.7982;
247;0.0502;587;0.8636;
249;0.0483;587;0.8955;
250;0.0524;588;0.9360;
251;0.0532;590;0.9601;
252;0.0530;591;0.9927;
253;0.0522;592;0.9802;
254;0.0530;592;1.0000;
255;0.0540;593;0.9958;
256;0.0484;595;0.9497;
257;0.0522;596;0.9409;
258;0.0525;597;0.8887;
259;0.0509;597;0.8707;
260;0.0538;598;0.8442;
260;0.0493;600;0.8078;
262;0.0536;601;0.7667;
262;0.0570;602;0.7107;
264;0.0562;602;0.7264;
265;0.0499;603;0.6750;
265;0.0534;605;0.6291;
267;0.0529;606;0.5994;
267;0.0498;607;0.5625;
269;0.0510;607;0.5738;
270;0.0474;608;0.5340;
270;0.0497;610;0.4996;
272;0.0492;611;0.4769;
272;0.0488;612;0.4433;
274;0.0506;613;0.4409;
275;0.0482;614;0.4095;
275;0.0465;615;0.3937;
277;0.0512;615;0.3859;
277;0.0476;616;0.3559;
279;0.0475;617;0.3455;
280;0.0438;618;0.3393;
280;0.0391;620;0.3181;
282;0.0439;621;0.3132;
282;0.0461;622;0.3124;
284;0.0468;622;0.2975;
285;0.0452;623;0.2732;
285;0.0479;625;0.2685;
287;0.0427;626;0.2671;
287;0.0472;627;0.2588;
289;0.0432;627;0.2602;
290;0.0400;628;0.2734;
291;0.0394;630;0.2624;
292;0.0412;631;0.2512;
293;0.0411;632;0.2692;
294;0.0390;633;0.2615;
295;0.0365;634;0.2555;
296;0.0306;635;0.2480;
297;0.0352;635;0.2468;
298;0.0337;636;0.2412;
299;0.0320;637;0.2422;
300;0.0348;638;0.2481;
300;0.0331;640;0.2508;
302;0.0293;641;0.2511;
302;0.0327;642;0.2494;
304;0.0322;643;0.2422;
305;0.0283;644;0.2348;
305;0.0294;645;0.2364;
307;0.0300;645;0.2320;
307;0.0326;646;0.2298;
309;0.0320;647;0.2262;
310;0.0331;648;0.2197;
311;0.0379;650;0.2079;
312;0.0332;651;0.2045;
313;0.0390;652;0.2090;
314;0.0332;653;0.1980;
315;0.0436;654;0.1889;
316;0.0357;655;0.1840;
317;0.0381;655;0.1825;
318;0.0416;656;0.1808;
319;0.0333;657;0.1791;
320;0.0350;658;0.1729;
320;0.0414;660;0.1591;
322;0.0444;661;0.1533;
322;0.0360;662;0.1727;
324;0.0372;663;0.1485;
325;0.0372;664;0.1488;
325;0.0393;665;0.1514;
327;0.0391;666;0.1571;
327;0.0379;667;0.1387;
329;0.0315;668;0.1342;
330;0.0377;669;0.1422;
331;0.0360;670;0.1285;
332;0.0443;671;0.1352;
333;0.0384;672;0.1284;
334;0.0404;673;0.1194;
335;0.0360;674;0.1231;
336;0.0386;675;0.1235;
337;0.0338;675;0.1236;
338;0.0417;676;0.1148;
339;0.0308;677;0.1189;
340;0.0385;678;0.1155;
341;0.0354;680;0.1226;
342;0.0349;681;0.1148;
343;0.0353;682;0.1074;
344;0.0342;683;0.1087;
345;0.0337;684;0.0991;
346;0.0356;685;0.1052;
347;0.0325;686;0.1084;
348;0.0320;687;0.1082;
349;0.0320;688;0.1024;
350;0.0281;689;0.1098;
351;0.0261;690;0.1091;
352;0.0236;691;0.1019;
353;0.0278;692;0.1044;
354;0.0246;693;0.1063;
355;0.0242;694;0.1044;
356;0.0239;695;0.1023;
357;0.0240;696;0.0970;
358;0.0209;697;0.1049;
359;0.0224;698;0.0900;
360;0.0175;699;0.1020;
361;0.0197;700;0.0982;
362;0.0187;701;0.0969;
363;0.0208;702;0.0979;
364;0.0180;703;0.0954;
365;0.0195;704;0.0976;
366;0.0181;705;0.0996;
367;0.0149;706;0.0930;
368;0.0183;707;0.0925;
369;0.0168;708;0.0974;
370;0.0184;709;0.0916;
371;0.0150;710;0.0937;
372;0.0172;710;0.0903;
373;0.0130;711;0.0944;
374;0.0130;712;0.0921;
375;0.0134;713;0.0886;
376;0.0132;715;0.0917;
377;0.0124;716;0.0839;
378;0.0117;717;0.0876;
379;0.0118;718;0.0793;
380;0.0113;719;0.0818;
381;0.0111;720;0.0823;
382;0.0105;720;0.0836;
383;0.0095;721;0.0787;
