Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
302;1.0000;532;0.0006;
303;0.9850;533;0.0008;
304;0.9708;534;0.0009;
305;0.9576;536;0.0000;
306;0.9446;537;0.0010;
307;0.9296;538;0.0020;
308;0.9182;539;0.0000;
309;0.9090;541;0.0018;
310;0.8990;544;0.0004;
311;0.8866;545;-0.0002;
312;0.8752;547;0.0004;
313;0.8653;548;0.0005;
314;0.8564;550;-0.0018;
315;0.8499;551;0.0002;
316;0.8388;552;0.0003;
317;0.8302;554;-0.0001;
318;0.8212;556;0.0006;
319;0.8162;558;0.0014;
320;0.8048;560;-0.0002;
321;0.7955;561;0.0003;
322;0.7854;562;0.0007;
323;0.7778;563;0.0006;
324;0.7707;564;0.0004;
325;0.7643;565;0.0004;
326;0.7580;566;0.0013;
327;0.7521;567;0.0005;
328;0.7442;568;0.0007;
329;0.7366;570;0.0011;
330;0.7296;572;0.0002;
331;0.7234;573;0.0007;
332;0.7142;574;0.0006;
333;0.7070;575;0.0009;
334;0.7023;577;0.0008;
335;0.6985;578;-0.0003;
336;0.6942;579;0.0004;
337;0.6881;580;0.0002;
338;0.6816;581;0.0003;
339;0.6747;583;-0.0001;
340;0.6688;584;0.0004;
341;0.6630;585;0.0006;
342;0.6569;586;0.0012;
343;0.6506;587;0.0004;
344;0.6453;588;0.0004;
345;0.6402;589;0.0003;
346;0.6353;590;0.0003;
347;0.6296;591;0.0001;
348;0.6236;593;0.0013;
349;0.6163;594;0.0010;
350;0.6104;595;0.0006;
351;0.6064;596;0.0005;
352;0.6020;597;0.0013;
353;0.5962;598;0.0010;
354;0.5908;599;0.0012;
355;0.5871;600;0.0010;
356;0.5815;601;0.0012;
357;0.5753;602;0.0014;
358;0.5698;603;0.0015;
359;0.5665;604;0.0009;
360;0.5624;605;0.0010;
361;0.5584;606;0.0012;
362;0.5546;607;0.0009;
363;0.5506;608;0.0004;
364;0.5457;609;0.0009;
365;0.5414;610;0.0017;
366;0.5370;611;0.0006;
367;0.5328;612;0.0011;
368;0.5294;613;0.0020;
369;0.5260;614;0.0022;
370;0.5224;615;0.0015;
371;0.5188;616;0.0022;
372;0.5148;617;0.0029;
373;0.5100;618;0.0032;
374;0.5063;619;0.0033;
375;0.5030;620;0.0039;
376;0.4978;621;0.0042;
377;0.4928;622;0.0053;
378;0.4897;623;0.0050;
379;0.4874;624;0.0053;
380;0.4839;625;0.0048;
381;0.4793;626;0.0063;
382;0.4748;627;0.0067;
383;0.4706;628;0.0085;
384;0.4673;629;0.0082;
385;0.4638;630;0.0090;
386;0.4607;631;0.0100;
387;0.4563;632;0.0109;
388;0.4518;633;0.0118;
389;0.4472;634;0.0140;
390;0.4451;635;0.0142;
391;0.4416;636;0.0145;
392;0.4384;637;0.0163;
393;0.4335;638;0.0191;
394;0.4294;639;0.0199;
395;0.4250;640;0.0224;
396;0.4217;641;0.0240;
397;0.4183;642;0.0250;
398;0.4149;643;0.0293;
399;0.4117;644;0.0314;
400;0.4088;645;0.0327;
401;0.4065;646;0.0375;
402;0.4036;647;0.0412;
403;0.4000;648;0.0452;
404;0.3970;649;0.0500;
405;0.3944;650;0.0566;
406;0.3916;651;0.0615;
407;0.3883;652;0.0663;
408;0.3853;653;0.0734;
409;0.3818;654;0.0829;
410;0.3782;655;0.0909;
411;0.3757;656;0.1002;
