Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
200;0.1660;1;0.0030;
201;0.1640;554;0.0000;
202;0.1620;555;0.0000;
203;0.1580;556;0.0000;
204;0.1560;557;0.0000;
205;0.1510;558;0.0000;
206;0.1490;559;0.0000;
207;0.1470;560;0.0000;
208;0.1450;561;0.0000;
209;0.1450;562;0.0000;
210;0.1440;563;0.0000;
211;0.1450;564;0.0000;
212;0.1470;565;0.0000;
213;0.1490;566;0.0000;
214;0.1540;567;0.0000;
215;0.1580;568;0.0000;
216;0.1630;569;0.0000;
217;0.1670;570;0.0000;
218;0.1720;571;0.0000;
219;0.1750;572;0.0000;
220;0.1790;573;0.0000;
221;0.1820;574;0.0000;
222;0.1840;575;0.0000;
223;0.1870;576;0.0000;
224;0.1890;577;0.0000;
225;0.1910;578;0.0000;
226;0.1910;579;0.0000;
227;0.1890;580;0.0000;
228;0.1860;581;0.0000;
229;0.1810;582;0.0000;
230;0.1770;583;0.0000;
231;0.1730;584;0.0000;
232;0.1710;585;0.0000;
233;0.1700;586;0.0000;
234;0.1710;587;0.0000;
235;0.1740;588;0.0000;
236;0.1780;589;0.0000;
237;0.1820;590;0.0000;
238;0.1880;591;0.0000;
239;0.1940;592;0.0000;
240;0.2010;593;0.0000;
241;0.2070;594;0.0000;
242;0.2130;595;0.0000;
243;0.2190;596;0.0000;
244;0.2230;597;0.0000;
245;0.2250;598;0.0000;
246;0.2270;599;0.0000;
247;0.2260;600;0.0000;
248;0.2250;601;0.0000;
249;0.2220;602;0.0000;
250;0.2190;603;0.0000;
251;0.2180;604;0.0000;
252;0.2170;605;0.0010;
253;0.2180;606;0.0010;
254;0.2200;607;0.0010;
255;0.2230;608;0.0010;
256;0.2270;609;0.0010;
257;0.2320;610;0.0010;
258;0.2370;611;0.0010;
259;0.2410;612;0.0010;
260;0.2440;613;0.0010;
261;0.2440;614;0.0020;
262;0.2410;615;0.0020;
263;0.2340;616;0.0020;
264;0.2220;617;0.0020;
265;0.2090;618;0.0030;
266;0.1930;619;0.0030;
267;0.1760;620;0.0040;
268;0.1600;621;0.0040;
269;0.1450;622;0.0050;
270;0.1330;623;0.0050;
271;0.1210;624;0.0060;
272;0.1120;625;0.0070;
273;0.1040;626;0.0080;
274;0.0980;627;0.0090;
275;0.0930;628;0.0110;
276;0.0890;629;0.0120;
277;0.0860;630;0.0140;
278;0.0840;631;0.0160;
279;0.0820;632;0.0180;
280;0.0810;633;0.0210;
281;0.0810;634;0.0230;
282;0.0810;635;0.0270;
