Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
376;0.0077;500;0.3163;
377;0.0077;501;0.3533;
378;0.0077;502;0.3955;
379;0.0077;503;0.4483;
380;0.0077;504;0.5328;
381;0.0077;505;0.5882;
382;0.0077;506;0.6542;
383;0.0077;507;0.7149;
384;0.0103;508;0.8020;
385;0.0076;509;0.8522;
386;0.0076;510;0.9024;
387;0.0103;511;0.9551;
388;0.0103;512;0.9789;
389;0.0103;513;0.9921;
390;0.0103;514;1.0000;
391;0.0076;515;1.0000;
392;0.0102;516;0.9973;
393;0.0102;517;0.9841;
394;0.0102;518;0.9683;
395;0.0129;519;0.9287;
396;0.0129;520;0.8943;
397;0.0129;521;0.8574;
398;0.0129;522;0.7993;
399;0.0128;523;0.7570;
400;0.0128;524;0.7148;
401;0.0128;525;0.6567;
402;0.0128;526;0.6144;
403;0.0155;527;0.5827;
404;0.0155;528;0.5325;
405;0.0154;529;0.4982;
406;0.0154;530;0.4718;
407;0.0181;531;0.4322;
408;0.0181;532;0.4137;
409;0.0207;533;0.3925;
410;0.0207;534;0.3661;
411;0.0234;535;0.3424;
412;0.0234;536;0.3291;
413;0.0234;537;0.3186;
414;0.0260;538;0.3054;
415;0.0260;539;0.2948;
416;0.0287;540;0.2816;
417;0.0313;541;0.2736;
418;0.0313;542;0.2657;
419;0.0313;543;0.2578;
420;0.0340;544;0.2472;
421;0.0340;545;0.2419;
422;0.0366;546;0.2340;
423;0.0366;547;0.2234;
424;0.0393;548;0.2181;
425;0.0419;549;0.2102;
426;0.0446;550;0.2023;
427;0.0446;551;0.1943;
428;0.0473;552;0.1890;
429;0.0499;553;0.1758;
430;0.0552;554;0.1705;
431;0.0552;555;0.1626;
432;0.0606;556;0.1547;
433;0.0606;557;0.1441;
434;0.0659;558;0.1362;
435;0.0685;559;0.1282;
436;0.0739;560;0.1177;
437;0.0765;561;0.1097;
438;0.0845;562;0.1018;
439;0.0899;563;0.0939;
440;0.0952;564;0.0886;
441;0.1005;565;0.0806;
442;0.1085;566;0.0727;
443;0.1139;567;0.0674;
444;0.1219;568;0.0648;
445;0.1272;569;0.0595;
446;0.1352;570;0.0542;
447;0.1459;571;0.0489;
448;0.1512;572;0.0462;
449;0.1565;573;0.0410;
450;0.1645;574;0.0383;
451;0.1752;575;0.0357;
452;0.1832;576;0.0330;
453;0.1912;577;0.0304;
454;0.1992;578;0.0277;
455;0.2099;579;0.0250;
456;0.2232;580;0.0224;
457;0.2339;581;0.0224;
458;0.2446;582;0.0197;
459;0.2553;583;0.0171;
460;0.2766;584;0.0171;
461;0.2900;585;0.0144;
462;0.3060;586;0.0144;
463;0.3220;587;0.0144;
464;0.3380;588;0.0118;
465;0.3674;589;0.0117;
466;0.3834;590;0.0117;
467;0.4021;591;0.0117;
468;0.4181;592;0.0091;
469;0.4368;593;0.0091;
470;0.4635;594;0.0090;
471;0.4822;595;0.0090;
472;0.4982;596;0.0064;
473;0.5115;597;0.0064;
474;0.5275;598;0.0064;
475;0.5382;599;0.0064;
476;0.5462;600;0.0037;
477;0.5569;601;0.0037;
478;0.5676;602;0.0037;
479;0.5782;603;0.0037;
480;0.5836;604;0.0037;
481;0.5889;605;0.0037;
482;0.5942;606;0.0036;
483;0.6022;;;
484;0.6076;;;
485;0.6156;;;
486;0.6262;;;
487;0.6369;;;
488;0.6609;;;
489;0.6823;;;
490;0.7010;;;
491;0.7197;;;
492;0.7384;;;
493;0.7704;;;
494;0.7944;;;
495;0.8211;;;
496;0.8532;;;
497;0.8986;;;
498;0.9226;;;
499;0.9386;;;
500;0.9546;;;
501;0.9707;;;
502;0.9893;;;
503;0.9973;;;
504;1.0000;;;
505;1.0000;;;
506;0.9973;;;
507;0.9733;;;
508;0.9439;;;
509;0.9091;;;
510;0.8717;;;
511;0.7996;;;
512;0.7488;;;
513;0.6874;;;
514;0.6313;;;
515;0.5351;;;
516;0.4790;;;
517;0.4176;;;
518;0.3641;;;
519;0.2920;;;
520;0.2493;;;
521;0.2119;;;
522;0.1745;;;
523;0.1371;;;
524;0.1183;;;
