Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.5815;500;0.0077;
301;0.5959;500;0.0080;
302;0.6126;501;0.0070;
303;0.6289;502;0.0064;
304;0.6532;502;0.0060;
305;0.6883;503;0.0059;
306;0.7397;503;0.0064;
307;0.7730;504;0.0066;
308;0.7694;505;0.0061;
309;0.7567;505;0.0066;
310;0.7560;506;0.0077;
311;0.7700;506;0.0068;
312;0.7887;507;0.0066;
313;0.8075;508;0.0076;
314;0.8263;508;0.0067;
315;0.8438;509;0.0080;
316;0.8614;509;0.0078;
317;0.8862;510;0.0077;
318;0.9080;511;0.0072;
319;0.9280;511;0.0076;
320;0.9516;512;0.0069;
321;0.9697;512;0.0082;
322;0.9849;513;0.0062;
323;0.9952;514;0.0059;
324;1.0030;514;0.0057;
325;1.0036;515;0.0052;
326;0.9988;515;0.0066;
327;0.9885;516;0.0072;
328;0.9716;517;0.0056;
329;0.9564;517;0.0064;
330;0.9407;518;0.0057;
331;0.9219;518;0.0043;
332;0.9044;519;0.0057;
333;0.8862;520;0.0046;
334;0.8705;520;0.0062;
335;0.8553;521;0.0064;
336;0.8468;521;0.0052;
337;0.8360;522;0.0059;
338;0.8317;523;0.0055;
339;0.8257;523;0.0053;
340;0.8208;524;0.0061;
341;0.8136;524;0.0062;
342;0.8136;525;0.0064;
343;0.8105;526;0.0072;
344;0.8087;526;0.0080;
345;0.8057;527;0.0078;
346;0.8045;527;0.0073;
347;0.8027;528;0.0054;
348;0.8014;529;0.0052;
349;0.7978;529;0.0054;
350;0.7960;530;0.0059;
351;0.7948;530;0.0059;
352;0.7900;531;0.0081;
353;0.7894;532;0.0071;
354;0.7869;532;0.0064;
355;0.7845;533;0.0076;
356;0.7821;533;0.0075;
357;0.7797;534;0.0078;
358;0.7754;535;0.0096;
359;0.7730;535;0.0095;
360;0.7724;536;0.0068;
361;0.7676;536;0.0071;
362;0.7663;537;0.0076;
363;0.7609;538;0.0076;
364;0.7603;538;0.0065;
365;0.7579;539;0.0075;
366;0.7548;539;0.0062;
367;0.7506;540;0.0063;
368;0.7446;541;0.0088;
369;0.7409;541;0.0074;
370;0.7373;542;0.0058;
371;0.7288;542;0.0077;
372;0.7197;543;0.0063;
373;0.7113;544;0.0070;
374;0.7040;544;0.0056;
375;0.6955;545;0.0068;
376;0.6895;545;0.0065;
377;0.6810;546;0.0056;
378;0.6749;547;0.0055;
379;0.6725;547;0.0046;
380;0.6671;548;0.0055;
381;0.6671;548;0.0064;
382;0.6659;549;0.0058;
383;0.6671;550;0.0060;
384;0.6731;550;0.0058;
385;0.6816;551;0.0067;
386;0.6913;551;0.0063;
387;0.7010;552;0.0054;
388;0.7143;553;0.0060;
389;0.7294;553;0.0062;
390;0.7464;554;0.0056;
391;0.7670;554;0.0067;
392;0.7857;555;0.0054;
393;0.8069;556;0.0060;
394;0.8311;556;0.0054;
395;0.8541;557;0.0052;
396;0.8759;557;0.0058;
397;0.8959;558;0.0050;
398;0.9159;559;0.0054;
399;0.9310;559;0.0060;
400;0.9498;560;0.0064;
401;0.9685;560;0.0052;
402;0.9800;561;0.0067;
403;0.9915;562;0.0050;
404;0.9964;562;0.0045;
405;1.0000;563;0.0059;
406;0.9988;563;0.0060;
407;0.9909;564;0.0062;
408;0.9812;565;0.0051;
409;0.9667;565;0.0065;
410;0.9486;566;0.0053;
411;0.9195;566;0.0067;
412;0.8892;567;0.0055;
413;0.8571;568;0.0062;
414;0.8226;568;0.0064;
415;0.7815;569;0.0068;
416;0.7355;569;0.0066;
417;0.6846;570;0.0050;
418;0.6302;571;0.0055;
419;0.5795;571;0.0066;
420;0.5277;572;0.0063;
421;0.4772;572;0.0058;
422;0.4242;573;0.0059;
423;0.3759;574;0.0062;
424;0.3295;574;0.0066;
425;0.2863;575;0.0078;
426;0.2478;575;0.0080;
427;0.2160;576;0.0087;
428;0.1858;577;0.0132;
429;0.1567;577;0.0126;
430;0.1309;578;0.0186;
431;0.1076;578;0.0294;
432;0.0883;579;0.0525;
433;0.0715;580;0.1008;
434;0.0583;580;0.1377;
435;0.0480;581;0.0974;
436;0.0385;581;0.0477;
437;0.0309;582;0.0249;
438;0.0247;583;0.0163;
