Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
220;0.2060;555;0.0387;
221;0.2065;556;0.0496;
222;0.2053;557;0.0652;
223;0.2050;558;0.0859;
224;0.1959;559;0.1139;
225;0.1951;560;0.1495;
226;0.1835;561;0.1958;
227;0.1706;562;0.2550;
228;0.1558;563;0.3285;
229;0.1426;564;0.4164;
230;0.1289;565;0.5165;
231;0.1170;566;0.6265;
232;0.1005;567;0.7357;
233;0.0918;568;0.8402;
234;0.0932;569;0.9212;
235;0.0807;570;0.9755;
236;0.0769;571;1.0000;
237;0.0752;572;0.9873;
238;0.0692;573;0.9458;
239;0.0628;574;0.8794;
240;0.0706;575;0.7942;
241;0.0575;576;0.7032;
242;0.0581;577;0.6110;
243;0.0518;578;0.5286;
244;0.0530;579;0.4529;
245;0.0475;580;0.3877;
246;0.0430;581;0.3347;
247;0.0398;582;0.2915;
248;0.0308;583;0.2536;
249;0.0280;584;0.2228;
250;0.0325;585;0.1972;
251;0.0252;586;0.1773;
252;0.0258;587;0.1617;
253;0.0294;588;0.1502;
254;0.0298;589;0.1442;
255;0.0335;590;0.1396;
256;0.0281;591;0.1385;
257;0.0321;592;0.1412;
258;0.0350;593;0.1441;
259;0.0348;594;0.1481;
260;0.0350;595;0.1523;
261;0.0376;596;0.1551;
262;0.0434;597;0.1572;
263;0.0443;598;0.1594;
264;0.0448;599;0.1606;
265;0.0396;600;0.1630;
266;0.0399;601;0.1643;
267;0.0507;602;0.1666;
268;0.0521;603;0.1710;
269;0.0425;604;0.1758;
270;0.0457;605;0.1813;
271;0.0448;606;0.1876;
272;0.0471;607;0.1944;
273;0.0524;608;0.2039;
274;0.0458;609;0.2121;
275;0.0437;610;0.2225;
276;0.0486;611;0.2330;
277;0.0492;612;0.2458;
278;0.0506;613;0.2558;
279;0.0574;614;0.2670;
280;0.0606;615;0.2787;
281;0.0620;616;0.2912;
282;0.0606;617;0.3028;
283;0.0613;618;0.3161;
284;0.0632;619;0.3278;
285;0.0728;620;0.3409;
286;0.0734;621;0.3579;
287;0.0754;622;0.3720;
288;0.0827;623;0.3871;
289;0.0832;624;0.3969;
290;0.0834;625;0.4041;
291;0.0859;626;0.3997;
292;0.0875;627;0.3926;
293;0.0888;628;0.3776;
294;0.0888;629;0.3572;
295;0.0977;630;0.3343;
296;0.0971;631;0.3094;
297;0.0919;632;0.2800;
298;0.0966;633;0.2531;
299;0.0901;634;0.2252;
300;0.0926;635;0.2020;
301;0.0905;636;0.1764;
302;0.0827;637;0.1550;
303;0.0729;638;0.1358;
304;0.0630;639;0.1199;
305;0.0597;640;0.1061;
306;0.0542;641;0.0942;
307;0.0457;642;0.0838;
308;0.0481;643;0.0742;
309;0.0461;644;0.0671;
310;0.0437;645;0.0608;
311;0.0498;646;0.0568;
312;0.0409;647;0.0516;
313;0.0442;648;0.0477;
314;0.0456;649;0.0451;
315;0.0423;650;0.0426;
316;0.0376;651;0.0399;
317;0.0382;652;0.0396;
318;0.0355;653;0.0377;
319;0.0364;654;0.0374;
320;0.0381;655;0.0356;
321;0.0389;656;0.0345;
322;0.0363;657;0.0326;
323;0.0259;658;0.0312;
324;0.0279;659;0.0299;
325;0.0262;660;0.0282;
326;0.0265;661;0.0273;
327;0.0194;662;0.0264;
328;0.0226;663;0.0248;
329;0.0224;664;0.0250;
330;0.0171;665;0.0241;
331;0.0019;666;0.0233;
332;0.0092;667;0.0224;
333;0.0087;668;0.0224;
334;0.0057;669;0.0224;
335;0.0055;670;0.0218;
336;0.0057;671;0.0216;
337;0.0063;672;0.0211;
338;0.0042;673;0.0207;
339;0.0012;674;0.0203;
340;0.0022;675;0.0196;
343;0.0065;676;0.0195;
345;0.0028;677;0.0182;
346;0.0020;678;0.0185;
347;0.0032;679;0.0176;
348;0.0051;680;0.0170;
349;0.0050;681;0.0163;
350;0.0019;682;0.0161;
351;0.0062;683;0.0156;
352;0.0055;684;0.0152;
353;0.0021;685;0.0146;
355;0.0011;686;0.0144;
356;0.0026;687;0.0136;
357;0.0047;688;0.0132;
358;0.0013;689;0.0131;
359;0.0036;690;0.0127;
360;0.0028;691;0.0122;
361;0.0022;692;0.0125;
362;0.0016;693;0.0114;
363;0.0057;694;0.0109;
364;0.0047;695;0.0104;
365;0.0014;696;0.0100;
367;0.0038;697;0.0095;
369;0.0008;698;0.0086;
371;0.0015;699;0.0083;
372;0.0009;700;0.0079;
373;0.0018;701;0.0071;
374;0.0002;702;0.0069;
375;0.0005;703;0.0062;
378;0.0003;704;0.0059;
379;0.0009;705;0.0055;
383;0.0001;706;0.0053;
389;0.0008;707;0.0049;
399;0.0002;708;0.0047;
401;0.0010;709;0.0045;
402;0.0026;710;0.0041;
403;0.0020;711;0.0038;
405;0.0008;712;0.0037;
407;0.0017;713;0.0036;
408;0.0003;714;0.0039;
409;0.0023;715;0.0032;
410;0.0033;716;0.0035;
412;0.0030;717;0.0031;
413;0.0011;718;0.0032;
414;0.0033;719;0.0030;
415;0.0025;720;0.0031;
416;0.0013;721;0.0026;
417;0.0026;722;0.0026;
418;0.0022;723;0.0023;
419;0.0005;724;0.0026;
420;0.0039;725;0.0028;
421;0.0017;726;0.0026;
422;0.0023;727;0.0025;
423;0.0031;728;0.0027;
424;0.0027;729;0.0021;
425;0.0012;730;0.0024;
426;0.0000;731;0.0024;
427;0.0039;732;0.0025;
428;0.0010;733;0.0023;
429;0.0022;734;0.0026;
430;0.0026;735;0.0025;
431;0.0027;736;0.0024;
432;0.0017;737;0.0022;
433;0.0013;738;0.0029;
434;0.0041;739;0.0024;
435;0.0015;740;0.0021;
436;0.0017;741;0.0019;
437;0.0035;742;0.0024;
438;0.0026;743;0.0031;
439;0.0028;744;0.0020;
440;0.0028;745;0.0019;
441;0.0044;746;0.0026;
442;0.0050;747;0.0021;
443;0.0035;748;0.0023;
444;0.0045;749;0.0020;
445;0.0061;750;0.0021;
446;0.0056;751;0.0021;
447;0.0068;752;0.0019;
448;0.0074;753;0.0024;
449;0.0081;754;0.0016;
450;0.0072;755;0.0022;
451;0.0071;756;0.0015;
452;0.0088;757;0.0017;
453;0.0087;758;0.0018;
454;0.0100;759;0.0015;
455;0.0124;760;0.0010;
456;0.0123;761;0.0017;
457;0.0145;762;0.0015;
458;0.0113;763;0.0016;
459;0.0148;764;0.0019;
460;0.0164;765;0.0013;
461;0.0163;766;0.0016;
462;0.0179;767;0.0010;
463;0.0202;768;0.0025;
464;0.0200;769;0.0019;
465;0.0217;770;0.0010;
466;0.0235;771;0.0017;
467;0.0251;772;0.0019;
468;0.0267;773;0.0015;
469;0.0302;774;0.0015;
470;0.0312;775;0.0016;
471;0.0318;776;0.0015;
472;0.0354;777;0.0011;
473;0.0382;778;0.0012;
474;0.0404;779;0.0019;
475;0.0438;780;0.0014;
476;0.0485;781;0.0018;
477;0.0499;782;0.0017;
478;0.0534;783;0.0014;
479;0.0564;784;0.0012;
480;0.0601;785;0.0011;
481;0.0643;786;0.0015;
482;0.0647;787;0.0011;
483;0.0686;788;0.0013;
484;0.0737;789;0.0017;
485;0.0769;790;0.0016;
486;0.0810;791;0.0019;
487;0.0848;792;0.0008;
488;0.0886;793;0.0018;
489;0.0938;794;0.0019;
490;0.0958;795;0.0010;
491;0.0998;796;0.0016;
492;0.1067;797;0.0004;
493;0.1090;798;0.0011;
494;0.1119;799;0.0016;
495;0.1167;800;0.0018;
496;0.1217;;;
497;0.1278;;;
498;0.1337;;;
499;0.1423;;;
500;0.1490;;;
501;0.1578;;;
502;0.1664;;;
503;0.1740;;;
504;0.1861;;;
505;0.1972;;;
506;0.2082;;;
507;0.2212;;;
508;0.2331;;;
509;0.2450;;;
510;0.2575;;;
511;0.2708;;;
512;0.2850;;;
513;0.2986;;;
514;0.3136;;;
515;0.3260;;;
516;0.3441;;;
517;0.3571;;;
518;0.3663;;;
519;0.3764;;;
520;0.3885;;;
521;0.3992;;;
522;0.4069;;;
523;0.4156;;;
524;0.4180;;;
525;0.4266;;;
526;0.4340;;;
527;0.4357;;;
528;0.4418;;;
529;0.4444;;;
530;0.4513;;;
531;0.4547;;;
532;0.4578;;;
533;0.4647;;;
534;0.4754;;;
535;0.4837;;;
536;0.4939;;;
537;0.5088;;;
538;0.5233;;;
539;0.5452;;;
540;0.5646;;;
541;0.5854;;;
542;0.6110;;;
543;0.6368;;;
544;0.6605;;;
545;0.6905;;;
546;0.7177;;;
547;0.7461;;;
548;0.7770;;;
549;0.8060;;;
550;0.8343;;;
551;0.8609;;;
552;0.8873;;;
553;0.9117;;;
554;0.9354;;;
555;0.9574;;;
556;0.9771;;;
557;0.9870;;;
558;0.9955;;;
559;1.0000;;;
560;1.0000;;;
561;0.9921;;;
562;0.9746;;;
563;0.9565;;;
564;0.9269;;;
565;0.8926;;;
566;0.8466;;;
567;0.7949;;;
568;0.7316;;;
569;0.6732;;;
570;0.6077;;;
571;0.5406;;;
572;0.4841;;;
573;0.4366;;;
574;0.3822;;;
575;0.3316;;;
576;0.2856;;;
577;0.2416;;;
578;0.2046;;;
579;0.1730;;;
580;0.1469;;;
581;0.1236;;;
582;0.1052;;;
583;0.0870;;;
584;0.0727;;;
585;0.0632;;;
586;0.0526;;;
587;0.0440;;;
588;0.0372;;;
589;0.0311;;;
590;0.0268;;;
591;0.0228;;;
592;0.0191;;;
593;0.0164;;;
594;0.0135;;;
595;0.0100;;;
596;0.0099;;;
597;0.0068;;;
598;0.0072;;;
599;0.0061;;;
600;0.0044;;;
601;0.0040;;;
602;0.0036;;;
603;0.0029;;;
604;0.0022;;;
605;0.0018;;;
606;0.0005;;;
607;0.0012;;;
608;0.0005;;;
609;0.0003;;;
610;0.0016;;;
612;0.0009;;;
613;0.0025;;;
614;0.0032;;;
616;0.0018;;;
617;0.0014;;;
619;0.0009;;;
622;0.0013;;;
624;0.0022;;;
625;0.0011;;;
627;0.0016;;;
628;0.0004;;;
629;0.0002;;;
630;0.0007;;;
631;0.0004;;;
632;0.0009;;;
637;0.0020;;;
638;0.0013;;;
639;0.0016;;;
641;0.0017;;;
642;0.0013;;;
643;0.0022;;;
644;0.0012;;;
645;0.0010;;;
646;0.0020;;;
648;0.0013;;;
649;0.0021;;;
650;0.0012;;;
651;0.0007;;;
653;0.0019;;;
654;0.0019;;;
656;0.0004;;;
657;0.0019;;;
658;0.0012;;;
659;0.0030;;;
660;0.0017;;;
661;0.0011;;;
662;0.0007;;;
664;0.0016;;;
666;0.0004;;;
667;0.0022;;;
668;0.0012;;;
670;0.0005;;;
671;0.0004;;;
672;0.0021;;;
673;0.0019;;;
674;0.0007;;;
675;0.0019;;;
677;0.0012;;;
679;0.0001;;;
681;0.0015;;;
682;0.0012;;;
683;0.0002;;;
685;0.0014;;;
689;0.0011;;;
690;0.0001;;;
692;0.0012;;;
