Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
450;0.1740;485;0.0166;
451;0.1799;486;0.0190;
452;0.1858;487;0.0218;
453;0.1912;488;0.0240;
454;0.1964;489;0.0271;
455;0.2019;490;0.0300;
456;0.2078;491;0.0334;
457;0.2134;492;0.0361;
458;0.2182;493;0.0398;
459;0.2230;494;0.0432;
460;0.2307;495;0.0461;
461;0.2394;496;0.0487;
462;0.2458;497;0.0515;
463;0.2499;498;0.0531;
464;0.2539;499;0.0548;
465;0.2611;500;0.0558;
466;0.2769;501;0.0566;
467;0.2856;502;0.0579;
468;0.2877;503;0.0577;
469;0.2944;504;0.0571;
470;0.3025;505;0.0570;
471;0.3092;506;0.0552;
472;0.3200;507;0.0539;
473;0.3288;508;0.0518;
474;0.3354;509;0.0502;
475;0.3430;510;0.0484;
476;0.3478;511;0.0472;
477;0.3551;512;0.0448;
478;0.3582;513;0.0427;
479;0.3656;514;0.0409;
480;0.3710;515;0.0384;
481;0.3727;516;0.0363;
482;0.3747;517;0.0351;
483;0.3759;518;0.0338;
484;0.3776;519;0.0313;
485;0.3771;520;0.0303;
486;0.3746;521;0.0289;
487;0.3725;522;0.0281;
488;0.3717;523;0.0269;
489;0.3695;524;0.0255;
490;0.3696;525;0.0251;
491;0.3726;526;0.0240;
492;0.3728;527;0.0234;
493;0.3717;528;0.0227;
494;0.3727;529;0.0223;
495;0.3760;530;0.0216;
496;0.3801;531;0.0212;
497;0.3857;532;0.0209;
498;0.3919;533;0.0207;
499;0.3984;534;0.0204;
500;0.4074;535;0.0204;
501;0.4164;536;0.0198;
502;0.4264;537;0.0200;
503;0.4382;538;0.0200;
504;0.4518;539;0.0199;
505;0.4628;540;0.0208;
506;0.4777;541;0.0207;
507;0.4912;542;0.0214;
508;0.5066;543;0.0218;
509;0.5208;544;0.0231;
510;0.5332;545;0.0243;
511;0.5468;546;0.0253;
512;0.5606;547;0.0278;
513;0.5719;548;0.0305;
514;0.5865;549;0.0334;
515;0.5951;550;0.0364;
516;0.6065;551;0.0408;
517;0.6124;552;0.0464;
518;0.6235;553;0.0522;
519;0.6282;554;0.0599;
520;0.6346;555;0.0680;
521;0.6396;556;0.0775;
522;0.6435;557;0.0894;
523;0.6461;558;0.1027;
524;0.6482;559;0.1183;
525;0.6505;560;0.1349;
526;0.6551;561;0.1549;
527;0.6587;562;0.1781;
528;0.6598;563;0.2034;
529;0.6653;564;0.2311;
530;0.6680;565;0.2573;
531;0.6746;566;0.2906;
532;0.6818;567;0.3243;
533;0.6925;568;0.3652;
534;0.7014;569;0.4042;
535;0.7111;570;0.4457;
536;0.7213;571;0.4846;
537;0.7377;572;0.5299;
538;0.7504;573;0.5734;
539;0.7695;574;0.6162;
540;0.7857;575;0.6612;
541;0.8045;576;0.7054;
542;0.8233;577;0.7504;
543;0.8429;578;0.7888;
544;0.8625;579;0.8260;
545;0.8830;580;0.8599;
546;0.9001;581;0.8899;
547;0.9189;582;0.9157;
548;0.9374;583;0.9392;
549;0.9549;584;0.9588;
550;0.9694;585;0.9755;
551;0.9789;586;0.9865;
552;0.9895;587;0.9956;
553;0.9970;588;0.9966;
554;0.9997;589;1.0000;
555;1.0000;590;0.9960;
556;0.9954;591;0.9911;
557;0.9854;592;0.9852;
558;0.9720;593;0.9733;
559;0.9519;594;0.9661;
560;0.9318;595;0.9488;
561;0.9058;596;0.9367;
562;0.8746;597;0.9184;
563;0.8408;598;0.9013;
564;0.8052;599;0.8843;
565;0.7709;600;0.8643;
566;0.7308;601;0.8449;
567;0.6909;602;0.8248;
568;0.6472;603;0.8105;
569;0.6043;604;0.7904;
570;0.5597;605;0.7709;
571;0.5204;606;0.7536;
572;0.4769;607;0.7343;
573;0.4377;608;0.7168;
574;0.3987;609;0.7017;
575;0.3640;610;0.6831;
576;0.3281;611;0.6668;
577;0.2957;612;0.6497;
578;0.2671;613;0.6353;
579;0.2399;614;0.6223;
580;0.2132;615;0.6084;
581;0.1905;616;0.5940;
582;0.1700;617;0.5793;
583;0.1497;618;0.5650;
584;0.1325;619;0.5513;
585;0.1166;620;0.5373;
;;621;0.5261;
;;622;0.5140;
;;623;0.5025;
;;624;0.4885;
;;625;0.4778;
;;626;0.4648;
;;627;0.4515;
;;628;0.4399;
;;629;0.4272;
;;630;0.4182;
;;631;0.4051;
;;632;0.3941;
;;633;0.3809;
;;634;0.3698;
;;635;0.3599;
;;636;0.3467;
;;637;0.3367;
;;638;0.3244;
;;639;0.3145;
