Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
502;0.0497;644;0.0345;
503;0.0486;645;0.0365;
504;0.0487;646;0.0386;
505;0.0487;647;0.0436;
506;0.0487;648;0.0497;
507;0.0485;649;0.0546;
508;0.0497;650;0.0606;
509;0.0492;651;0.0686;
510;0.0493;652;0.0755;
511;0.0499;653;0.0865;
512;0.0495;654;0.0955;
513;0.0495;655;0.1062;
514;0.0498;656;0.1170;
515;0.0497;657;0.1319;
516;0.0497;658;0.1460;
517;0.0497;659;0.1626;
518;0.0497;660;0.1804;
519;0.0497;661;0.1988;
520;0.0507;662;0.2186;
521;0.0507;663;0.2410;
522;0.0507;664;0.2646;
523;0.0515;665;0.2924;
524;0.0517;666;0.3184;
525;0.0524;667;0.3452;
526;0.0527;668;0.3800;
527;0.0538;669;0.4139;
528;0.0542;670;0.4480;
529;0.0552;671;0.4869;
530;0.0557;672;0.5242;
531;0.0567;673;0.5616;
532;0.0578;674;0.5990;
533;0.0588;675;0.6207;
534;0.0598;676;0.6676;
535;0.0609;677;0.7186;
536;0.0629;678;0.7512;
537;0.0649;679;0.7902;
538;0.0658;680;0.8224;
539;0.0679;681;0.8537;
540;0.0698;682;0.8788;
541;0.0709;683;0.9054;
542;0.0739;684;0.9341;
543;0.0758;685;0.9480;
544;0.0769;686;0.9691;
545;0.0798;687;0.9808;
546;0.0822;688;0.9886;
547;0.0846;689;0.9948;
548;0.0865;690;0.9956;
549;0.0893;691;0.9953;
550;0.0915;692;0.9917;
551;0.0934;693;0.9858;
552;0.0964;694;0.9784;
553;0.1004;695;0.9717;
554;0.1035;696;0.9588;
555;0.1065;697;0.9436;
556;0.1095;698;0.9280;
557;0.1126;699;0.9151;
558;0.1166;700;0.8970;
559;0.1196;701;0.8778;
560;0.1224;702;0.8599;
561;0.1264;703;0.8428;
562;0.1304;704;0.8188;
563;0.1335;705;0.8044;
564;0.1374;706;0.7834;
565;0.1414;707;0.7648;
566;0.1445;708;0.7430;
567;0.1495;709;0.7239;
568;0.1536;710;0.7040;
569;0.1565;711;0.6845;
