Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
350;0.0401;485;0.0034;
351;0.0378;486;0.0040;
352;0.0356;487;0.0047;
353;0.0343;488;0.0055;
354;0.0325;489;0.0066;
355;0.0316;490;0.0078;
356;0.0304;491;0.0095;
357;0.0300;492;0.0118;
358;0.0290;493;0.0147;
359;0.0283;494;0.0175;
360;0.0278;495;0.0212;
361;0.0273;496;0.0255;
362;0.0274;497;0.0302;
363;0.0273;498;0.0362;
364;0.0269;499;0.0429;
365;0.0271;500;0.0506;
366;0.0272;501;0.0599;
367;0.0273;502;0.0691;
368;0.0272;503;0.0817;
369;0.0276;504;0.0962;
370;0.0278;505;0.1124;
371;0.0275;506;0.1309;
372;0.0274;507;0.1529;
373;0.0277;508;0.1749;
374;0.0277;509;0.1999;
375;0.0276;510;0.2278;
376;0.0277;511;0.2584;
377;0.0277;512;0.2892;
378;0.0276;513;0.3238;
379;0.0272;514;0.3624;
380;0.0272;515;0.4008;
381;0.0266;516;0.4445;
382;0.0264;517;0.4876;
383;0.0260;518;0.5327;
384;0.0256;519;0.5786;
385;0.0256;520;0.6247;
386;0.0250;521;0.6658;
387;0.0250;522;0.7038;
388;0.0248;523;0.7423;
389;0.0244;524;0.7772;
390;0.0243;525;0.8156;
391;0.0239;526;0.8518;
392;0.0240;527;0.8842;
393;0.0236;528;0.9068;
394;0.0237;529;0.9256;
395;0.0237;530;0.9438;
396;0.0237;531;0.9592;
397;0.0238;532;0.9704;
398;0.0239;533;0.9787;
399;0.0240;534;0.9919;
400;0.0236;535;0.9974;
401;0.0240;536;1.0000;
402;0.0244;537;0.9966;
403;0.0245;538;0.9933;
404;0.0244;539;0.9873;
405;0.0244;540;0.9762;
406;0.0248;541;0.9642;
407;0.0250;542;0.9556;
408;0.0254;543;0.9413;
409;0.0258;544;0.9325;
410;0.0264;545;0.9114;
411;0.0267;546;0.8880;
412;0.0274;547;0.8694;
413;0.0283;548;0.8490;
414;0.0288;549;0.8330;
415;0.0296;550;0.8170;
416;0.0311;551;0.8005;
417;0.0323;552;0.7817;
418;0.0333;553;0.7629;
419;0.0349;554;0.7439;
420;0.0362;555;0.7265;
421;0.0383;556;0.7100;
422;0.0398;557;0.6953;
423;0.0422;558;0.6796;
424;0.0434;559;0.6652;
425;0.0456;560;0.6484;
426;0.0474;561;0.6367;
427;0.0496;562;0.6221;
428;0.0521;563;0.6074;
429;0.0540;564;0.5952;
430;0.0571;565;0.5844;
431;0.0596;566;0.5742;
432;0.0623;567;0.5606;
433;0.0647;568;0.5493;
434;0.0674;569;0.5373;
435;0.0703;570;0.5254;
436;0.0736;571;0.5113;
437;0.0773;572;0.5019;
438;0.0817;573;0.4910;
439;0.0863;574;0.4822;
440;0.0896;575;0.4707;
441;0.0942;576;0.4580;
442;0.0994;577;0.4487;
443;0.1046;578;0.4370;
444;0.1084;579;0.4251;
445;0.1140;580;0.4174;
446;0.1187;581;0.4084;
447;0.1252;582;0.3973;
448;0.1310;583;0.3875;
449;0.1364;584;0.3756;
450;0.1424;585;0.3666;
451;0.1491;586;0.3575;
452;0.1571;587;0.3490;
453;0.1660;588;0.3399;
454;0.1745;589;0.3297;
455;0.1835;590;0.3224;
456;0.1924;591;0.3119;
457;0.2011;592;0.3026;
458;0.2118;593;0.2954;
459;0.2239;594;0.2844;
460;0.2357;595;0.2787;
461;0.2490;596;0.2708;
462;0.2612;597;0.2650;
463;0.2742;598;0.2567;
464;0.2873;599;0.2497;
465;0.3011;600;0.2431;
466;0.3165;601;0.2349;
467;0.3317;602;0.2276;
468;0.3449;603;0.2208;
469;0.3590;604;0.2139;
470;0.3735;605;0.2060;
471;0.3877;606;0.2028;
472;0.4034;607;0.1978;
473;0.4127;608;0.1896;
474;0.4231;609;0.1846;
475;0.4348;610;0.1781;
476;0.4466;611;0.1735;
477;0.4579;612;0.1690;
478;0.4680;613;0.1653;
479;0.4796;614;0.1607;
480;0.4926;615;0.1568;
481;0.5044;616;0.1536;
482;0.5193;617;0.1471;
483;0.5358;618;0.1435;
484;0.5521;619;0.1396;
485;0.5692;620;0.1363;
486;0.5899;621;0.1314;
487;0.6133;622;0.1282;
488;0.6353;623;0.1259;
489;0.6589;624;0.1211;
490;0.6843;625;0.1184;
491;0.7145;626;0.1160;
492;0.7392;627;0.1123;
493;0.7705;628;0.1100;
494;0.8006;629;0.1059;
495;0.8344;630;0.1024;
496;0.8587;631;0.1015;
497;0.8849;632;0.0979;
498;0.9105;633;0.0946;
499;0.9331;634;0.0921;
500;0.9508;635;0.0899;
501;0.9711;636;0.0868;
502;0.9848;637;0.0842;
503;0.9948;638;0.0818;
504;1.0000;639;0.0802;
505;0.9981;640;0.0779;
506;0.9933;641;0.0758;
507;0.9808;642;0.0737;
508;0.9643;643;0.0715;
509;0.9433;644;0.0696;
510;0.9154;645;0.0675;
511;0.8843;646;0.0654;
512;0.8491;647;0.0631;
513;0.8073;648;0.0603;
514;0.7638;649;0.0596;
515;0.7157;650;0.0556;
516;0.6663;651;0.0549;
517;0.6154;652;0.0531;
518;0.5630;653;0.0527;
519;0.5118;654;0.0504;
520;0.4618;655;0.0491;
521;0.4172;656;0.0469;
522;0.3755;657;0.0459;
523;0.3370;658;0.0454;
524;0.2984;659;0.0433;
525;0.2625;660;0.0427;
526;0.2311;661;0.0422;
527;0.2019;662;0.0406;
528;0.1764;663;0.0400;
529;0.1530;664;0.0399;
530;0.1332;665;0.0391;
531;0.1161;666;0.0379;
532;0.1000;667;0.0360;
533;0.0851;668;0.0366;
534;0.0729;669;0.0353;
535;0.0624;670;0.0349;
536;0.0538;671;0.0331;
537;0.0462;672;0.0325;
538;0.0397;673;0.0316;
539;0.0341;674;0.0310;
540;0.0298;675;0.0304;
541;0.0253;676;0.0298;
542;0.0224;677;0.0288;
543;0.0193;678;0.0283;
544;0.0168;679;0.0275;
545;0.0147;680;0.0263;
;;681;0.0259;
;;682;0.0254;
;;683;0.0248;
;;684;0.0241;
;;685;0.0240;
;;686;0.0236;
;;687;0.0227;
;;688;0.0220;
;;689;0.0207;
;;690;0.0199;
;;691;0.0196;
;;692;0.0191;
;;693;0.0184;
;;694;0.0180;
;;695;0.0186;
;;696;0.0172;
;;697;0.0171;
;;698;0.0168;
;;699;0.0164;
