Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
304;0.2177;400;0.0146;
305;0.2125;401;0.0146;
306;0.1842;402;0.0146;
307;0.1726;403;0.0146;
308;0.1610;404;0.0146;
309;0.1456;405;0.0158;
310;0.1366;406;0.0159;
311;0.1288;407;0.0159;
312;0.1224;408;0.0159;
313;0.1185;409;0.0159;
314;0.1159;410;0.0159;
315;0.1122;411;0.0159;
316;0.1057;412;0.0172;
317;0.1006;413;0.0172;
318;0.0954;414;0.0185;
319;0.0928;415;0.0211;
320;0.0902;416;0.0211;
321;0.0877;417;0.0224;
322;0.0864;418;0.0224;
323;0.0838;419;0.0211;
324;0.0825;420;0.0211;
325;0.0799;421;0.0211;
326;0.0774;422;0.0211;
327;0.0748;423;0.0211;
328;0.0748;424;0.0237;
329;0.0736;425;0.0250;
330;0.0749;426;0.0250;
331;0.0749;427;0.0262;
332;0.0723;428;0.0275;
333;0.0697;429;0.0288;
334;0.0684;430;0.0288;
335;0.0697;431;0.0301;
336;0.0684;432;0.0314;
337;0.0658;433;0.0315;
338;0.0658;434;0.0328;
339;0.0671;435;0.0328;
340;0.0671;436;0.0341;
341;0.0658;437;0.0341;
342;0.0671;438;0.0354;
343;0.0671;439;0.0366;
344;0.0671;440;0.0379;
345;0.0684;441;0.0405;
346;0.0697;442;0.0418;
347;0.0710;443;0.0444;
348;0.0723;444;0.0508;
349;0.0723;445;0.0598;
350;0.0724;446;0.0624;
351;0.0737;447;0.0662;
352;0.0750;448;0.0740;
353;0.0775;449;0.0830;
354;0.0775;450;0.0971;
355;0.0788;451;0.1036;
356;0.0814;452;0.1241;
357;0.0827;453;0.1395;
358;0.0840;454;0.1678;
359;0.0866;455;0.1859;
360;0.0879;456;0.2296;
361;0.0917;457;0.2540;
362;0.0956;458;0.3003;
363;0.0995;459;0.3466;
364;0.1033;460;0.4058;
365;0.1059;461;0.4662;
366;0.1098;462;0.5280;
367;0.1162;463;0.5678;
368;0.1201;464;0.6025;
369;0.1227;465;0.6810;
370;0.1291;466;0.7697;
371;0.1330;467;0.8276;
372;0.1394;468;0.8572;
373;0.1459;469;0.9035;
374;0.1523;470;0.9266;
375;0.1588;471;0.9601;
376;0.1678;472;0.9768;
377;0.1755;473;0.9897;
378;0.1833;474;0.9987;
379;0.1923;475;1.0000;
380;0.2025;476;1.0000;
381;0.2115;477;0.9974;
382;0.2244;478;0.9910;
383;0.2347;479;0.9846;
384;0.2476;480;0.9755;
385;0.2592;481;0.9588;
386;0.2670;482;0.9434;
387;0.2773;483;0.9319;
388;0.2902;484;0.9254;
389;0.3031;485;0.8984;
390;0.3198;486;0.8881;
391;0.3327;487;0.8804;
392;0.3430;488;0.8701;
393;0.3597;489;0.8650;
394;0.3739;490;0.8586;
395;0.3945;491;0.8586;
396;0.4164;492;0.8586;
397;0.4293;493;0.8663;
398;0.4551;494;0.8715;
399;0.4718;495;0.8766;
400;0.4872;496;0.8818;
401;0.5053;497;0.8882;
402;0.5220;498;0.8972;
403;0.5452;499;0.9037;
404;0.5710;500;0.9062;
405;0.5852;501;0.9075;
406;0.6007;502;0.9088;
407;0.6097;503;0.9075;
408;0.6276;504;0.9062;
409;0.6470;505;0.8998;
410;0.6689;506;0.8934;
411;0.6856;507;0.8779;
412;0.6985;508;0.8728;
413;0.7114;509;0.8471;
414;0.7256;510;0.8381;
415;0.7385;511;0.8317;
416;0.7590;512;0.8124;
417;0.7758;513;0.7969;
418;0.7938;514;0.7700;
419;0.8248;515;0.7404;
420;0.8377;516;0.7236;
421;0.8544;517;0.7069;
422;0.8699;518;0.6787;
423;0.8891;519;0.6710;
424;0.9072;520;0.6504;
425;0.9214;521;0.6182;
426;0.9381;522;0.6067;
427;0.9587;523;0.5964;
428;0.9742;524;0.5758;
429;0.9807;525;0.5526;
430;1.0000;526;0.5385;
431;1.0000;527;0.5283;
432;0.9974;528;0.5141;
433;0.9987;529;0.5000;
434;0.9961;530;0.4974;
435;0.9948;531;0.4884;
436;0.9897;532;0.4768;
437;0.9820;533;0.4600;
438;0.9729;534;0.4524;
439;0.9613;535;0.4460;
440;0.9511;536;0.4383;
441;0.9408;537;0.4254;
442;0.9202;538;0.4190;
443;0.9227;539;0.4125;
444;0.9227;540;0.4035;
445;0.9124;541;0.3946;
446;0.9021;542;0.3882;
447;0.9021;543;0.3804;
448;0.9034;544;0.3727;
449;0.9021;545;0.3637;
450;0.8984;546;0.3521;
451;0.9034;547;0.3470;
452;0.9035;548;0.3367;
453;0.8906;549;0.3278;
454;0.8829;550;0.3162;
455;0.8816;551;0.3110;
456;0.8751;552;0.3020;
457;0.8648;553;0.2879;
458;0.8507;554;0.2814;
459;0.8275;555;0.2737;
