Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
420;0.0144;520;0.0072;
421;0.0144;521;0.0072;
422;0.0143;522;0.0072;
423;0.0144;523;0.0072;
424;0.0144;524;0.0072;
425;0.0143;525;0.0072;
426;0.0143;526;0.0072;
427;0.0167;527;0.0072;
428;0.0167;528;0.0072;
429;0.0167;529;0.0072;
430;0.0191;530;0.0072;
431;0.0191;531;0.0072;
432;0.0191;532;0.0072;
433;0.0191;533;0.0072;
434;0.0215;534;0.0097;
435;0.0215;535;0.0097;
436;0.0215;536;0.0097;
437;0.0239;537;0.0097;
438;0.0239;538;0.0121;
439;0.0239;539;0.0121;
440;0.0239;540;0.0121;
441;0.0239;541;0.0145;
442;0.0215;542;0.0145;
443;0.0239;543;0.0145;
444;0.0239;544;0.0169;
445;0.0239;545;0.0193;
446;0.0263;546;0.0217;
447;0.0287;547;0.0242;
448;0.0311;548;0.0242;
449;0.0311;549;0.0290;
450;0.0311;550;0.0290;
451;0.0335;551;0.0314;
452;0.0335;552;0.0338;
453;0.0359;553;0.0362;
454;0.0383;554;0.0386;
455;0.0407;555;0.0386;
456;0.0431;556;0.0411;
457;0.0455;557;0.0435;
458;0.0455;558;0.0435;
459;0.0480;559;0.0459;
460;0.0504;560;0.0459;
461;0.0528;561;0.0459;
462;0.0552;562;0.0459;
463;0.0576;563;0.0459;
464;0.0648;564;0.0435;
465;0.0672;565;0.0435;
466;0.0696;566;0.0435;
467;0.0720;567;0.0435;
468;0.0720;568;0.0411;
469;0.0769;569;0.0411;
470;0.0793;570;0.0386;
471;0.0841;571;0.0362;
472;0.0865;572;0.0362;
473;0.0913;573;0.0362;
474;0.0938;574;0.0338;
475;0.1034;575;0.0338;
476;0.1058;576;0.0338;
477;0.1131;577;0.0314;
478;0.1203;578;0.0314;
479;0.1251;579;0.0290;
480;0.1324;580;0.0290;
481;0.1348;581;0.0266;
482;0.1372;582;0.0266;
483;0.1396;583;0.0266;
484;0.1420;584;0.0242;
485;0.1492;585;0.0242;
486;0.1541;586;0.0242;
487;0.1613;587;0.0242;
488;0.1661;588;0.0242;
489;0.1782;589;0.0242;
490;0.1830;590;0.0266;
491;0.1903;591;0.0266;
492;0.1927;592;0.0266;
493;0.1975;593;0.0290;
494;0.2072;594;0.0314;
495;0.2144;595;0.0314;
496;0.2289;596;0.0338;
497;0.2361;597;0.0338;
498;0.2506;598;0.0338;
499;0.2603;599;0.0362;
500;0.2748;600;0.0362;
501;0.2868;601;0.0362;
502;0.2965;602;0.0362;
503;0.3110;603;0.0362;
504;0.3206;604;0.0362;
505;0.3327;605;0.0362;
506;0.3424;606;0.0362;
507;0.3592;607;0.0362;
508;0.3641;608;0.0362;
509;0.3713;609;0.0338;
510;0.3834;610;0.0338;
511;0.3882;611;0.0314;
512;0.4003;612;0.0314;
513;0.4027;613;0.0290;
514;0.4075;614;0.0266;
515;0.4099;615;0.0266;
516;0.4148;616;0.0242;
517;0.4172;617;0.0242;
518;0.4196;618;0.0242;
519;0.4244;619;0.0266;
520;0.4244;620;0.0266;
521;0.4292;621;0.0266;
522;0.4316;622;0.0290;
523;0.4340;623;0.0290;
524;0.4364;624;0.0314;
525;0.4437;625;0.0314;
526;0.4485;626;0.0338;
527;0.4533;627;0.0338;
528;0.4654;628;0.0386;
529;0.4751;629;0.0411;
530;0.4944;630;0.0459;
531;0.5040;631;0.0507;
532;0.5234;632;0.0556;
533;0.5354;633;0.0676;
534;0.5499;634;0.0725;
535;0.5765;635;0.0845;
536;0.5886;636;0.0942;
537;0.6151;637;0.1159;
538;0.6296;638;0.1232;
539;0.6586;639;0.1522;
540;0.6682;640;0.1618;
541;0.6779;641;0.1812;
542;0.6996;642;0.2222;
543;0.7069;643;0.2367;
544;0.7214;644;0.2802;
545;0.7262;645;0.2971;
546;0.7286;646;0.3526;
547;0.7310;647;0.3816;
548;0.7310;648;0.4324;
549;0.7262;649;0.4662;
550;0.7237;650;0.4903;
551;0.7189;651;0.5556;
552;0.6972;652;0.5942;
553;0.6851;653;0.6449;
554;0.6536;654;0.6812;
555;0.6367;655;0.7319;
556;0.5957;656;0.7657;
557;0.5691;657;0.8092;
558;0.5280;658;0.8261;
559;0.5014;659;0.8720;
560;0.4604;660;0.9082;
561;0.4362;661;0.9300;
562;0.3855;662;0.9614;
563;0.3686;663;0.9686;
564;0.3299;664;0.9879;
565;0.3154;665;0.9928;
566;0.2985;666;1.0024;
567;0.2671;667;1.0048;
568;0.2574;668;1.0048;
569;0.2357;669;1.0048;
570;0.2284;670;1.0000;
571;0.2139;671;0.9976;
572;0.2067;672;0.9903;
573;0.1994;673;0.9855;
574;0.1970;674;0.9638;
575;0.1946;675;0.9493;
576;0.1946;676;0.9300;
