Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
471;0.0218;541;0.0025;
472;0.0239;542;0.0052;
473;0.0260;543;0.0082;
474;0.0280;544;0.0116;
475;0.0300;545;0.0156;
476;0.0320;546;0.0203;
477;0.0339;547;0.0259;
478;0.0358;548;0.0325;
479;0.0376;549;0.0403;
480;0.0393;550;0.0493;
481;0.0410;551;0.0598;
482;0.0426;552;0.0719;
483;0.0442;553;0.0856;
484;0.0458;554;0.1011;
485;0.0476;555;0.1185;
486;0.0494;556;0.1378;
487;0.0515;557;0.1592;
488;0.0537;558;0.1827;
489;0.0562;559;0.2086;
490;0.0590;560;0.2368;
491;0.0621;561;0.2674;
492;0.0656;562;0.3002;
493;0.0694;563;0.3348;
494;0.0737;564;0.3709;
495;0.0783;565;0.4083;
496;0.0834;566;0.4465;
497;0.0889;567;0.4853;
498;0.0948;568;0.5243;
499;0.1013;569;0.5632;
500;0.1082;570;0.6018;
501;0.1156;571;0.6397;
502;0.1234;572;0.6766;
503;0.1317;573;0.7125;
504;0.1403;574;0.7471;
505;0.1492;575;0.7802;
506;0.1584;576;0.8118;
507;0.1678;577;0.8414;
508;0.1773;578;0.8690;
509;0.1870;579;0.8945;
510;0.1967;580;0.9175;
511;0.2064;581;0.9380;
512;0.2161;582;0.9558;
513;0.2259;583;0.9707;
514;0.2356;584;0.9827;
515;0.2454;585;0.9917;
516;0.2553;586;0.9975;
517;0.2652;587;1.0000;
518;0.2751;588;0.9991;
519;0.2850;589;0.9947;
520;0.2950;590;0.9866;
521;0.3050;591;0.9748;
522;0.3149;592;0.9598;
523;0.3244;593;0.9420;
524;0.3333;594;0.9218;
525;0.3415;595;0.8998;
526;0.3487;596;0.8765;
527;0.3548;597;0.8523;
528;0.3594;598;0.8278;
529;0.3625;599;0.8033;
530;0.3638;600;0.7794;
531;0.3634;601;0.7565;
532;0.3620;602;0.7345;
533;0.3609;603;0.7134;
534;0.3611;604;0.6931;
535;0.3638;605;0.6735;
536;0.3700;606;0.6545;
537;0.3808;607;0.6359;
538;0.3974;608;0.6177;
539;0.4209;609;0.5998;
540;0.4523;610;0.5821;
541;0.4924;611;0.5645;
542;0.5395;612;0.5471;
543;0.5919;613;0.5299;
544;0.6476;614;0.5131;
545;0.7048;615;0.4967;
546;0.7613;616;0.4808;
547;0.8155;617;0.4656;
548;0.8652;618;0.4510;
549;0.9087;619;0.4372;
550;0.9440;620;0.4242;
551;0.9697;621;0.4122;
552;0.9867;622;0.4010;
553;0.9963;623;0.3907;
554;1.0000;624;0.3811;
555;0.9992;625;0.3722;
556;0.9952;626;0.3639;
557;0.9894;627;0.3561;
558;0.9833;628;0.3488;
559;0.9780;629;0.3420;
560;0.9735;630;0.3354;
561;0.9694;631;0.3292;
562;0.9651;632;0.3232;
563;0.9598;633;0.3176;
564;0.9526;634;0.3122;
565;0.9428;635;0.3071;
566;0.9295;636;0.3023;
567;0.9120;637;0.2978;
568;0.8894;638;0.2936;
569;0.8610;639;0.2897;
570;0.8260;640;0.2861;
571;0.7839;641;0.2828;
572;0.7358;642;0.2798;
573;0.6831;643;0.2769;
574;0.6273;644;0.2742;
575;0.5697;645;0.2715;
576;0.5117;646;0.2688;
577;0.4548;647;0.2660;
578;0.4004;648;0.2631;
579;0.3500;649;0.2599;
580;0.3048;650;0.2565;
581;0.2661;651;0.2528;
582;0.2334;652;0.2487;
583;0.2062;653;0.2443;
584;0.1836;654;0.2397;
585;0.1650;655;0.2348;
586;0.1497;656;0.2296;
587;0.1371;657;0.2243;
588;0.1264;658;0.2188;
589;0.1170;659;0.2130;
590;0.1082;660;0.2072;
591;0.0994;661;0.2012;
592;0.0905;662;0.1951;
593;0.0817;663;0.1890;
594;0.0731;664;0.1829;
595;0.0647;665;0.1768;
596;0.0567;666;0.1707;
597;0.0490;667;0.1648;
598;0.0419;668;0.1590;
599;0.0354;669;0.1534;
600;0.0295;670;0.1480;
601;0.0244;671;0.1428;
602;0.0199;672;0.1380;
603;0.0161;673;0.1333;
604;0.0128;674;0.1290;
605;0.0100;675;0.1249;
606;0.0075;676;0.1210;
607;0.0054;677;0.1175;
608;0.0034;678;0.1142;
609;0.0017;679;0.1112;
;;680;0.1085;
;;681;0.1061;
;;682;0.1038;
;;683;0.1016;
;;684;0.0994;
;;685;0.0970;
;;686;0.0944;
;;687;0.0913;
;;688;0.0878;
;;689;0.0837;
;;690;0.0789;
;;691;0.0734;
;;692;0.0670;
;;693;0.0601;
;;694;0.0526;
;;695;0.0445;
;;696;0.0361;
;;697;0.0274;
;;698;0.0184;
