Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.1592;495;0.0027;
301;0.1606;496;0.0022;
302;0.1595;497;0.0028;
303;0.1590;498;0.0036;
304;0.1588;499;0.0037;
305;0.1603;500;0.0027;
306;0.1608;501;0.0038;
307;0.1613;502;0.0029;
308;0.1607;503;0.0034;
309;0.1637;504;0.0044;
310;0.1610;505;0.0028;
311;0.1596;506;0.0038;
312;0.1526;507;0.0033;
313;0.1487;508;0.0038;
314;0.1366;509;0.0037;
315;0.1285;510;0.0033;
316;0.1215;511;0.0044;
317;0.1139;512;0.0042;
318;0.1042;513;0.0038;
319;0.1021;514;0.0041;
320;0.1006;515;0.0027;
321;0.1001;516;0.0029;
322;0.0972;517;0.0033;
323;0.0968;518;0.0025;
324;0.0986;519;0.0034;
325;0.0955;520;0.0034;
326;0.0908;521;0.0041;
327;0.0926;522;0.0032;
328;0.0928;523;0.0029;
329;0.0865;524;0.0037;
330;0.0906;525;0.0028;
331;0.0882;526;0.0030;
332;0.0901;527;0.0029;
333;0.0903;528;0.0025;
334;0.0914;529;0.0025;
335;0.0890;530;0.0028;
336;0.0912;531;0.0037;
337;0.0926;532;0.0039;
338;0.0948;533;0.0036;
339;0.0952;534;0.0041;
340;0.0958;535;0.0032;
341;0.1011;536;0.0047;
342;0.1025;537;0.0052;
343;0.1014;538;0.0057;
344;0.1022;539;0.0061;
345;0.1032;540;0.0065;
346;0.1024;541;0.0060;
347;0.1021;542;0.0082;
348;0.1046;543;0.0082;
349;0.1038;544;0.0094;
350;0.1042;545;0.0108;
351;0.1059;546;0.0141;
352;0.1071;547;0.0139;
353;0.1060;548;0.0157;
354;0.1075;549;0.0185;
355;0.1097;550;0.0215;
356;0.1113;551;0.0214;
357;0.1126;552;0.0256;
358;0.1130;553;0.0276;
359;0.1151;554;0.0331;
360;0.1169;555;0.0362;
361;0.1156;556;0.0409;
362;0.1158;557;0.0469;
363;0.1184;558;0.0541;
364;0.1183;559;0.0605;
365;0.1170;560;0.0686;
366;0.1159;561;0.0785;
367;0.1191;562;0.0897;
368;0.1199;563;0.1043;
369;0.1197;564;0.1173;
370;0.1202;565;0.1290;
371;0.1219;566;0.1493;
372;0.1220;567;0.1662;
373;0.1228;568;0.1843;
374;0.1212;569;0.1984;
