Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.3170;500;0.0030;
251;0.3155;501;0.0030;
252;0.3133;502;0.0031;
253;0.3105;503;0.0030;
254;0.3077;504;0.0031;
255;0.3044;505;0.0030;
256;0.2998;506;0.0030;
257;0.2948;507;0.0030;
258;0.2879;508;0.0032;
259;0.2797;509;0.0031;
260;0.2706;510;0.0032;
261;0.2595;511;0.0031;
262;0.2471;512;0.0033;
263;0.2358;513;0.0033;
264;0.2229;514;0.0034;
265;0.2127;515;0.0035;
266;0.2018;516;0.0035;
267;0.1930;517;0.0036;
268;0.1848;518;0.0037;
269;0.1783;519;0.0036;
270;0.1719;520;0.0038;
271;0.1665;521;0.0038;
272;0.1626;522;0.0038;
273;0.1589;523;0.0041;
274;0.1566;524;0.0041;
275;0.1540;525;0.0043;
276;0.1527;526;0.0044;
277;0.1517;527;0.0045;
278;0.1512;528;0.0047;
279;0.1502;529;0.0047;
280;0.1504;530;0.0049;
281;0.1516;531;0.0050;
282;0.1532;532;0.0052;
283;0.1532;533;0.0054;
284;0.1547;534;0.0057;
285;0.1566;535;0.0058;
286;0.1580;536;0.0060;
287;0.1596;537;0.0063;
288;0.1613;538;0.0067;
289;0.1625;539;0.0070;
290;0.1649;540;0.0074;
291;0.1672;541;0.0078;
292;0.1689;542;0.0082;
293;0.1706;543;0.0088;
294;0.1721;544;0.0092;
295;0.1742;545;0.0099;
296;0.1744;546;0.0105;
297;0.1761;547;0.0112;
298;0.1762;548;0.0120;
299;0.1762;549;0.0129;
300;0.1750;550;0.0138;
301;0.1742;551;0.0145;
302;0.1735;552;0.0157;
303;0.1727;553;0.0171;
304;0.1721;554;0.0181;
305;0.1713;555;0.0196;
306;0.1710;556;0.0211;
307;0.1701;557;0.0231;
308;0.1720;558;0.0246;
309;0.1735;559;0.0265;
310;0.1739;560;0.0287;
311;0.1747;561;0.0310;
312;0.1772;562;0.0330;
313;0.1772;563;0.0358;
314;0.1776;564;0.0388;
315;0.1791;565;0.0415;
316;0.1784;566;0.0447;
317;0.1792;567;0.0483;
318;0.1796;568;0.0515;
319;0.1810;569;0.0559;
320;0.1805;570;0.0592;
321;0.1804;571;0.0638;
322;0.1803;572;0.0684;
