Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
458;1.0000;647;0.0001;
459;0.9906;648;0.0092;
460;0.9793;649;0.0095;
461;0.9685;650;0.0095;
462;0.9588;651;0.0095;
463;0.9476;652;0.0095;
464;0.9370;653;0.0095;
465;0.9271;654;0.0095;
466;0.9159;655;0.0095;
467;0.9055;656;0.0095;
468;0.8964;657;0.0095;
469;0.8876;658;0.0091;
470;0.8759;659;0.0199;
471;0.8670;660;0.0191;
472;0.8580;661;0.0190;
473;0.8490;662;0.0190;
474;0.8400;663;0.0184;
475;0.8310;664;0.0296;
476;0.8234;665;0.0286;
477;0.8151;666;0.0278;
478;0.8059;667;0.0391;
479;0.7994;668;0.0381;
480;0.7901;669;0.0372;
481;0.7836;670;0.0486;
482;0.7743;671;0.0476;
483;0.7696;672;0.0466;
484;0.7606;673;0.0583;
485;0.7539;674;0.0631;
486;0.7472;675;0.0667;
487;0.7404;676;0.0731;
488;0.7358;677;0.0763;
489;0.7290;678;0.0834;
490;0.7223;679;0.0930;
491;0.7155;680;0.1025;
492;0.7109;681;0.1038;
493;0.7043;682;0.1149;
494;0.6998;683;0.1227;
495;0.6953;684;0.1323;
496;0.6883;685;0.1420;
497;0.6840;686;0.1517;
498;0.6795;687;0.1609;
499;0.6749;688;0.1713;
500;0.6700;689;0.1904;
501;0.6638;690;0.2000;
502;0.6598;691;0.2191;
503;0.6568;692;0.2291;
504;0.6517;693;0.2483;
505;0.6465;694;0.2676;
506;0.6433;695;0.2869;
507;0.6388;696;0.3063;
508;0.6343;697;0.3268;
509;0.6298;698;0.3542;
510;0.6253;699;0.3754;
511;0.6208;700;0.4023;
512;0.6175;701;0.4239;
513;0.6139;702;0.4496;
514;0.6094;703;0.4802;
515;0.6047;704;0.4979;
516;0.6028;705;0.5276;
517;0.5979;706;0.5564;
518;0.5960;707;0.5852;
519;0.5914;708;0.6139;
520;0.5869;709;0.6427;
521;0.5841;710;0.6724;
522;0.5800;711;0.6897;
523;0.5756;712;0.7193;
524;0.5730;713;0.7482;
525;0.5686;714;0.7770;
526;0.5665;715;0.8067;
527;0.5620;716;0.8243;
528;0.5596;717;0.8547;
529;0.5551;718;0.8734;
530;0.5528;719;0.8926;
531;0.5483;720;0.9120;
532;0.5461;721;0.9320;
533;0.5417;722;0.9403;
534;0.5392;723;0.9521;
535;0.5347;724;0.9708;
536;0.5326;725;0.9800;
537;0.5283;726;0.9804;
538;0.5255;727;0.9906;
539;0.5236;728;0.9905;
540;0.5194;729;0.9905;
541;0.5165;730;0.9905;
542;0.5126;731;0.9808;
543;0.5096;732;0.9810;
544;0.5078;733;0.9712;
545;0.5038;734;0.9616;
546;0.5004;735;0.9519;
547;0.4987;736;0.9412;
548;0.4949;737;0.9222;
549;0.4913;738;0.9048;
550;0.4896;739;0.8820;
551;0.4861;740;0.8747;
552;0.4837;741;0.8552;
553;0.4799;742;0.8247;
554;0.4782;743;0.8062;
555;0.4750;744;0.7840;
556;0.4726;745;0.7586;
557;0.4686;746;0.7391;
558;0.4665;747;0.7206;
559;0.4642;748;0.6897;
560;0.4619;749;0.6672;
561;0.4599;750;0.6441;
562;0.4571;751;0.6131;
563;0.4549;752;0.5947;
564;0.4526;753;0.5752;
565;0.4504;754;0.5503;
566;0.4460;755;0.5273;
567;0.4459;756;0.5017;
568;0.4436;757;0.4795;
569;0.4414;758;0.4600;
570;0.4392;759;0.4407;
571;0.4369;760;0.4214;
572;0.4346;761;0.4021;
573;0.4324;762;0.3828;
574;0.4323;763;0.3636;
575;0.4300;764;0.3442;
576;0.4278;765;0.3244;
577;0.4255;766;0.3154;
578;0.4236;767;0.2959;
579;0.4231;768;0.2764;
580;0.4209;769;0.2670;
581;0.4186;770;0.2571;
582;0.4171;771;0.2378;
583;0.4144;772;0.2283;
584;0.4139;773;0.2188;
585;0.4127;774;0.1998;
586;0.4101;775;0.1901;
587;0.4076;776;0.1805;
588;0.4070;777;0.1710;
589;0.4060;778;0.1614;
590;0.4033;779;0.1519;
591;0.4037;780;0.1417;
592;0.4010;781;0.1403;
593;0.4000;782;0.1311;
594;0.3993;783;0.1248;
595;0.3966;784;0.1140;
596;0.3970;785;0.1034;
597;0.3944;786;0.1010;
598;0.3929;787;0.0956;
599;0.3924;788;0.0961;
600;0.3926;789;0.0845;
601;0.3900;790;0.0810;
602;0.3903;791;0.0774;
603;0.3878;792;0.0658;
604;0.3880;793;0.0666;
605;0.3856;794;0.0664;
606;0.3858;795;0.0605;
607;0.3834;796;0.0574;
608;0.3835;797;0.0582;
609;0.3812;798;0.0470;
610;0.3812;799;0.0476;
611;0.3789;800;0.0485;
612;0.3789;801;0.0376;
613;0.3768;802;0.0381;
614;0.3766;803;0.0381;
615;0.3745;804;0.0388;
616;0.3742;805;0.0283;
617;0.3723;806;0.0286;
618;0.3719;807;0.0286;
619;0.3701;808;0.0286;
620;0.3695;809;0.0287;
621;0.3673;810;0.0190;
622;0.3657;811;0.0190;
623;0.3658;812;0.0190;
624;0.3631;813;0.0190;
625;0.3626;814;0.0190;
626;0.3614;815;0.0190;
627;0.3586;816;0.0190;
628;0.3579;817;0.0177;
629;0.3567;818;0.0097;
630;0.3555;819;0.0095;
631;0.3533;820;0.0095;
632;0.3522;821;0.0095;
633;0.3509;822;0.0095;
634;0.3503;823;0.0095;
635;0.3475;824;0.0095;
636;0.3463;825;0.0095;
637;0.3458;826;0.0095;
638;0.3432;827;0.0095;
639;0.3435;828;0.0095;
640;0.3409;829;0.0093;
641;0.3393;830;0.0048;
642;0.3391;831;0.0002;
643;0.3366;832;0.0000;
644;0.3368;;;
645;0.3343;;;
646;0.3323;;;
647;0.3321;;;
648;0.3300;;;
649;0.3299;;;
650;0.3299;;;
651;0.3277;;;
652;0.3254;;;
653;0.3255;;;
654;0.3231;;;
655;0.3232;;;
656;0.3233;;;
657;0.3208;;;
658;0.3210;;;
659;0.3206;;;
660;0.3188;;;
661;0.3188;;;
662;0.3182;;;
663;0.3166;;;
664;0.3165;;;
665;0.3158;;;
666;0.3144;;;
667;0.3143;;;
668;0.3133;;;
669;0.3122;;;
670;0.3123;;;
671;0.3096;;;
672;0.3099;;;
673;0.3101;;;
674;0.3074;;;
675;0.3076;;;
676;0.3079;;;
677;0.3053;;;
678;0.3056;;;
679;0.3030;;;
680;0.3014;;;
681;0.3009;;;
682;0.2991;;;
683;0.2987;;;
684;0.2968;;;
685;0.2966;;;
686;0.2942;;;
687;0.2943;;;
688;0.2920;;;
689;0.2898;;;
690;0.2898;;;
691;0.2875;;;
692;0.2854;;;
693;0.2830;;;
694;0.2808;;;
695;0.2783;;;
696;0.2765;;;
697;0.2741;;;
698;0.2718;;;
699;0.2691;;;
700;0.2670;;;
701;0.2649;;;
702;0.2608;;;
703;0.2578;;;
704;0.2541;;;
705;0.2510;;;
706;0.2465;;;
707;0.2418;;;
708;0.2400;;;
709;0.2352;;;
710;0.2307;;;
711;0.2264;;;
712;0.2193;;;
713;0.2149;;;
714;0.2105;;;
715;0.2062;;;
716;0.2004;;;
717;0.1956;;;
718;0.1878;;;
719;0.1836;;;
720;0.1765;;;
721;0.1703;;;
722;0.1654;;;
723;0.1589;;;
724;0.1522;;;
725;0.1476;;;
726;0.1406;;;
727;0.1361;;;
728;0.1295;;;
729;0.1227;;;
730;0.1182;;;
731;0.1136;;;
732;0.1069;;;
733;0.1024;;;
734;0.0979;;;
735;0.0910;;;
736;0.0866;;;
737;0.0821;;;
738;0.0776;;;
739;0.0730;;;
740;0.0684;;;
741;0.0665;;;
742;0.0616;;;
743;0.0597;;;
744;0.0550;;;
745;0.0512;;;
746;0.0479;;;
747;0.0462;;;
748;0.0424;;;
749;0.0400;;;
750;0.0365;;;
751;0.0345;;;
752;0.0337;;;
753;0.0312;;;
754;0.0274;;;
755;0.0270;;;
756;0.0243;;;
757;0.0230;;;
758;0.0226;;;
759;0.0199;;;
760;0.0183;;;
761;0.0178;;;
762;0.0160;;;
763;0.0156;;;
764;0.0136;;;
765;0.0134;;;
766;0.0113;;;
767;0.0112;;;
768;0.0112;;;
769;0.0112;;;
770;0.0089;;;
771;0.0089;;;
772;0.0089;;;
773;0.0088;;;
774;0.0067;;;
775;0.0067;;;
776;0.0067;;;
777;0.0068;;;
778;0.0043;;;
779;0.0044;;;
780;0.0044;;;
781;0.0044;;;
782;0.0045;;;
783;0.0046;;;
784;0.0020;;;
785;0.0022;;;
786;0.0022;;;
787;0.0022;;;
788;0.0022;;;
789;0.0012;;;
