Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
300;0.2122;400;0.0003;
301;0.2048;401;0.0004;
302;0.1961;402;0.0005;
303;0.1928;403;0.0005;
304;0.1886;404;0.0005;
305;0.1862;405;0.0006;
306;0.1830;406;0.0006;
307;0.1809;407;0.0007;
308;0.1794;408;0.0007;
309;0.1798;409;0.0008;
310;0.1808;410;0.0008;
311;0.1829;411;0.0009;
312;0.1860;412;0.0011;
313;0.1895;413;0.0012;
314;0.1949;414;0.0013;
315;0.1997;415;0.0016;
316;0.2081;416;0.0018;
317;0.2165;417;0.0022;
318;0.2263;418;0.0025;
319;0.2348;419;0.0029;
320;0.2481;420;0.0033;
321;0.2588;421;0.0037;
322;0.2739;422;0.0042;
323;0.2894;423;0.0046;
324;0.3045;424;0.0049;
325;0.3234;425;0.0053;
326;0.3423;426;0.0058;
327;0.3612;427;0.0062;
328;0.3797;428;0.0068;
329;0.4002;429;0.0074;
330;0.4214;430;0.0082;
331;0.4441;431;0.0094;
332;0.4649;432;0.0104;
333;0.4879;433;0.0116;
334;0.5114;434;0.0129;
335;0.5342;435;0.0148;
336;0.5563;436;0.0164;
337;0.5786;437;0.0185;
338;0.6007;438;0.0208;
339;0.6228;439;0.0234;
340;0.6447;440;0.0265;
341;0.6691;441;0.0297;
342;0.6901;442;0.0333;
343;0.7128;443;0.0373;
344;0.7338;444;0.0418;
345;0.7524;445;0.0465;
346;0.7745;446;0.0523;
347;0.7976;447;0.0593;
348;0.8162;448;0.0646;
349;0.8374;449;0.0676;
350;0.8537;450;0.0745;
351;0.8735;451;0.0818;
352;0.8862;452;0.0886;
353;0.9042;453;0.0976;
354;0.9180;454;0.1064;
355;0.9302;455;0.1159;
356;0.9420;456;0.1254;
357;0.9515;457;0.1346;
358;0.9599;458;0.1448;
359;0.9684;459;0.1571;
360;0.9739;460;0.1697;
361;0.9815;461;0.1806;
362;0.9828;462;0.1906;
363;0.9860;463;0.2029;
364;0.9918;464;0.2185;
365;0.9948;465;0.2354;
366;0.9965;466;0.2450;
367;1.0000;467;0.2534;
368;0.9992;468;0.2692;
369;0.9988;469;0.2864;
370;0.9973;470;0.3052;
371;0.9921;471;0.3268;
372;0.9894;472;0.3336;
373;0.9813;473;0.3440;
374;0.9748;474;0.3707;
375;0.9638;475;0.3886;
376;0.9552;476;0.4058;
377;0.9422;477;0.4256;
378;0.9339;478;0.4466;
379;0.9200;479;0.4643;
380;0.9040;480;0.4760;
381;0.8846;481;0.4904;
382;0.8686;482;0.5084;
383;0.8517;483;0.5224;
384;0.8381;484;0.5379;
385;0.8201;485;0.5588;
386;0.8020;486;0.5760;
387;0.7871;487;0.5940;
388;0.7706;488;0.6156;
389;0.7516;489;0.6358;
390;0.7374;490;0.6492;
391;0.7194;491;0.6511;
392;0.7030;492;0.6669;
393;0.6860;493;0.6861;
394;0.6691;494;0.7039;
395;0.6528;495;0.7206;
396;0.6345;496;0.7411;
397;0.6176;497;0.7558;
398;0.5961;498;0.7731;
399;0.5776;499;0.7903;
400;0.5554;500;0.8059;
401;0.5335;501;0.8165;
402;0.5117;502;0.8292;
403;0.4890;503;0.8412;
404;0.4668;504;0.8521;
405;0.4457;505;0.8631;
406;0.4270;506;0.8748;
407;0.4045;507;0.8877;
408;0.3809;508;0.8975;
409;0.3608;509;0.9089;
410;0.3389;510;0.9165;
411;0.3209;511;0.9277;
412;0.3017;512;0.9323;
413;0.2835;513;0.9391;
414;0.2652;514;0.9484;
415;0.2473;515;0.9556;
416;0.2319;516;0.9627;
417;0.2153;517;0.9687;
418;0.2007;518;0.9780;
419;0.1863;519;0.9890;
420;0.1730;520;0.9900;
421;0.1600;521;0.9925;
422;0.1471;522;0.9919;
423;0.1354;523;0.9940;
424;0.1253;524;0.9941;
425;0.1141;525;0.9958;
426;0.1054;526;1.0000;
427;0.0965;527;0.9994;
428;0.0891;528;0.9945;
429;0.0810;529;0.9868;
430;0.0736;530;0.9813;
431;0.0672;531;0.9760;
432;0.0614;532;0.9705;
433;0.0556;533;0.9676;
434;0.0506;534;0.9661;
435;0.0457;535;0.9604;
