Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
350;0.0778;500;0.0174;
351;0.0769;501;0.0184;
352;0.0760;502;0.0194;
353;0.0754;503;0.0204;
354;0.0749;504;0.0212;
355;0.0745;505;0.0222;
356;0.0742;506;0.0234;
357;0.0740;507;0.0242;
358;0.0736;508;0.0249;
359;0.0734;509;0.0258;
360;0.0733;510;0.0268;
361;0.0731;511;0.0275;
362;0.0731;512;0.0286;
363;0.0729;513;0.0299;
364;0.0729;514;0.0301;
365;0.0727;515;0.0303;
366;0.0726;516;0.0319;
367;0.0725;517;0.0331;
368;0.0722;518;0.0341;
369;0.0723;519;0.0350;
370;0.0721;520;0.0357;
371;0.0720;521;0.0365;
372;0.0718;522;0.0370;
373;0.0719;523;0.0378;
374;0.0717;524;0.0397;
375;0.0716;525;0.0415;
376;0.0715;526;0.0430;
377;0.0713;527;0.0444;
378;0.0713;528;0.0467;
379;0.0714;529;0.0493;
380;0.0713;530;0.0511;
381;0.0710;531;0.0531;
382;0.0713;532;0.0548;
383;0.0715;533;0.0579;
384;0.0728;534;0.0625;
385;0.0731;535;0.0653;
386;0.0736;536;0.0676;
387;0.0741;537;0.0723;
388;0.0749;538;0.0764;
389;0.0758;539;0.0797;
390;0.0769;540;0.0843;
391;0.0780;541;0.0888;
392;0.0794;542;0.0935;
393;0.0810;543;0.0999;
394;0.0828;544;0.1047;
395;0.0849;545;0.1090;
396;0.0871;546;0.1170;
397;0.0897;547;0.1248;
398;0.0924;548;0.1292;
399;0.0954;549;0.1356;
400;0.0986;550;0.1449;
401;0.1019;551;0.1534;
402;0.1055;552;0.1594;
403;0.1094;553;0.1639;
404;0.1136;554;0.1730;
405;0.1179;555;0.1838;
406;0.1227;556;0.1900;
407;0.1276;557;0.1976;
408;0.1327;558;0.2085;
409;0.1382;559;0.2199;
410;0.1438;560;0.2299;
411;0.1498;561;0.2382;
412;0.1560;562;0.2470;
413;0.1624;563;0.2580;
414;0.1691;564;0.2681;
415;0.1761;565;0.2775;
416;0.1833;566;0.2907;
417;0.1909;567;0.3006;
418;0.1986;568;0.3111;
419;0.2067;569;0.3285;
420;0.2150;570;0.3414;
421;0.2236;571;0.3523;
422;0.2326;572;0.3642;
423;0.2418;573;0.3760;
424;0.2510;574;0.3896;
425;0.2605;575;0.4015;
426;0.2703;576;0.4148;
427;0.2804;577;0.4304;
428;0.2907;578;0.4456;
429;0.3012;579;0.4586;
430;0.3119;580;0.4742;
431;0.3228;581;0.4903;
432;0.3338;582;0.5034;
433;0.3454;583;0.5174;
434;0.3571;584;0.5329;
435;0.3691;585;0.5499;
436;0.3813;586;0.5719;
437;0.3936;587;0.5894;
438;0.4063;588;0.6005;
439;0.4190;589;0.6174;
440;0.4321;590;0.6376;
441;0.4454;591;0.6573;
442;0.4590;592;0.6723;
443;0.4727;593;0.6839;
444;0.4866;594;0.7002;
445;0.5007;595;0.7186;
446;0.5149;596;0.7331;
447;0.5290;597;0.7457;
448;0.5436;598;0.7592;
449;0.5582;599;0.7694;
450;0.5728;600;0.7870;
451;0.5875;601;0.8130;
452;0.6023;602;0.8300;
453;0.6172;603;0.8373;
454;0.6321;604;0.8486;
455;0.6470;605;0.8643;
456;0.6619;606;0.8716;
457;0.6766;607;0.8797;
458;0.6912;608;0.8953;
459;0.7057;609;0.9097;
460;0.7202;610;0.9147;
461;0.7347;611;0.9190;
462;0.7488;612;0.9290;
463;0.7628;613;0.9400;
464;0.7767;614;0.9504;
465;0.7904;615;0.9569;
466;0.8038;616;0.9602;
467;0.8168;617;0.9668;
468;0.8296;618;0.9733;
469;0.8422;619;0.9776;
470;0.8543;620;0.9812;
471;0.8661;621;0.9880;
472;0.8779;622;0.9890;
473;0.8888;623;0.9893;
474;0.8994;624;0.9911;
475;0.9096;625;0.9920;
476;0.9194;626;0.9949;
477;0.9284;627;0.9962;
478;0.9372;628;1.0000;
479;0.9453;629;0.9989;
480;0.9532;630;0.9835;
481;0.9602;631;0.9801;
482;0.9671;632;0.9754;
483;0.9731;633;0.9673;
484;0.9786;634;0.9618;
485;0.9834;635;0.9609;
486;0.9877;636;0.9559;
487;0.9911;637;0.9418;
488;0.9943;638;0.9310;
489;0.9966;639;0.9273;
490;0.9974;640;0.9205;
491;0.9980;641;0.9093;
