Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
335;0.4006;523;0.1813;
336;0.4006;524;0.1827;
337;0.4006;525;0.1871;
338;0.4005;526;0.1921;
339;0.4034;527;0.1945;
340;0.4034;528;0.1955;
341;0.4065;529;0.1995;
342;0.4049;530;0.2029;
343;0.4064;531;0.2056;
344;0.4133;532;0.2138;
345;0.4163;533;0.2223;
346;0.4182;534;0.2265;
347;0.4152;535;0.2369;
348;0.4158;536;0.2458;
349;0.4181;537;0.2529;
350;0.4181;538;0.2598;
351;0.4181;539;0.2704;
352;0.4224;540;0.2771;
353;0.4225;541;0.2871;
354;0.4225;542;0.3002;
355;0.4225;543;0.3087;
356;0.4248;544;0.3201;
357;0.4269;545;0.3350;
358;0.4267;546;0.3494;
359;0.4288;547;0.3622;
360;0.4357;548;0.3782;
361;0.4356;549;0.3876;
362;0.4386;550;0.3997;
363;0.4408;551;0.4128;
364;0.4468;552;0.4302;
365;0.4474;553;0.4450;
366;0.4491;554;0.4706;
367;0.4503;555;0.4882;
368;0.4502;556;0.5104;
369;0.4531;557;0.5328;
370;0.4547;558;0.5484;
371;0.4516;559;0.5504;
372;0.4518;560;0.5815;
373;0.4518;561;0.6119;
374;0.4507;562;0.6131;
375;0.4471;563;0.6328;
376;0.4474;564;0.6573;
377;0.4469;565;0.6739;
378;0.4430;566;0.7002;
379;0.4430;567;0.7262;
380;0.4431;568;0.7428;
381;0.4415;569;0.7561;
382;0.4385;570;0.7779;
383;0.4420;571;0.7962;
384;0.4385;572;0.8109;
385;0.4402;573;0.8289;
386;0.4384;574;0.8513;
387;0.4386;575;0.8658;
388;0.4386;576;0.8802;
389;0.4386;577;0.8936;
390;0.4370;578;0.9058;
391;0.4372;579;0.9106;
392;0.4356;580;0.9250;
393;0.4309;581;0.9344;
394;0.4312;582;0.9417;
395;0.4274;583;0.9530;
396;0.4238;584;0.9590;
397;0.4207;585;0.9678;
398;0.4176;586;0.9707;
399;0.4100;587;0.9721;
400;0.4079;588;0.9777;
401;0.3957;589;0.9781;
402;0.3947;590;0.9801;
403;0.3904;591;0.9824;
404;0.3871;592;0.9824;
405;0.3856;593;0.9866;
406;0.3786;594;0.9896;
407;0.3766;595;0.9912;
408;0.3756;596;0.9897;
409;0.3707;597;0.9868;
