Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
250;0.2913;600;0.0053;
251;0.2840;601;0.0052;
252;0.2787;602;0.0052;
253;0.2750;603;0.0052;
254;0.2724;604;0.0052;
255;0.2703;605;0.0052;
256;0.2685;606;0.0051;
257;0.2669;607;0.0051;
258;0.2649;608;0.0052;
259;0.2630;609;0.0051;
260;0.2607;610;0.0052;
261;0.2577;611;0.0052;
262;0.2544;612;0.0052;
263;0.2507;613;0.0052;
264;0.2465;614;0.0051;
265;0.2423;615;0.0051;
266;0.2383;616;0.0050;
267;0.2345;617;0.0050;
268;0.2309;618;0.0050;
269;0.2276;619;0.0050;
270;0.2246;620;0.0050;
271;0.2215;621;0.0050;
272;0.2187;622;0.0049;
273;0.2163;623;0.0050;
274;0.2143;624;0.0050;
275;0.2122;625;0.0050;
276;0.2106;626;0.0050;
277;0.2086;627;0.0049;
278;0.2068;628;0.0049;
279;0.2041;629;0.0050;
280;0.2014;630;0.0050;
281;0.1980;631;0.0050;
282;0.1941;632;0.0050;
283;0.1899;633;0.0050;
284;0.1859;634;0.0050;
285;0.1811;635;0.0051;
286;0.1766;636;0.0048;
287;0.1725;637;0.0050;
288;0.1682;638;0.0050;
289;0.1649;639;0.0050;
290;0.1610;640;0.0051;
291;0.1576;641;0.0052;
292;0.1543;642;0.0052;
293;0.1514;643;0.0051;
294;0.1485;644;0.0050;
295;0.1463;645;0.0054;
296;0.1446;646;0.0053;
297;0.1436;647;0.0053;
298;0.1433;648;0.0053;
299;0.1444;649;0.0055;
300;0.1463;650;0.0054;
301;0.1492;651;0.0055;
302;0.1532;652;0.0056;
303;0.1579;653;0.0055;
304;0.1635;654;0.0058;
305;0.1697;655;0.0058;
306;0.1767;656;0.0058;
307;0.1840;657;0.0058;
308;0.1923;658;0.0058;
309;0.2007;659;0.0059;
310;0.2097;660;0.0060;
311;0.2189;661;0.0061;
312;0.2286;662;0.0062;
313;0.2380;663;0.0063;
314;0.2478;664;0.0062;
315;0.2572;665;0.0063;
316;0.2667;666;0.0064;
317;0.2761;667;0.0066;
318;0.2855;668;0.0067;
319;0.2947;669;0.0069;
320;0.3027;670;0.0071;
321;0.3107;671;0.0074;
322;0.3181;672;0.0077;
323;0.3246;673;0.0075;
324;0.3302;674;0.0078;
325;0.3352;675;0.0081;
326;0.3393;676;0.0083;
327;0.3424;677;0.0087;
328;0.3442;678;0.0091;
329;0.3449;679;0.0094;
330;0.3445;680;0.0098;
331;0.3430;681;0.0104;
332;0.3403;682;0.0108;
333;0.3362;683;0.0112;
334;0.3312;684;0.0116;
335;0.3252;685;0.0122;
336;0.3175;686;0.0129;
337;0.3090;687;0.0138;
338;0.2995;688;0.0144;
339;0.2894;689;0.0154;
340;0.2783;690;0.0163;
341;0.2665;691;0.0173;
342;0.2548;692;0.0181;
343;0.2428;693;0.0192;
344;0.2304;694;0.0205;
345;0.2180;695;0.0221;
346;0.2061;696;0.0236;
347;0.1935;697;0.0252;
348;0.1817;698;0.0266;
349;0.1698;699;0.0284;
350;0.1588;700;0.0308;
351;0.1478;701;0.0327;
352;0.1372;702;0.0352;
353;0.1273;703;0.0379;
354;0.1180;704;0.0402;
355;0.1090;705;0.0435;
356;0.1006;706;0.0468;
357;0.0931;707;0.0502;
358;0.0861;708;0.0539;
359;0.0797;709;0.0571;
360;0.0739;710;0.0615;
361;0.0686;711;0.0661;
362;0.0641;712;0.0706;
363;0.0596;713;0.0753;
364;0.0562;714;0.0802;
365;0.0530;715;0.0865;
366;0.0505;716;0.0927;
367;0.0480;717;0.0994;
368;0.0462;718;0.1050;
369;0.0445;719;0.1126;
370;0.0432;720;0.1204;
371;0.0422;721;0.1277;
372;0.0418;722;0.1366;
373;0.0414;723;0.1459;
374;0.0416;724;0.1534;
375;0.0416;725;0.1642;
376;0.0424;726;0.1744;
377;0.0431;727;0.1830;
378;0.0442;728;0.1928;
379;0.0456;729;0.2059;
380;0.0468;730;0.2169;
381;0.0485;731;0.2291;
382;0.0499;732;0.2414;
383;0.0518;733;0.2536;
384;0.0541;734;0.2670;
385;0.0570;735;0.2791;
386;0.0594;736;0.2935;
387;0.0621;737;0.3091;
388;0.0647;738;0.3226;
389;0.0679;739;0.3378;
390;0.0708;740;0.3520;
391;0.0742;741;0.3673;
392;0.0777;742;0.3835;
393;0.0813;743;0.4021;
394;0.0850;744;0.4187;
395;0.0891;745;0.4352;
396;0.0935;746;0.4492;
397;0.0980;747;0.4667;
398;0.1028;748;0.4831;
399;0.1078;749;0.5015;
400;0.1133;750;0.5215;
401;0.1187;751;0.5367;
402;0.1245;752;0.5558;
403;0.1305;753;0.5724;
404;0.1370;754;0.5904;
405;0.1436;755;0.6072;
406;0.1506;756;0.6234;
407;0.1580;757;0.6428;
408;0.1655;758;0.6646;
409;0.1735;759;0.6803;
410;0.1817;760;0.6976;
411;0.1905;761;0.7158;
412;0.1994;762;0.7334;
413;0.2088;763;0.7490;
414;0.2184;764;0.7643;
415;0.2285;765;0.7761;
416;0.2387;766;0.7944;
417;0.2495;767;0.8079;
418;0.2606;768;0.8234;
419;0.2718;769;0.8358;
420;0.2835;770;0.8523;
421;0.2954;771;0.8634;
422;0.3081;772;0.8747;
423;0.3206;773;0.8826;
424;0.3339;774;0.8904;
425;0.3472;775;0.9087;
426;0.3613;776;0.9176;
427;0.3751;777;0.9294;
428;0.3900;778;0.9384;
429;0.4049;779;0.9469;
430;0.4203;780;0.9555;
431;0.4356;781;0.9594;
432;0.4513;782;0.9676;
433;0.4676;783;0.9755;
434;0.4833;784;0.9852;
435;0.4995;785;0.9864;
436;0.5159;786;0.9863;
437;0.5330;787;0.9956;
438;0.5497;788;0.9973;
439;0.5669;789;0.9970;
440;0.5844;790;0.9930;
441;0.6015;791;0.9958;
442;0.6190;792;1.0000;
443;0.6365;793;0.9968;
444;0.6541;794;0.9890;
445;0.6712;795;0.9873;
446;0.6887;796;0.9846;
447;0.7058;797;0.9824;
448;0.7228;798;0.9785;
449;0.7395;799;0.9666;
450;0.7564;800;0.9524;
451;0.7726;801;0.9438;
452;0.7885;802;0.9302;
453;0.8042;803;0.9173;
454;0.8196;804;0.9091;
455;0.8349;805;0.8908;
456;0.8490;806;0.8718;
457;0.8633;807;0.8575;
458;0.8771;808;0.8408;
459;0.8901;809;0.8213;
460;0.9027;810;0.8067;
461;0.9146;811;0.7811;
462;0.9257;812;0.7641;
463;0.9361;813;0.7400;
464;0.9459;814;0.7232;
465;0.9551;815;0.6948;
466;0.9632;816;0.6710;
467;0.9707;817;0.6477;
468;0.9774;818;0.6233;
469;0.9830;819;0.5977;
470;0.9883;820;0.5740;
471;0.9925;821;0.5485;
472;0.9958;822;0.5272;
473;0.9982;823;0.4981;
474;0.9994;824;0.4716;
475;1.0000;825;0.4423;
476;0.9994;826;0.4187;
477;0.9979;827;0.3931;
478;0.9952;828;0.3654;
479;0.9921;829;0.3385;
480;0.9876;830;0.3140;
481;0.9820;831;0.2927;
482;0.9754;832;0.2700;
483;0.9680;833;0.2470;
484;0.9592;834;0.2278;
485;0.9496;835;0.2055;
486;0.9392;836;0.1890;
487;0.9274;837;0.1702;
488;0.9143;838;0.1560;
489;0.9012;839;0.1402;
490;0.8866;840;0.1261;
491;0.8714;841;0.1157;
492;0.8550;842;0.1012;
493;0.8388;843;0.0922;
494;0.8210;844;0.0826;
495;0.8025;845;0.0740;
496;0.7839;846;0.0655;
497;0.7648;847;0.0578;
498;0.7445;848;0.0515;
499;0.7237;849;0.0462;
500;0.7034;850;0.0407;
501;0.6822;851;0.0356;
502;0.6606;852;0.0308;
503;0.6385;853;0.0279;
504;0.6171;854;0.0248;
505;0.5946;855;0.0223;
506;0.5726;856;0.0182;
507;0.5506;857;0.0173;
508;0.5290;858;0.0145;
509;0.5073;859;0.0121;
510;0.4850;860;0.0118;
511;0.4641;861;0.0108;
512;0.4432;862;0.0076;
513;0.4226;863;0.0070;
514;0.4022;864;0.0064;
515;0.3827;865;0.0055;
516;0.3626;866;0.0048;
517;0.3438;867;0.0039;
518;0.3254;868;0.0036;
519;0.3077;869;0.0034;
520;0.2903;870;0.0032;
521;0.2732;871;0.0039;
522;0.2575;872;0.0026;
523;0.2422;873;0.0021;
524;0.2276;874;0.0021;
525;0.2134;875;0.0020;
526;0.2000;876;0.0008;
527;0.1869;877;0.0015;
528;0.1749;878;0.0004;
529;0.1631;879;0.0017;
530;0.1523;880;0.0009;
531;0.1416;881;0.0007;
532;0.1313;882;0.0009;
533;0.1220;883;0.0006;
534;0.1133;884;0.0012;
535;0.1050;885;0.0001;
536;0.0972;888;0.0000;
537;0.0900;889;0.0004;
538;0.0832;893;0.0010;
539;0.0770;895;0.0007;
540;0.0708;896;0.0000;
541;0.0654;900;0.0007;
542;0.0602;904;0.0002;
543;0.0551;905;0.0007;
544;0.0508;907;0.0003;
545;0.0466;908;0.0003;
546;0.0428;909;0.0003;
547;0.0391;913;0.0010;
548;0.0359;915;0.0007;
549;0.0330;916;0.0000;
550;0.0302;920;0.0007;
551;0.0275;;;
552;0.0254;;;
553;0.0231;;;
554;0.0210;;;
555;0.0193;;;
556;0.0174;;;
557;0.0161;;;
558;0.0146;;;
559;0.0134;;;
560;0.0121;;;
561;0.0110;;;
562;0.0100;;;
563;0.0091;;;
564;0.0084;;;
565;0.0075;;;
566;0.0069;;;
567;0.0063;;;
568;0.0059;;;
569;0.0051;;;
570;0.0048;;;
571;0.0042;;;
572;0.0038;;;
573;0.0036;;;
574;0.0031;;;
575;0.0029;;;
576;0.0026;;;
577;0.0022;;;
578;0.0020;;;
579;0.0020;;;
580;0.0017;;;
581;0.0014;;;
582;0.0014;;;
