Exitation wavelength (nm);normalized Exitation;emission wavelength (nm);Normalized emission;
476;0.0376;570;0.0022;
477;0.0405;571;0.0029;
478;0.0411;572;0.0041;
479;0.0434;573;0.0065;
480;0.0464;574;0.0075;
481;0.0476;575;0.0102;
482;0.0499;576;0.0123;
483;0.0523;577;0.0148;
484;0.0540;578;0.0168;
485;0.0570;579;0.0214;
486;0.0602;580;0.0259;
487;0.0643;581;0.0309;
488;0.0676;582;0.0365;
489;0.0707;583;0.0417;
490;0.0736;584;0.0496;
491;0.0773;585;0.0575;
492;0.0813;586;0.0628;
493;0.0861;587;0.0710;
494;0.0898;588;0.0826;
495;0.0948;589;0.0930;
496;0.1000;590;0.1073;
497;0.1047;591;0.1172;
498;0.1093;592;0.1312;
499;0.1132;593;0.1434;
500;0.1180;594;0.1604;
501;0.1232;595;0.1740;
502;0.1261;596;0.1889;
503;0.1312;597;0.2047;
504;0.1363;598;0.2265;
505;0.1427;599;0.2464;
506;0.1464;600;0.2615;
507;0.1507;601;0.2821;
508;0.1577;602;0.3009;
509;0.1635;603;0.3201;
510;0.1736;604;0.3394;
511;0.1795;605;0.3585;
512;0.1845;606;0.3784;
513;0.1910;607;0.3977;
514;0.1986;608;0.4170;
515;0.2067;609;0.4368;
516;0.2107;610;0.4714;
517;0.2172;611;0.4857;
518;0.2229;612;0.4995;
519;0.2332;613;0.5176;
520;0.2408;614;0.5537;
521;0.2478;615;0.5607;
522;0.2607;616;0.5815;
523;0.2724;617;0.6014;
524;0.2842;618;0.6172;
525;0.2943;619;0.6390;
526;0.3049;620;0.6567;
527;0.3138;621;0.6757;
528;0.3274;622;0.6936;
529;0.3418;623;0.7131;
530;0.3513;624;0.7303;
531;0.3671;625;0.7476;
532;0.3796;626;0.7677;
533;0.3905;627;0.7852;
534;0.4022;628;0.8038;
535;0.4150;629;0.8183;
536;0.4321;630;0.8356;
537;0.4415;631;0.8491;
538;0.4569;632;0.8632;
539;0.4714;633;0.8767;
540;0.4773;634;0.8887;
541;0.4947;635;0.9024;
542;0.5028;636;0.9152;
543;0.5144;637;0.9276;
544;0.5275;638;0.9338;
545;0.5338;639;0.9443;
546;0.5489;640;0.9512;
547;0.5552;641;0.9590;
548;0.5628;642;0.9665;
549;0.5733;643;0.9790;
550;0.5795;644;0.9852;
551;0.5820;645;0.9911;
552;0.5885;646;0.9918;
553;0.5928;647;0.9878;
554;0.5983;648;0.9899;
555;0.6054;649;0.9925;
556;0.6124;650;0.9879;
557;0.6221;651;0.9856;
558;0.6240;652;0.9819;
559;0.6300;653;0.9728;
560;0.6426;654;0.9693;
561;0.6516;655;0.9698;
562;0.6540;656;0.9522;
563;0.6607;657;0.9434;
564;0.6716;658;0.9286;
565;0.6804;659;0.9235;
566;0.6993;660;0.9159;
567;0.7044;661;0.9095;
568;0.7225;662;0.9018;
569;0.7368;663;0.8885;
570;0.7509;664;0.8821;
571;0.7698;665;0.8662;
572;0.7881;666;0.8550;
573;0.7995;667;0.8455;
574;0.8139;668;0.8329;
575;0.8295;669;0.8157;
576;0.8457;670;0.8097;
577;0.8603;671;0.7951;
578;0.8804;672;0.7855;
579;0.8987;673;0.7702;
580;0.9204;674;0.7585;
581;0.9359;675;0.7453;
582;0.9520;676;0.7366;
583;0.9590;677;0.7226;
584;0.9735;678;0.7174;
585;0.9767;679;0.6967;
586;0.9817;680;0.6873;
587;0.9836;681;0.6708;
588;0.9845;682;0.6612;
589;0.9924;683;0.6506;
590;0.9885;684;0.6350;
591;0.9804;685;0.6256;
592;0.9697;686;0.6142;
593;0.9590;687;0.6056;
594;0.9378;688;0.5946;
595;0.9153;689;0.5836;
596;0.8943;690;0.5676;
597;0.8607;691;0.5591;
598;0.8479;692;0.5521;
599;0.8225;693;0.5404;
600;0.7945;694;0.5295;
601;0.7302;695;0.5191;
602;0.7039;696;0.5087;
603;0.6754;697;0.5011;
604;0.6393;698;0.4931;
605;0.6119;699;0.4861;
606;0.5992;700;0.4736;
607;0.5836;701;0.4660;
608;0.5517;702;0.4602;
609;0.4997;703;0.4551;
610;0.4500;704;0.4463;
611;0.4268;705;0.4392;
612;0.4098;706;0.4287;
613;0.3838;707;0.4211;
614;0.3469;708;0.4150;
615;0.3193;709;0.4081;
616;0.2927;710;0.4016;
617;0.2737;711;0.3948;
618;0.2558;712;0.3887;
619;0.2369;713;0.3833;
620;0.2134;714;0.3754;
621;0.1985;715;0.3697;
622;0.1826;716;0.3621;
623;0.1687;717;0.3557;
624;0.1565;718;0.3473;
625;0.1414;719;0.3414;
626;0.1274;720;0.3347;
627;0.1159;721;0.3284;
628;0.1071;722;0.3226;
629;0.1019;723;0.3192;
630;0.0943;724;0.3138;
631;0.0920;725;0.3088;
;;726;0.3032;
;;727;0.2961;
;;728;0.2904;
;;729;0.2842;
;;730;0.2797;
;;731;0.2741;
;;732;0.2704;
;;733;0.2672;
;;734;0.2623;
;;735;0.2559;
;;736;0.2515;
;;737;0.2479;
;;738;0.2434;
;;739;0.2385;
;;740;0.2328;
;;741;0.2254;
;;742;0.2221;
;;743;0.2177;
;;744;0.2122;
;;745;0.2077;
;;746;0.2016;
;;747;0.1990;
;;748;0.1984;
;;749;0.1908;
;;750;0.1871;
;;751;0.1820;
;;752;0.1779;
;;753;0.1753;
;;754;0.1723;
;;755;0.1686;
;;756;0.1653;
;;757;0.1631;
;;758;0.1581;
;;759;0.1531;
;;760;0.1521;
;;761;0.1477;
;;762;0.1428;
;;763;0.1388;
;;764;0.1422;
;;765;0.1382;
;;766;0.1346;
;;767;0.1295;
;;768;0.1270;
;;769;0.1230;
;;770;0.1217;
;;771;0.1210;
;;772;0.1170;
;;773;0.1137;
;;774;0.1121;
