Absorption wavelength (nm);normalized Absorption;emission wavelength (nm);Normalized emission;
280;0.0366;520;0.0011;
281;0.0366;521;0.0010;
282;0.0363;522;0.0010;
283;0.0347;523;0.0010;
284;0.0382;524;0.0010;
285;0.0384;525;0.0010;
286;0.0357;526;0.0010;
287;0.0354;527;0.0010;
288;0.0350;528;0.0010;
289;0.0405;529;0.0010;
290;0.0396;530;0.0010;
291;0.0407;531;0.0010;
292;0.0373;532;0.0010;
293;0.0402;533;0.0010;
294;0.0407;534;0.0010;
295;0.0400;535;0.0009;
296;0.0406;536;0.0009;
297;0.0449;537;0.0009;
298;0.0439;538;0.0009;
299;0.0439;539;0.0009;
300;0.0467;540;0.0009;
301;0.0483;541;0.0009;
302;0.0474;542;0.0009;
303;0.0488;543;0.0009;
304;0.0534;544;0.0009;
305;0.0539;545;0.0009;
306;0.0540;546;0.0009;
307;0.0558;547;0.0009;
308;0.0577;548;0.0009;
309;0.0571;549;0.0009;
310;0.0550;550;0.0009;
311;0.0609;551;0.0009;
312;0.0646;552;0.0008;
313;0.0684;553;0.0009;
314;0.0687;554;0.0009;
315;0.0691;555;0.0009;
316;0.0684;556;0.0010;
317;0.0773;557;0.0010;
318;0.0776;558;0.0011;
319;0.0801;559;0.0012;
320;0.0811;560;0.0013;
321;0.0799;561;0.0015;
322;0.0887;562;0.0018;
323;0.0898;563;0.0021;
324;0.0895;564;0.0024;
325;0.0908;565;0.0028;
326;0.0883;566;0.0033;
327;0.0937;567;0.0037;
328;0.0962;568;0.0041;
329;0.1006;569;0.0044;
330;0.0987;570;0.0046;
331;0.0989;571;0.0048;
332;0.1015;572;0.0049;
333;0.1009;573;0.0050;
334;0.1024;574;0.0050;
335;0.1103;575;0.0051;
336;0.1081;576;0.0052;
337;0.1160;577;0.0053;
338;0.1081;578;0.0053;
339;0.1205;579;0.0054;
340;0.1226;580;0.0054;
341;0.1273;581;0.0054;
342;0.1335;582;0.0054;
343;0.1414;583;0.0054;
344;0.1495;584;0.0053;
345;0.1554;585;0.0053;
346;0.1602;586;0.0053;
347;0.1643;587;0.0053;
348;0.1776;588;0.0055;
349;0.1896;589;0.0058;
350;0.1879;590;0.0064;
351;0.1916;591;0.0073;
352;0.1987;592;0.0084;
353;0.2040;593;0.0095;
354;0.2089;594;0.0109;
355;0.2160;595;0.0121;
356;0.2256;596;0.0132;
357;0.2326;597;0.0141;
358;0.2452;598;0.0147;
359;0.2575;599;0.0153;
360;0.2693;600;0.0160;
361;0.2834;601;0.0171;
362;0.2965;602;0.0187;
363;0.3126;603;0.0213;
364;0.3262;604;0.0251;
365;0.3422;605;0.0301;
366;0.3626;606;0.0374;
367;0.3768;607;0.0465;
368;0.3920;608;0.0592;
369;0.4156;609;0.0741;
370;0.4312;610;0.0935;
371;0.4453;611;0.1152;
372;0.4607;612;0.1428;
373;0.4749;613;0.1752;
374;0.4820;614;0.2205;
375;0.4878;615;0.2776;
376;0.4964;616;0.3596;
377;0.4961;617;0.4603;
378;0.5058;618;0.5878;
379;0.5143;619;0.7141;
380;0.5193;620;0.8334;
381;0.5280;621;0.9264;
382;0.5426;622;0.9845;
383;0.5576;623;1.0000;
384;0.5754;624;0.9691;
385;0.5964;625;0.9018;
386;0.6200;626;0.8004;
387;0.6418;627;0.6935;
388;0.6668;628;0.5898;
389;0.6947;629;0.5081;
390;0.7206;630;0.4371;
391;0.7526;631;0.3835;
392;0.7867;632;0.3376;
393;0.8232;633;0.3004;
