302.00	0.21611699461937
303.00	0.19547499716282
304.00	0.17657800018787
305.00	0.16015200316906
306.00	0.14678199589252
307.00	0.13547000288963
308.00	0.1275260001421
309.00	0.1183469966054
310.00	0.11231499910355
311.00	0.10750599950552
312.00	0.10149600356817
313.00	0.097154803574085
314.00	0.093724697828293
315.00	0.091232903301716
316.00	0.087426997721195
317.00	0.084173902869225
318.00	0.082320101559162
319.00	0.079951502382755
320.00	0.078721903264523
321.00	0.076588399708271
322.00	0.073626302182674
323.00	0.073278702795506
324.00	0.072136603295803
325.00	0.070828303694725
326.00	0.068530596792698
327.00	0.067519702017307
328.00	0.067424699664116
329.00	0.064894303679466
330.00	0.063914097845554
331.00	0.063661597669125
332.00	0.061028901487589
333.00	0.06149610131979
334.00	0.06178380176425
335.00	0.059807199984789
336.00	0.060264598578215
337.00	0.060860298573971
338.00	0.059192501008511
339.00	0.059606101363897
340.00	0.060377601534128
341.00	0.059562798589468
342.00	0.059702001512051
343.00	0.059992000460625
344.00	0.060173001140356
345.00	0.061367198824883
346.00	0.061844501644373
347.00	0.061554398387671
348.00	0.061534199863672
349.00	0.061190199106932
350.00	0.062552399933338
351.00	0.062164198607206
352.00	0.06523360311985
353.00	0.070596501231194
354.00	0.068077497184277
355.00	0.068477801978588
356.00	0.070982798933983
357.00	0.074026003479958
358.00	0.075878597795963
359.00	0.077827103435993
360.00	0.078465603291988
361.00	0.081956498324871
362.00	0.082751698791981
363.00	0.085198201239109
364.00	0.089374899864197
365.00	0.091982401907444
366.00	0.094973802566528
367.00	0.099439598619938
368.00	0.10097700357437
369.00	0.10626900196075
370.00	0.11031799763441
371.00	0.11556799709797
372.00	0.11976499855518
373.00	0.12482599914074
374.00	0.13058899343014
375.00	0.13741500675678
376.00	0.14314399659634
377.00	0.15119099617004
378.00	0.15755499899387
379.00	0.16659100353718
380.00	0.17413599789143
381.00	0.18234600126743
382.00	0.19116500020027
383.00	0.2007610052824
384.00	0.20981499552727
385.00	0.21920199692249
386.00	0.23038899898529
387.00	0.24120700359344
388.00	0.25057101249695
389.00	0.26198101043701
390.00	0.27299499511719
391.00	0.28566500544548
392.00	0.2984139919281
393.00	0.31103399395943
394.00	0.32480299472809
395.00	0.33924600481987
396.00	0.35351100564003
397.00	0.36945098638535
398.00	0.38526299595833
399.00	0.40201199054718
400.00	0.41905999183655
401.00	0.43625000119209
402.00	0.45485201478004
403.00	0.4726519882679
404.00	0.49032500386238
405.00	0.50900000333786
406.00	0.52658599615097
407.00	0.54459500312805
408.00	0.56247001886368
409.00	0.57973599433899
410.00	0.59653097391129
411.00	0.61359298229218
412.00	0.62968897819519
413.00	0.64747798442841
414.00	0.66334599256516
415.00	0.680330991745
416.00	0.69762402772903
417.00	0.71613401174545
418.00	0.73457002639771
419.00	0.75408399105072
420.00	0.77244597673416
421.00	0.79325997829437
422.00	0.81337302923203
423.00	0.83404397964478
424.00	0.85531002283096
425.00	0.87598502635956
426.00	0.89565300941467
427.00	0.91559499502182
428.00	0.9332720041275
429.00	0.94913697242737
430.00	0.96471297740936
431.00	0.97643601894379
432.00	0.98645198345184
433.00	0.9937350153923
434.00	0.99808299541473
435.00	1
436.00	0.99973797798157
437.00	0.99675697088242
438.00	0.99355101585388
439.00	0.98954701423645
440.00	0.98376697301865
441.00	0.97853398323059
442.00	0.97316098213196
443.00	0.96830797195435
444.00	0.9648579955101
445.00	0.96163898706436
446.00	0.95998501777649
447.00	0.95940101146698
448.00	0.95975399017334
449.00	0.96027499437332
450.00	0.96165901422501
451.00	0.96198499202728
452.00	0.96190398931503
453.00	0.96000999212265
454.00	0.95648097991943
455.00	0.94940900802612
456.00	0.940200984478
457.00	0.92598801851273
458.00	0.90799498558044
459.00	0.88509702682495
460.00	0.85734802484512
461.00	0.82482302188873
462.00	0.78839999437332
463.00	0.74700999259949
464.00	0.70265901088715
465.00	0.65582901239395
466.00	0.6083419919014
467.00	0.55949902534485
468.00	0.51194697618484
469.00	0.46554699540138
470.00	0.42118000984192
471.00	0.37874698638916
472.00	0.33996599912643
473.00	0.30433401465416
474.00	0.27206799387932
475.00	0.24252299964428
476.00	0.21678100526333
477.00	0.19328199326992
478.00	0.17250999808311
479.00	0.1550949960947
480.00	0.13817800581455
481.00	0.12362000346184
482.00	0.1107660010457
483.00	0.099044397473335
484.00	0.088509999215603
485.00	0.078929401934147
486.00	0.070016801357269
487.00	0.061437100172043
488.00	0.054047498852015
489.00	0.047563500702381
490.00	0.042002998292446
491.00	0.037138801068068
492.00	0.032648600637913
493.00	0.027666399255395
494.00	0.024779699742794
495.00	0.02168140001595
496.00	0.018474400043488
497.00	0.01588880084455
498.00	0.014426100067794
499.00	0.012465200386941
500.00	0.01163989957422
