wl,abs,wl,em
300,20.66439,560,0.7640737
301,20.28411,561,0.6479472
302,19.69599,562,0.642839
303,18.87751,563,0.7272946
304,17.93337,564,0.8490969
305,17.12867,565,0.9450176
306,16.08523,566,1.061825
307,15.24581,567,1.278981
308,14.4638,568,1.487282
309,13.87934,569,1.726346
310,13.27551,570,2.059173
311,12.86697,571,2.435478
312,12.66976,572,2.826085
313,12.41671,573,3.336905
314,12.24045,574,3.96249
315,12.12544,575,4.725428
316,11.89316,576,5.445685
317,11.7799,577,6.338939
318,11.47956,578,7.274535
319,11.23715,579,8.852857
320,11.08183,580,10.47454
321,10.75182,581,12.24255
322,10.45165,582,14.51808
323,10.27364,583,16.81745
324,9.950961,584,19.55931
325,9.58273,585,22.26972
326,9.308563,586,25.1982
327,9.053769,587,28.6409
328,8.656045,588,32.38351
329,8.540689,589,36.35815
330,8.284149,590,40.48955
331,8.043315,591,44.74968
332,7.731104,592,49.42595
333,7.518019,593,53.96317
334,7.357638,594,58.33545
335,6.990977,595,62.75609
336,6.736357,596,67.8131
337,6.493604,597,73.0153
338,6.291164,598,77.19347
339,5.992915,599,81.53169
340,5.868833,600,85.20971
341,5.649116,601,88.71735
342,5.48158,602,91.68044
343,5.336556,603,93.7588
344,5.245982,604,96.2323
345,5.149998,605,98.00996
346,5.118584,606,99.4003
347,5.045113,607,99.56921
348,5.034816,608,99.81951
349,5.036561,609,100
350,5.071465,610,98.98278
351,5.027835,611,97.84502
352,5.060819,612,96.90965
353,5.024345,613,95.18671
354,4.954364,614,93.29259
355,4.909164,615,91.42423
356,4.996248,616,89.2142
357,4.895028,617,86.92913
358,4.964835,618,84.21781
359,5.02068,619,81.31045
360,5.17792,620,78.29525
361,5.271985,621,75.46814
362,5.42905,622,72.60992
363,5.591351,623,70.44416
364,5.88803,624,67.99506
365,6.043525,625,65.56924
366,6.240729,626,63.0963
367,6.471091,627,60.8572
368,6.624666,628,58.46339
369,6.694299,629,56.35483
370,6.75887,630,54.23175
371,6.720476,631,52.20856
372,6.628157,632,49.86685
373,6.385404,633,48.25368
374,6.113157,634,46.28974
375,5.842656,635,44.73764
376,5.465699,636,42.69016
377,5.07478,637,41.19516
378,4.680547,638,39.9634
379,4.41179,639,38.40313
380,4.034659,640,36.93696
381,3.676899,641,36.05359
382,3.458753,642,34.72
383,3.188426,643,33.77816
384,2.797508,644,32.75244
385,2.744978,645,31.69788
386,2.595068,646,30.74821
387,2.51479,647,30.37167
388,2.385648,648,29.71181
389,2.322822,649,28.98224
390,2.254586,650,28.42817
391,2.24935,651,27.79612
392,2.193679,652,27.29778
393,2.15703,653,27.11786
394,2.162091,654,26.42406
395,2.146385,655,25.97601
396,2.164011,656,25.83332
397,2.190189,657,25.25609
398,2.190189,658,24.99546
399,2.237134,659,24.79295
400,2.224918,660,24.37067
401,2.244289,661,23.55199
402,2.240624,662,23.51204
403,2.258076,663,23.41339
404,2.237134,664,22.89009
405,2.275527,665,22.57622
406,2.284253,666,22.21365
407,2.308686,667,21.43516
408,2.326312,668,20.81775
409,2.35598,669,20.53202
410,2.341844,670,20.44178
411,2.385648,671,19.79066
412,2.422296,672,19.29368
413,2.470986,673,19.0242
414,2.497339,674,18.38476
415,2.528577,675,17.52647
416,2.568891,676,17.16935
417,2.636952,677,16.53593
418,2.614265,678,16.7918
419,2.711995,679,15.78265
420,2.720546,680,15.2078
421,2.764175,681,14.89575
422,2.755624,682,14.53113
423,2.738172,683,13.77126
424,2.785292,684,13.53276
425,2.849863,685,13.15135
426,2.799079,686,12.82488
427,2.809724,687,12.32246
428,2.811295,688,12.02585
429,2.853179,689,11.81811
430,2.820195,690,11.45214
431,2.788607,691,11.20513
432,2.834157,692,10.6783
433,2.783372,693,10.281
434,2.76784,694,9.918654
435,2.720546,695,9.846913
436,2.715485,696,9.559833
437,2.698033,697,9.360158
438,2.621071,698,8.76806
439,2.5654,699,8.414119
440,2.535733,700,8.261781
441,2.516361,701,8.152465
442,2.427532,702,7.886611
443,2.427532,703,7.480453
444,2.395944,704,7.387711
445,2.338354,705,6.993017
446,2.341844,706,6.747368
447,2.310606,707,6.611831
448,2.305195,708,6.325204
449,2.315666,709,6.133136
450,2.284253,710,5.936413
451,2.298389,711,5.76262
452,2.279018,712,5.407203
453,2.226837,713,5.313666
454,2.230328,714,5.09549
455,2.265231,715,5.050083
456,2.235563,716,5.033396
457,2.233644,717,4.765727
458,2.19525,718,4.610323
459,2.155285,719,4.630416
460,2.149875,720,4.303945
461,2.155285,721,4.251501
462,2.155285,722,4.233679
463,2.143069,723,4.277042
464,2.141149,724,4.049897
465,2.132423,725,3.844547
466,2.14464,,
467,2.107991,,
468,2.083559,,
469,2.069597,,
470,2.071343,,
471,2.038359,,
472,2.027888,,
473,2.061046,,
474,2.080243,,
475,2.083559
476,2.107991
477,2.223347
478,2.232073
479,2.275527
480,2.317412
481,2.40467
482,2.474477
483,2.577616
484,2.640443
485,2.793843
486,2.889827
487,3.017225
488,3.162249
489,3.333101
490,3.474634
491,3.692606
492,3.879339
