wl,abs,wl ,em
443,95.41466,618,33.08231
444,94.59774,619,31.78981
445,93.70395,620,30.82674
446,92.75169,621,30.70912
447,91.70686,622,30.50615
448,90.65067,623,29.84285
449,89.56848,624,28.95291
450,88.39318,625,28.6586
451,87.24007,626,28.40437
452,86.00577,627,27.60264
453,84.81532,628,27.33539
454,83.60266,629,26.71373
455,81.99482,630,26.20631
456,80.7172,631,25.78033
457,79.29829,632,24.97782
458,77.72346,633,24.50032
459,76.08314,634,24.6502
460,74.62687,635,24.26768
461,73.04555,636,23.53647
462,71.30831,637,23.00328
463,69.61385,638,22.12479
464,67.85387,639,22.12036
465,66.15399,640,21.80888
466,64.22133,641,21.62465
467,62.39694,642,21.42402
468,60.57309,643,20.68916
469,58.86779,644,20.88302
470,56.91348,645,19.91605
471,55.08854,646,19.32067
472,53.28634,647,19.0464
473,51.3212,648,18.80336
474,49.39936,649,18.41069
475,47.40119,650,17.91888
476,45.5232,651,17.66282
477,43.61165,652,17.24778
478,41.74936,653,16.47727
479,39.87679,654,17.07395
480,38.05727,655,16.34092
481,36.20039,656,16.06613
482,34.45179,657,15.21729
483,32.64905,658,15.07131
484,30.95459,659,14.97894
485,29.24388,660,14.39058
486,27.58189,661,14.242
487,26.0336,662,14.56805
488,24.45336,663,13.739
489,22.89965,664,13.3812
490,21.50239,665,13.11161
491,20.09485,666,13.08012
492,18.81182,667,12.05955
493,17.36638,668,12.52898
494,16.23006,669,12.05226
495,14.98492,670,11.82119
496,13.95038,671,11.54276
497,12.78699,672,11.57866
498,12.02367,673,11.15503
499,10.96801,674,10.81961
500,10.21498,675,10.99864
501,9.343923,676,11.0205
502,8.748424,677,10.46363
503,7.941793,678,10.33847
504,7.448611,679,10.11103
505,6.685831,680,10.2081
506,6.1174,681,9.764686
507,5.559796,682,9.713943
508,5.180301,683,9.712121
509,4.617825,684,9.326477
510,4.385039,685,8.976483
511,3.979017,686,9.088378
512,3.648786,687,8.624148
513,3.383518,688,8.540359
514,3.183213,689,8.594744
515,2.744168,690,8.180997
516,2.631023,691,8.095906
517,2.408523,692,7.902564
518,2.240701,693,8.233562
519,2.018742,694,7.868215
520,1.905597,695,7.38551
521,1.948365,696,7.645729
522,1.613261,697,7.740448
523,1.510402,698,7.430528
524,1.401588,699,7.186444
525,1.429198,700,7.225737
526,1.228894,701,7.057375
527,1.190457,702,7.469821
528,1.098967,703,7.195811
529,1.012349,704,6.723776
530,1.033462,705,6.922583
531,0.9251891,706,6.950166
532,0.8927073,707,6.6811
533,0.9852803,708,6.269435
534,0.9143618,709,6.445863
535,1.017221,710,6.272038
536,0.8602255,711,6.161965
537,0.7958034,712,6.234306
538,0.7573665,713,5.791414
539,0.714599,714,5.900186
540,0.8331574,715,5.718033
541,0.7633216,716,5.533799
542,0.6658763,717,5.73859
543,0.7681938,718,5.185366
544,0.6328532,719,5.649075
545,0.7086439,720,5.216072
546,0.7308398,721,5.507517
547,0.6599213,722,5.496587
548,0.6003714,723,5.573612
549,0.6274395,724,5.564504
550,0.6166123,725,5.449227
551,0.5467765,,
552,0.6761621,,
553,0.5354078
554,0.5576037
555,0.5467765
556,0.5900855
557,0.5142947
558,0.6328532
559,0.5191669
560,0.6496354
561,0.5576037
562,0.5738446
563,0.5413629
564,0.4650307
565,0.4763993
566,0.4926402
567,0.422263
568,0.3897812
569,0.4650307
570,0.3572995
571,0.4114358
572,0.3675854
573,0.4763993
574,0.3134491
575,0.4325489
576,0.2815087
577,0.2755537
578,0.2755537
579,0.335645
580,0.2869223
581,0.3248177
582,0.2917945
583,0.183522
584,0.2917945
585,0.2593128
586,0.3248177
587,0.2381997
588,0.2057179
589,0.2490269
590,0.2972082
591,0.3248177
592,0.2322447
593,0.1997629
594,0.2538992
595,0.2538992
596,0.2057179
597,0.226831
598,0.2815087
599,0.2869223
600,0.3134491
Data Copyright MP Inc.
