wl,abs,wl,em
350,3.3205722,360,7.8268082
351,3.3164286,361,8.0065182
352,3.3416997,362,8.1284193
353,3.3706134,363,8.2603742
354,3.4175382,364,8.3521142
355,3.4688898,365,8.6306856
356,3.5967376,366,8.9293644
357,3.7844366,367,9.2070979
358,4.013571,368,9.4571838
359,4.282016,369,9.6477853
360,4.5897715,370,9.8392245
361,4.9531284,371,9.985841
362,5.3844819,372,10.0934994
363,5.9011853,373,10.226711
364,6.4579076,374,10.1722535
365,7.0730645,375,10.1730913
366,7.7526765,376,10.1056477
367,8.4294553,377,10.1211471
368,9.2015002,378,9.999246
369,10.0380002,379,9.8291708
370,10.9460383,380,9.7575382
371,11.9617377,381,9.675014
372,13.0096647,382,9.5577208
373,14.2166046,383,9.4446167
374,15.4192947,384,9.2959056
375,16.710168,385,9.2318133
376,18.1292431,386,9.031577
377,19.6538547,387,8.9750249
378,21.2383175,388,8.8719745
379,22.9137966,389,8.7358306
380,24.6296486,390,8.5967543
381,26.4443083,391,8.4509756
382,28.2504684,392,8.366357
383,30.2453899,393,8.2482259
384,32.2378323,394,8.0320713
385,34.3294365,395,7.8883871
386,36.4302486,396,7.7266901
387,38.7261968,397,7.5599662
388,41.0685385,398,7.3404603
389,43.391402,399,7.1326838
390,45.7932407,400,6.9638653
391,48.2382856,401,6.7929524
392,50.5420251,402,6.6425657
393,52.9686543,403,6.5139621
394,55.44876,404,6.3208472
395,57.9270949,405,6.137786
396,60.2651868,406,5.9765078
397,62.5536979,407,5.8613092
398,64.9222466,408,5.7486239
399,67.1470108,409,5.5718463
400,69.3997528,410,5.4105681
401,71.6691398,411,5.2932749
402,73.7975755,412,5.1491718
403,75.768769,413,5.0641343
404,77.6241558,414,4.9577326
405,79.4760011,415,4.9036939
406,81.167771,416,4.8379259
407,82.7086735,417,4.8006434
408,84.1610387,418,4.7801171
409,85.4104764,419,4.789333
410,86.5575652,420,4.7482804
411,87.7400688,421,4.8299667
412,88.8630754,422,4.8894512
413,90.0158305,423,4.9920827
414,91.0517164,424,5.1801707
415,92.0897272,425,5.4599988
416,93.1295088,426,5.7926089
417,94.2291415,427,6.2563359
418,95.3291284,428,6.9123401
419,96.3890965,429,7.7350682
420,97.3339661,430,8.7316415
421,98.1786115,431,10.0285693
422,98.7969557,432,11.5211253
423,99.4021964,433,13.3224139
424,99.8307168,434,15.6360224
425,100,435,18.2369993
426,99.9412113,436,21.2669342
427,99.7010982,437,24.7622718
428,99.270453,438,28.802185
429,98.5851746,439,33.2207877
430,97.79011,440,38.2664902
431,96.8640103,441,43.7281646
432,95.5936777,442,49.7335768
433,94.1880602,443,55.7737582
434,92.4445845,444,61.9626505
435,90.3218152,445,68.4334654
436,87.9306009,446,74.7073954
437,85.1919665,447,80.4187367
438,82.0053335,448,85.8004005
439,78.4858004,449,90.4196583
440,74.4063577,450,94.2714835
441,70.0471372,451,97.0324818
442,65.2710834,452,98.9707521
443,60.4854675,453,100
444,55.572358,454,99.7532654
445,50.5944392,455,98.8270679
446,45.5899592,456,97.3278094
447,40.6552465,457,95.3392706
448,35.8593604,458,93.1186588
449,31.4286018,459,90.6982297
450,27.3041821,460,88.4780369
451,23.5441819,461,86.2440202
452,20.0288986,462,84.3731935
453,16.9467395,463,83.0502936
454,14.1227551,464,81.7349341
455,11.7566855,465,80.829263
456,9.8248025,466,80.0697895
457,8.7106053,467,79.4623782
458,7.7766574,468,79.0933235
459,6.8708454,469,78.4800476
460,6.1165079,470,77.9157835
,,471,77.0955688
,,472,76.1077925
,,473,75.133421
,,474,73.9701238
,,475,72.6430349
,,476,71.1119396
,,477,69.4191473
,,478,67.7116933
,,479,65.9062157
,,480,64.2360442
,,481,62.4402014
,,482,60.5852931
,,483,58.6474418
,,484,56.7414271
,,485,54.8911268
,,486,53.1078511
,,487,51.374844
,,488,49.6787004
,,489,47.8795064
,,490,46.2428472
,,491,44.6103771
,,492,42.9661777
,,493,41.5301737
,,494,39.9605392
,,495,38.5216029
,,496,37.0202498
,,497,35.4791009
,,498,34.2073074
,,499,32.7884785
,,500,31.516685
,,501,30.4141288
,,502,29.1888337
,,503,27.9895106
,,504,26.7131092
,,505,25.5921212
,,506,24.6902203
,,507,23.6827554
,,508,22.7800166
,,509,21.8517246
,,510,20.9397699
,,511,20.1400816
,,512,19.4568487
,,513,18.8217897
,,514,18.1222195
,,515,17.3929071
,,516,16.697526
,,517,16.0243467
,,518,15.3922201
,,519,14.8287938
,,520,14.1849379
,,521,13.5967962
,,522,13.0086546
,,523,12.5017803
,,524,12.0279996
,,525,11.5479352
,,526,11.1038966
,,527,10.6707496
,,528,10.1881718
,,529,9.8006853
,,530,9.3897402
,,531,9.0231989
,,532,8.6545631
,,533,8.2825761
,,534,7.9202239
,,535,7.6286665
,,536,7.315326
,,537,7.1171843
,,538,6.8256269
,,539,6.5139621
,,540,6.2395798
,,541,6.0137903
,,542,5.7984735
,,543,5.5697518
,,544,5.3205037
,,545,5.0930386
,,546,4.8710194
,,547,4.6531891
,,548,4.504897
,,549,4.3503213
,,550,4.16349
,,551,3.974983
,,552,3.8312989
,,553,3.6683451
,,554,3.5669702
,,555,3.4245428
,,556,3.3206545
,,557,3.2146717
,,558,3.0642851
,,559,2.9293979
,,560,2.8183882
,,561,2.7308372
,,562,2.6323947
,,563,2.5029533
,,564,2.3856601
,,565,2.3123518
,,566,2.2000855
,,567,2.1410199
,,568,2.0727385
,,569,2.0090651
,,570,1.9236086
,,571,1.8402467
,,572,1.7887214
,,573,1.7242102
,,574,1.6584422
,,575,1.6069169
,,576,1.5315142
,,577,1.4678407
,,578,1.4029105
,,579,1.348453
,,580,1.3107516
,,581,1.256294
,,582,1.216917
,,583,1.1813102
,,584,1.1268526
,,585,1.094597
,,586,1.0627602
,,587,1.0279912
,,588,0.9957356
,,589,0.9601287
,,590,0.9232651
,,591,0.8880771
,,592,0.8432544
,,593,0.8172823
,,594,0.7774864
,,595,0.7552845
,,596,0.7335015
,,597,0.7229241
,,598,0.7098633
,,599,0.6974757
,,600,0.6974757
