wl,abs,wl,em
352,2.11013,512,1.18235
353,2.1557322,513,1.2467864
354,2.185566,514,1.3226459
355,2.2275625,515,1.3922253
356,2.2635199,516,1.4667633
357,2.3571566,517,1.6187259
358,2.473148,518,1.7807792
359,2.6182427,519,1.9444892
360,2.7614394,520,2.1279287
361,2.9406989,521,2.3312484
362,3.1372516,522,2.5598701
363,3.3262122,523,2.8145468
364,3.5046281,524,3.0799167
365,3.6897925,525,3.3531181
366,3.8724263,526,3.6671341
367,4.0972388,527,3.9894334
368,4.3591685,528,4.3474266
369,4.6326973,529,4.732228
370,4.8343115,530,5.1189872
371,5.1091058,531,5.5629771
372,5.3653413,532,6.0158529
373,5.6338088,533,6.518429
374,5.9197803,534,7.0521809
375,6.2704962,535,7.5982825
376,6.5708085,536,8.1995063
377,6.9392395,537,8.8469665
378,7.2720294,538,9.5310243
379,7.7121641,539,10.21207
380,8.134162,540,10.9413099
381,8.5253694,541,11.7124186
382,8.8994945,542,12.5359386
383,9.3668345,543,13.4266295
384,9.8145614,544,14.3325316
385,10.2631318,545,15.3289487
386,10.7751812,546,16.3292815
387,11.2895504,547,17.3488921
388,11.7851501,548,18.4570596
389,12.3819787,549,19.5828483
390,12.9153284,550,20.7574336
391,13.5243888,551,21.9805144
392,14.1127816,552,23.284622
393,14.7252163,553,24.6197545
394,15.3954358,554,25.9954005
395,16.1249164,555,27.3853541
396,16.8343621,556,28.8611537
397,17.5623665,557,30.3372546
398,18.3110384,558,31.8913701
399,19.0725748,559,33.5198854
400,19.8119674,560,35.1795765
401,20.630445,561,36.8311347
402,21.4647397,562,38.525616
403,22.3477507,563,40.2066933
404,23.2562799,564,41.9496701
405,24.1631219,565,43.6994242
406,25.1532668,566,45.547073
407,26.1672428,567,47.3624919
408,27.1301824,568,49.272492
409,28.1450019,569,51.0608016
410,29.1836524,570,52.9525783
411,30.3711936,571,54.8490238
412,31.5279444,572,56.6154954
413,32.7471197,573,58.4435652
414,33.9409878,574,60.3228415
415,35.1827287,575,62.1641648
416,36.4539946,576,64.0210007
417,37.7377033,577,65.8769329
418,39.1042932,578,67.7369314
419,40.3479321,579,69.5309641
420,41.5941017,580,71.3941254
421,42.9427656,581,73.0610456
422,44.2859463,582,74.811101
423,45.6164733,583,76.5370592
424,46.8691807,584,78.1752134
425,48.1202009,585,79.9264736
426,49.3870381,586,81.5569468
427,50.5619257,587,83.1137732
428,51.7486234,588,84.6611113
429,52.9028435,589,86.1921838
430,54.1068344,590,87.6127106
431,55.2009499,591,88.9565784
432,56.4631474,592,90.2542098
433,57.6863297,593,91.508617
434,58.933132,594,92.8889317
435,60.1432389,595,93.8130573
436,61.3303583,596,94.7308575
437,62.5902361,597,95.5079905
438,63.849692,598,96.2126814
439,65.0935418,599,97.0203877
440,66.3650187,600,97.6579079
441,67.6282707,601,98.2725357
442,68.9703969,602,98.7665273
443,70.2266894,603,99.1365691
444,71.5460391,604,99.491249
445,72.6850749,605,99.6986351
446,73.8795756,606,99.7876439
447,75.0500345,607,99.7085751
448,76.116312,608,99.9600891
449,77.2161216,609,99.9775595
450,78.2260905,610,100
451,79.3750382,611,99.9143045
452,80.4138996,612,99.6335728
453,81.6183123,613,99.3175989
454,82.664344,614,98.8740608
455,83.7409553,615,98.3933227
456,84.7779186,616,97.8826138
457,85.6501741,617,97.3038304
458,86.6181752,618,96.6447734
459,87.5106765,619,95.8512242
460,88.428485,620,94.9929139
