wl,abs,wl,em
450,2.4965412,540,0.4158897
451,2.5307675,541,0.4496571
452,2.6111792,542,0.4833166
453,2.6881112,543,0.5190722
454,2.8141999,544,0.5878092
455,3.0009748,545,0.6916853
456,3.1497029,546,0.8189874
457,3.3487407,547,0.9549202
458,3.5789077,548,1.0945519
459,3.7757444,549,1.3115512
460,3.9593749,550,1.5596825
461,4.2068358,551,1.8854897
462,4.3804044,552,2.2402712
463,4.5860453,553,2.6702628
464,4.7558406,554,3.1575865
465,4.989152,555,3.7675888
466,5.2196334,556,4.4244432
467,5.448857,557,5.2150728
468,5.7233594,558,6.0947831
469,6.0211301,559,7.1199815
470,6.2380907,560,8.361871
471,6.5031601,561,9.7634276
472,6.7006257,562,11.3792094
473,7.0134893,563,13.1765431
474,7.2905072,564,15.2682438
475,7.6162626,565,17.609617
476,8.035091,566,20.2287123
477,8.4969971,567,23.0558681
478,8.9488413,568,26.1404023
479,9.5428104,569,29.509748
480,9.9830205,570,33.3300455
481,10.5543502,571,37.2576096
482,11.066566,572,41.4712183
483,11.5275288,573,45.9126146
484,12.1070339,574,50.4051784
485,12.647549,575,55.1021037
486,13.139012,576,59.5176081
487,13.724177,577,64.0545581
488,14.3275792,578,68.5002697
489,14.8118102,579,72.8954304
490,15.4174135,580,77.029822
491,15.8799484,581,80.9120752
492,16.3905921,582,84.5930492
493,16.8160236,583,88.1436387
494,17.2722699,584,91.2106034
495,17.6766343,585,93.8574401
496,18.15269,586,95.7934808
497,18.446373,587,97.5091315
498,18.7623809,588,98.857363
499,19.2145395,589,99.5302458
500,19.5387228,590,100
501,19.8154262,591,99.8779379
502,20.2232494,592,99.4491793
503,20.5326542,593,98.8373276
504,21.1432884,594,97.7544887
505,21.7337987,595,96.5640749
506,22.1120649,596,95.2380365
507,22.8796025,597,93.5220775
508,23.7446153,598,91.3147877
509,24.4608999,599,89.0529398
510,25.3048455,600,86.9513755
511,26.0541458,601,84.6812052
512,26.8987202,602,82.3811359
513,27.8772443,603,80
514,28.7611232,604,77.8367882
515,29.7116624,605,76.1784696
