wl,abs,wl,em
250,23.59635,615,0.15759
251,23.20997,616,0.150778
252,23.06278,617,0.160895
253,23.1331,618,0.1739299
254,23.368,619,0.1642674
255,23.69582,620,0.2898833
256,24.31553,621,0.2415694
257,25.06364,622,0.2608952
258,25.96799,623,0.2898833
259,26.90172,624,0.2608952
260,27.72919,625,0.3575228
261,28.66315,626,0.4638124
262,29.61927,627,0.4155009
263,30.7904,628,0.5990925
264,32.00922,629,0.589429
265,33.3429,630,0.7053821
266,34.64968,631,0.6957217
267,35.87981,632,0.9372914
268,37.29488,633,0.9179643
269,38.33284,634,1.140207
270,39.32536,635,1.362453
271,40.48495,636,1.352789
272,41.61561,637,1.613686
273,42.7006,638,1.87458
274,43.76794,639,1.942218
275,44.59994,640,2.270754
276,45.04736,641,2.464009
277,45.42719,642,2.782881
278,45.57663,643,3.179061
279,45.53571,644,3.401303
280,45.66232,645,3.894106
281,45.35936,646,4.483544
282,45.40028,647,5.121269
283,45.37745,648,5.865318
284,44.69015,649,6.232482
285,42.84325,650,6.957217
286,40.12774,651,7.923477
287,37.26775,652,8.793133
288,34.99356,653,9.691761
289,33.52852,654,10.89961
290,32.64882,655,12.31039
291,31.5141,656,13.4506
292,29.39544,657,14.95798
293,26.58294,658,16.17549
294,23.53078,659,18.16602
295,20.86523,660,20.11791
296,18.47573,661,21.32576
297,16.52891,662,23.92504
298,14.82897,663,25.73199
299,13.30266,664,28.31195
300,11.90545,665,31.08516
301,10.78655,666,33.33671
302,9.732767,667,37.16319
303,9.047953,668,39.23078
304,8.523434,669,42.0719
305,8.096132,670,45.35725
306,7.831386,671,48.36207
307,7.702743,672,53.19353
308,7.682395,673,56.41144
309,7.645995,674,59.66766
310,7.797698,675,63.76454
311,7.820081,676,67.50426
312,8.048428,677,70.33525
313,8.288304,678,74.13291
314,8.462165,679,76.93509
315,8.722389,680,80.47153
316,8.973119,681,83.30283
317,9.264996,682,86.83927
318,9.479777,683,89.37105
319,9.721688,684,91.7673
320,9.983948,685,94.24113
321,10.12616,686,95.80655
322,10.37711,687,97.82602
323,10.33868,688,98.75375
324,10.50372,689,98.78256
325,10.61224,690,99.66183
326,10.6916,691,100
327,10.67554,692,99.15935
328,10.84285,693,99.23692
329,10.7705,694,97.27509
330,10.90615,695,96.89829
331,11.03751,696,94.72431
332,11.15485,697,93.04301
333,11.31989,698,90.51124
334,11.34725,699,89.01357
335,11.32238,700,86.19209
336,11.23172,701,82.44286
337,11.02846,702,80.5491
338,10.68029,703,77.20548
339,10.27311,704,74.00721
340,9.789289,705,71.25348
341,9.330334,706,68.54787
342,8.826163,707,64.78884
343,8.387556,708,61.639
344,7.903959,709,58.82701
345,7.569126,710,55.51253
346,7.24831,711,53.67671
347,7.062694,712,49.84074
348,6.741878,713,47.84058
349,6.621826,714,44.77719
350,6.456784,715,42.69978
351,6.411566,716,40.31302
352,6.26235,717,38.81536
353,6.255567,718,36.25477
354,6.117881,719,35.09527
355,6.097308,720,32.91148
356,6.011621,721,31.30743
357,5.988786,722,29.73238
358,5.859917,723,28.43756
359,5.891795,724,26.47603
360,5.853361,725,25.34548
361,5.729013,726,24.40819
362,5.658927,727,22.92978
363,5.640614,728,22.00215
364,5.554701,729,20.91025
365,5.570527,730,19.97296
366,5.541136,731,18.78446
367,5.457711,732,18.49455
368,5.378581,733,17.93412
369,5.423572,734,16.8229
370,5.382876,735,16.63932
371,5.439398,736,15.52808
372,5.369311,737,15.18023
373,5.346703,738,14.23328
374,5.342407,739,14.19462
375,5.333364,740,13.60521
376,5.27006,741,12.90948
377,5.168095,742,12.39736
378,5.05053,743,12.16543
379,5.005539,744,12.07849
380,4.833488,745,11.50836
381,4.745315,746,10.84163
382,4.578237,747,10.5421
383,4.379282,748,10.24254
384,4.291108,749,10.33917
385,4.186882,750,9.57581
386,4.013023,751,9.595157
387,3.857023,752,9.005718
388,3.682711,753,8.657868
389,3.599286,754,8.706155
390,3.449843,755,8.087745
391,3.384278,756,7.95248
392,3.257896,757,7.846188
393,3.153671,758,7.421017
