wl,abs,wl,em
490,54.2584699,588,29.2229882
491,56.192521,589,27.5335682
492,57.9575427,590,25.9607607
493,59.5025944,591,24.5319774
494,60.7836822,592,23.2063254
495,61.8774273,593,22.040875
496,62.5164977,594,20.9077796
497,62.8996032,595,19.9622976
498,62.9330723,596,19.0208599
499,62.5106038,597,18.1690723
500,61.9361561,598,17.3799723
501,61.1360551,599,16.7456815
502,60.1020913,600,16.1008304
503,58.7940598,601,15.5442813
504,57.4944481,602,15.0524419
505,56.1224253,603,14.540156
506,54.7632429,604,14.0507882
507,53.487628,605,13.6086046
508,52.3564144,606,13.2362986
509,51.4039131,607,12.8734294
510,50.6953785,608,12.6330146
511,50.2070243,609,12.3640645
512,50.0546241,610,12.1643179
513,50.0148401,611,12.0214171
514,50.1853431,612,11.8385221
515,50.6482271,613,11.6475383
516,51.4030712,614,11.5003685
517,52.2587435,615,11.3399421
518,53.2861819,616,11.2397318
519,54.4274994,617,11.1109863
520,55.7090082,618,11.0262794
521,57.0418785,619,10.9763989
522,58.3846421,620,10.8878723
523,59.7219328,621,10.7355347
524,61.2389883,622,10.6303812
525,62.8013009,623,10.4477109
526,64.4196057,624,10.2946992
527,66.0000211,625,10.1075351
528,67.401303,626,9.9486815
529,68.6472377,627,9.774774
530,69.9262206,628,9.6051354
531,71.2550914,629,9.3853918
532,72.5513351,630,9.1625025
533,73.6766548,631,8.9373663
534,74.7470346,632,8.6747075
535,75.7422668,633,8.36801
536,76.6244619,634,8.0822084
537,77.4304569,635,7.8575216
538,78.1773021,636,7.6236227
539,78.8963616,637,7.3045674
540,79.539221,638,7.0497726
541,80.1048277,639,6.7475689
542,80.7489501,640,6.4965937
543,81.3375012,641,6.2128143
544,81.7258691,642,5.9324052
545,82.1952785,643,5.6533442
546,82.6101691,644,5.3790017
547,82.8467683,645,5.1302734
548,83.0774736,646,4.9134506
549,83.3599613,647,4.7229163
550,83.632766,648,4.4816026
551,83.9510383,649,4.2829795
552,84.2829929,650,4.1236766
553,84.5997916,651,3.927525
554,84.8317599,652,3.7974314
555,85.1254039,653,3.6464419
556,85.5325061,654,3.5410638
557,86.427331,655,3.4428756
558,87.401724,656,3.3835583
559,88.7225958,657,3.3226682
560,90.060939,658,3.268294
561,91.4948481,659,3.2076286
562,93.104733,660,3.1390991
563,94.6466273,661,3.0862977
564,96.0607496,662,3.033721
565,97.379727,663,2.9658656
566,98.5599865,664,2.9330613
567,99.4192374,665,2.8872252
568,99.8934883,666,2.862285
569,100,667,2.8112811
570,99.1415911,668,2.7802743
571,97.4357193,669,2.7151151
572,95.007841,670,2.6443388
573,92.0682433,671,2.5787302
574,88.4824182,672,2.5322201
575,84.0602865,673,2.4697572
576,79.1630619,674,2.4072942
577,73.6501321,675,2.3459547
578,67.7776725,676,2.3007927
579,61.6974519,677,2.2329373
580,55.7584751,678,2.1817087
581,49.8767537,679,2.1221667
582,43.9495648,680,2.0495929
583,38.3661183,681,1.9774684
584,33.2731311,682,1.9300595
585,28.4697883,683,1.8997268
586,24.2571017,684,1.8336689
587,20.5729742,685,1.7792947
588,17.416985,686,1.7399745
589,14.6708345,687,1.6898693
590,12.4648206,688,1.6424604
591,10.5810784,689,1.5943774
592,9.0088725,690,1.5698866
593,7.7340995,691,1.5355095
594,6.7138181,692,1.5110186
595,5.9267679,693,1.4788884
596,5.2801196,694,1.4420398
597,4.7650322,695,1.4278845
598,4.3629819,696,1.3874409
599,4.0339743,697,1.380925
600,3.7500132,698,1.3539626
601,3.5115195,699,1.3355383
602,3.3532253,700,1.3171139
603,3.2363992,701,1.307003
604,3.1618831,702,1.299139
605,3.1513582,703,1.2793666
606,3.1307295,704,1.2631891
607,3.0871565,705,1.2420686
608,3.0585288,706,1.2638632
609,3.0345321,707,1.2622904
610,3.086525,708,1.2445401
611,3.0972604,709,1.247461
612,3.1522002,710,1.2508313
613,3.1930367,711,1.2715025
614,3.2094555,712,1.3065537
615,3.2157705,713,1.324978
616,3.2486081,714,1.3539626
617,3.2987065,715,1.4018209
618,3.3523834,716,1.4620369
619,3.4645785,717,1.5489907
620,3.5212024,718,1.637742
621,3.6129793,719,1.7127874
622,3.6965468,720,1.8523179
623,3.7420142,721,2.0037568
624,3.8790481,722,2.1527241
625,3.9068338,723,2.3731418
626,3.9912433,724,2.5809771
627,4.0876512,725,2.7843187
628,4.1830065,726,3.05237
629,4.2657321,727,3.3597415
630,4.315199,728,3.7113763
631,4.3783482,729,4.0969389
632,4.4229737,730,4.515081
633,4.4943324,731,4.9682742
634,4.5303274,732,5.4405659
635,4.6124215,733,6.0110456
636,4.7448244,734,6.6576942
637,4.7620852,735,7.3450111
638,4.9056445,736,8.0862528
639,5.0218391,737,8.9290529
640,5.1207729,738,9.8725127
641,5.2512814,739,10.9505599
642,5.3893678,740,12.0616361
643,5.5245072,741,13.2493304
644,5.6049172,742,14.5909352
645,5.7099555,743,15.9500656
646,5.8520413,744,17.5091672
647,6.0511719,745,19.2271224
648,6.2094661,746,20.9446282
649,6.2862977,747,22.8117754
650,6.4986897,748,24.765427
651,6.6260406,749,26.7579494
652,6.7338154,750,28.9057304
653,6.8872681,751,31.2853882
654,7.0925031,752,33.6776284
655,7.2421669,753,36.1756961
656,7.4299306,754,38.8319433
657,7.7208382,755,41.4854942
658,7.950912,756,44.2853163
659,8.1517266,757,46.9907699
660,8.3327545,758,49.9746104
661,8.5093619,759,52.9811443
662,8.7255428,760,56.067442
663,8.8878364,761,59.2811371
664,9.0833886,762,62.4083278
665,9.34209,763,65.5752881
666,9.5957395,764,68.5162134
667,9.8474946,765,71.6294735
668,10.0413628,766,74.5101828
669,10.2539652,767,77.4353801
670,10.4543589,768,80.3106969
671,10.6623304,769,83.0974871
672,10.868197,770,85.8739417
673,11.0753265,771,88.3688638
674,11.3807584,772,90.6274154
675,11.7137655,773,92.5019772
676,12.1042384,774,94.2677907
677,12.4098808,775,95.9217101
678,12.6546894,776,97.3615031
679,12.8536095,777,98.3577643
680,12.9072864,778,99.136978
681,13.1480955,779,99.7753132
682,13.3966931,780,100
683,13.5848779,781,99.8458649
684,13.7438035,782,99.4843438
685,13.8791534,783,98.8630849
686,14.0671277,784,97.9420937
687,14.1399598,785,96.9312279
688,14.3131992,786,95.7354448
689,14.3828739,787,94.1574695
690,14.5142244,788,92.5352309
691,14.6171577,789,90.55956
692,14.8912254,790,88.7124099
693,15.1629777,791,86.4379055
694,15.3726332,792,84.101837
695,15.4349405,793,81.6096112
696,15.6294402,794,79.076043
697,15.8647764,795,76.611229
698,16.113374,796,74.0423849
699,16.3087156,797,71.3569284
700,16.4360666,798,68.6184459
701,16.4733247,799,65.9377078
702,16.5543662,800,63.3416767
703,16.5975182,801,60.6674546
704,16.6427752,802,58.0451351
705,16.6842432,803,55.527969
706,16.7528654,804,53.1876314
707,16.8183301,805,50.9135765
708,17.036616,806,48.6615408
709,17.0452464,807,46.6303723
710,17.1041857,808,44.5432567
711,17.2414301,809,42.6570111
712,17.3906729,810,40.7458253
713,17.6558997,811,38.9631603
714,17.972067,812,37.3045225
715,18.31181,813,35.7117179
716,18.7193331,814,34.258219
717,19.1451696,815,32.8763953
718,19.493964,816,31.5419805
719,19.9814762,817,30.1972301
720,20.5178239,818,29.0079629
721,20.9617631,819,27.8366707
722,21.5484197,820,26.6984074
723,22.1258144,821,25.6102493
724,22.7251008,822,24.4513149
725,23.3683812,823,23.4564018
726,24.1495374,824,22.5486672
727,24.9149064,825,21.7734977
728,25.6362813,826,21.050905
729,26.4031238,827,20.3247173
730,27.2011198,828,19.6468373
731,28.0614232,829,18.9961444
732,28.9107806,830,18.4553233
733,29.8133939,831,17.8610267
734,30.7351626,832,17.5239965
735,31.7581805,833,17.1301206
736,32.7904602,834,16.7227635
737,33.9178849,835,16.3987651
738,35.0225759,836,16.1630687
739,36.0510667,837,15.8568206
740,37.0269332,838,15.4609225
741,38.2339259,839,15.1398451
742,39.4291307,840,14.8023655
743,40.5963394,841,14.6053152
744,41.8165935,842,14.4356767
745,42.8499258,843,13.9438373
746,44.0053466,844,13.6171427
747,45.1531896,845,13.4165536
748,46.130319,846,13.2711046
749,46.979887,847,13.1266514
750,47.7709366,848,12.9614567
751,48.5567238,849,12.7648215
752,49.2456822,850,12.6484538
753,49.9737931,,
754,50.2948018,,
755,50.5880248,,
756,50.9393451,,
757,51.0237546,,
758,51.1569996,,
759,50.8942987,,
760,50.4293097,,
761,49.812131,,
762,49.5197499,,
763,48.9699304,,
764,48.5190448,,
765,47.9713302,,
766,47.276057,,
767,46.6298296,,
768,45.8459369,,
769,44.8997506,,
770,44.1025965,,
771,43.1202046,,
772,42.3213666,,
773,41.3490786,,
774,40.4292044,,
775,39.2078979,,
776,37.9343879,,
777,36.574153,,
778,35.0143665,,
779,33.4832076,,
780,31.8718491,,
781,30.403629,,
782,28.8512098,,
783,27.1764916,,
784,25.5543978,,
785,23.8137939,,
786,22.3144201,,
787,21.5989391,,
788,20.8041196,,
789,20.0908718,,
790,19.1403749,,
