wl,abs,wl,em
250,14.898,535,1.9275
251,14.45098,536,2.080853
252,14.31225,537,2.318372
253,14.1504,538,2.506311
254,14.2267,539,3.047387
255,14.27294,540,3.724193
256,14.68219,541,4.293104
257,15.27488,542,5.430642
258,15.44444,543,6.47603
259,16.11573,544,7.932
260,16.82402,545,9.589578
261,17.14002,546,11.60846
262,18.03405,547,14.00496
263,19.00593,548,16.69012
264,19.90767,549,19.61489
265,20.68532,550,23.73687
266,21.99632,551,27.52582
267,23.14392,552,32.14893
268,23.89151,553,37.17287
269,25.37129,554,42.43115
270,26.48961,555,48.58021
271,27.21408,556,54.5079
272,28.23143,557,60.02837
273,29.32508,558,66.74229
274,30.22759,559,72.594
275,31.12856,560,77.97654
276,31.69196,561,82.70882
277,32.00718,562,87.29093
278,32.88657,563,91.2897
279,33.54092,564,94.82516
280,33.17868,565,97.03651
281,33.07077,566,98.87507
282,33.40989,567,99.69165
283,33.00989,568,100
284,33.13243,569,99.22762
285,32.39254,570,97.85753
286,31.07539,571,96.45851
287,29.00986,572,94.81203
288,27.07535,573,92.65322
289,25.41754,574,88.89925
290,24.79403,575,86.21765
291,24.06955,576,83.61398
292,23.31347,577,79.9193
293,22.06491,578,76.77615
294,20.2306,579,73.83575
295,18.03405,580,70.47177
296,17.14002,581,68.08646
297,15.24482,582,65.04823
298,13.3712,583,62.79854
299,12.57043,584,59.72463
300,11.09758,585,57.24417
301,9.726472,586,54.91389
302,8.870203,587,52.342
303,8.246692,588,50.89114
304,8.076364,589,48.84862
305,6.781555,590,47.4361
306,5.711027,591,46.26821
307,5.726441,592,45.21783
308,5.333375,593,43.69668
309,4.308319,594,43.19803
310,4.523349,595,42.44677
311,4.38539,596,41.76688
312,3.961495,597,41.46705
313,3.845116,598,41.3506
314,3.798873,599,40.8278
315,3.6455,600,40.53898
316,4.184233,601,40.72573
317,3.806581,602,40.20702
318,3.374978,603,40.7323
319,3.221605,604,40.28247
320,2.928732,605,40.63733
321,2.404643,606,40.84218
322,2.697516,607,40.17276
323,2.342985,608,40.15182
324,2.188071,609,40.35933
325,2.565723,610,39.83317
326,2.943375,611,39.93169
327,2.250499,612,39.32138
328,3.136055,613,38.41107
329,3.197713,614,38.41338
330,2.643566,615,37.66869
331,2.90561,616,36.85991
332,2.843182,617,35.89563
333,2.558016,618,35.14508
334,2.257436,619,34.18329
335,2.828538,620,33.80571
336,2.072463,621,32.81551
337,1.902905,622,31.43602
338,1.741054,623,30.60363
339,1.594617,624,29.09313
340,1.541438,625,28.93176
341,1.402708,626,27.34156
342,1.240857,627,26.43
343,1.510609,628,25.45862
344,1.294037,629,24.28043
345,1.1792,630,23.43154
346,1.247794,631,22.55886
347,1.487487,632,21.64641
348,1.101357,633,21.17084
349,1.247794,634,20.01076
350,1.42583,635,19.45122
351,1.402708,636,18.73156
