wl,abs,wl,em
300,23.50567,490,0.6696952
301,23.10206,491,0.7723645
302,22.62156,492,0.9053275
303,22.23717,493,1.102871
304,21.85278,494,1.368543
305,21.35307,495,1.654433
306,21.00711,496,1.998248
307,20.68038,497,2.536121
308,20.29598,498,3.201
309,20.02691,499,4.028945
310,19.79627,500,4.991818
311,19.52719,501,6.178599
312,19.335,502,7.573507
313,19.21968,503,9.070133
314,19.08514,504,10.8678
315,19.0467,505,13.13172
316,19.02748,506,15.58463
317,19.0467,507,18.21803
318,19.06592,508,21.28359
319,19.0467,509,25.01252
320,19.0467,510,28.7678
321,19.02748,511,32.99746
322,19.00826,512,37.18618
323,18.98905,513,41.77093
324,19.08514,514,46.64455
325,19.18124,515,51.4605
326,19.25812,516,56.40244
327,19.37344,517,61.74594
328,19.56564,518,66.46669
329,19.93081,519,71.4023
330,20.18066,520,75.58518
331,20.4113,521,79.80629
332,20.73804,522,83.87522
333,20.89179,523,87.27307
334,21.00711,524,90.57496
335,20.96867,525,92.78254
336,20.85335,526,95.00198
337,20.73804,527,96.50348
338,20.33442,528,98.18586
339,19.91159,529,99.47886
340,19.41188,530,99.76108
341,18.68153,531,99.7747
342,18.10494,532,100
343,17.48991,533,99.14651
344,16.58658,534,98.28866
345,15.99077,535,97.38675
346,15.39496,536,96.19135
347,14.49164,537,94.56252
348,13.89583,538,92.91766
349,13.30002,539,91.28249
350,12.47357,540,89.02878
351,11.97386,541,86.99345
352,11.39727,542,84.84133
353,10.68614,543,82.60028
354,10.12877,544,80.75876
355,9.590621,545,78.58122
356,9.05247,546,76.25285
357,8.629637,547,73.75266
358,8.206803,548,71.5613
359,7.726312,549,69.65597
360,7.418797,550,67.61183
361,7.111282,551,65.66473
362,6.765327,552,63.79793
363,6.477033,553,61.86895
364,6.284835,554,59.99948
365,6.03498,555,58.29301
366,5.862003,556,56.74962
367,5.689025,557,55.10495
368,5.43917,558,53.49836
369,5.304632,559,52.1089
370,5.189314,560,50.71704
371,5.035556,561,49.25521
372,4.920238,562,48.02698
373,4.80492,563,46.69348
374,4.689602,564,45.50277
375,4.631943,565,44.38272
376,4.555065,566,43.19176
377,4.478186,567,42.26394
378,4.420527,568,41.25169
379,4.343648,569,40.16676
380,4.285989,570,39.05901
381,4.285989,571,37.98985
382,4.24755,572,37.15037
383,4.22833,573,36.03729
384,4.22833,574,35.17583
385,4.22833,575,34.09291
386,4.266769,576,33.15489
387,4.24755,577,32.24519
388,4.18989,578,31.36863
389,4.170671,579,30.35385
390,4.170671,580,29.18805
391,4.132232,581,28.33577
392,4.074572,582,27.59503
393,4.036133,583,26.54755
394,3.978474,584,25.71447
395,3.882375,585,25.02253
396,3.863156,586,24.15897
397,3.863156,587,23.4503
398,3.824717,588,22.71292
399,3.805497,589,21.90772
400,3.805497,590,21.0979
401,3.767057,591,20.35254
402,3.747838,592,19.70375
403,3.767057,593,19.0904
404,3.747838,594,18.37621
405,3.728618,595,17.76591
406,3.747838,596,17.19267
407,3.709399,597,16.50168
408,3.690179,598,16.00284
409,3.690179,599,15.39228
410,3.690179,600,14.76669
411,3.690179,601,14.26171
412,3.670959,602,13.8409
413,3.670959,603,13.42851
414,3.690179,604,13.00148
415,3.690179,605,12.50791
416,3.728618,606,12.06263
417,3.767057,607,11.66551
418,3.805497,608,11.13638
419,3.843936,609,10.76075
420,3.882375,610,10.30857
421,3.920815,611,10.08713
422,3.978474,612,9.863349
423,4.074572,613,9.400069
424,4.151451,614,9.177999
425,4.24755,615,8.821572
426,4.343648,616,8.55647
427,4.478186,617,8.264813
428,4.651163,618,7.872135
429,4.80492,619,7.630672
430,4.958678,620,7.336227
431,5.189314,621,7.046091
432,5.381511,622,6.99615
433,5.592927,623,6.754814
434,5.881222,624,6.469432
435,6.131078,625,6.24413
436,6.419373,626,5.986759
437,6.803767,627,5.798532
438,7.111282,628,5.569301
439,7.438016,629,5.423156
440,7.899289,630,5.172503
441,8.264463,631,5.011401
442,8.648857,632,4.88617
443,9.225447,633,4.76227
444,9.64828,634,4.497231
445,10.09033,635,4.374028
446,10.72458,636,4.318764
447,11.20507,637,4.129016
448,11.68557,638,3.980653
449,12.35826,639,3.903714
450,12.89641,640,3.801678
451,13.43456,641,3.665547
452,14.24178,642,3.539365
453,14.83759,643,3.496332
454,15.45262,644,3.410648
455,16.33673,645,3.33447
456,17.02864,646,3.214309
457,17.75899,647,3.07729
458,18.83529,648,2.961565
459,19.68095,649,2.869289
460,20.56506,650,2.798942
461,21.89122,,
462,22.9483,,
463,24.0246,,
464,25.67749,,
465,26.92677,,
466,28.25293,,
467,30.1749,,
468,31.61637,,
469,33.09629,,
470,35.17202,,
471,36.76725,,
472,38.3817,,
473,40.63041,,
474,42.30252,,
475,43.95541
476,46.28099
477,47.99154
478,49.72132
479,52.06612
480,53.77667
481,55.44878
482,57.7167
483,59.33115
484,60.83029
485,62.7907
486,64.13608
487,65.46223
488,67.192
489,68.4605
490,69.729
491,71.51643
492,72.90025
493,74.36095
494,76.47511
495,78.16644
496,79.95387
497,82.54853
498,84.52815
499,86.54623
500,89.35229
501,91.40881
502,93.36921
503,95.79089
504,97.29003
505,98.50086
506,99.63483
507,100
508,99.9039
509,99.03901
510,97.86661
511,96.21372
512,93.17702
513,90.48626
514,87.41111
515,82.60619
516,78.83913
517,74.87988
518,69.17163
519,64.96252
520,60.84951
521,55.39112
522,51.50875
523,47.81857
524,42.95599
525,39.61176
526,36.45974
527,32.44282
528,29.71362
529,27.19585
530,23.98616
531,21.85278
532,19.87315
533,17.47069
534,15.85624
535,14.39554
536,12.58889
537,11.37805
538,10.30175
539,8.975591
540,8.129925
541,7.361138
542,6.438593
543,5.823564
544,5.285412
545,4.651163
546,4.22833
547,3.843936
548,3.382664
549,3.075149
550,2.806073
551,2.460119
552,2.248703
553,2.056506
554,1.845089
555,1.691332
556,1.576014
557,1.422256
558,1.306938
559,1.23006
560,1.095522
561,1.018643
562,0.9417644
563,0.8648856
564,0.8072266
565,0.7687873
566,0.6919085
567,0.6150298
568,0.5765904
569,0.538151
570,0.4997117
571,0.480492
572,0.4420527
573,0.4036133
574,0.3843936
575,0.3459542
576,0.3267346
577,0.3075149
578,0.3075149
579,0.2690755
580,0.2498558
581,0.2306362
582,0.2306362
583,0.2306362
584,0.2114165
585,0.1729771
586,0.1729771
587,0.1729771
588,0.1537574
589,0.1345378
590,0.1345378
591,0.1153181
592,9.61E-02
593,9.61E-02
594,9.61E-02
595,9.61E-02
596,9.61E-02
597,7.69E-02
598,9.61E-02
599,9.61E-02
600,0.1153181
Data Copyright MP Inc.
