wl,abs,wl,em
400,2.5373345,530,4.2495326
401,2.5883368,531,4.590591
402,2.6353222,532,4.994058
403,2.6800122,533,5.3876987
404,2.7575677,534,6.1491837
405,2.8549469,535,7.0317738
406,2.9916254,536,7.9548308
407,3.1077848,537,9.0474348
408,3.2284653,538,10.1976376
409,3.3449725,539,11.3310038
410,3.4708697,540,12.6191482
411,3.601636,541,13.9459871
412,3.7539647,542,15.2864135
413,3.9000334,543,16.735539
414,4.070099,544,18.1087524
415,4.2366869,545,19.4896455
416,4.4203161,546,20.9588568
417,4.633159,547,22.3769676
418,4.8491319,548,23.7395473
419,5.0626704,549,25.1027178
420,5.2852512,550,26.4239445
421,5.5133966,551,27.7900688
422,5.7822325,552,29.0764409
423,6.0625452,553,30.3790589
424,6.309123,554,31.5960171
425,6.5901313,555,33.0049712
426,6.8617495,556,34.4068362
427,7.1413666,557,35.8438513
428,7.4244616,558,37.2398087
429,7.7110344,559,38.7734124
430,8.013953,560,40.3158775
431,8.3832981,561,42.0332064
432,8.7223861,562,43.6131845
433,9.1000779,563,45.2345155
434,9.5066357,564,46.8777046
435,9.9281481,565,48.585286
436,10.3587029,566,50.3212238
437,10.8097769,567,52.0140364
438,11.2754577,568,53.5860392
439,11.7860024,569,55.2457694
440,12.3045462,570,56.9323791
441,12.8331757,571,58.5457349
442,13.4539675,572,60.1552508
443,14.0511101,573,61.7715604
444,14.6976379,574,63.3784179
445,15.3361666,575,64.9976813
446,16.0233849,576,66.58209
447,16.7652051,577,68.1275089
448,17.5383256,578,69.6280302
449,18.3055339,579,71.2023961
450,19.1544711,580,72.5874246
451,20.0625313,581,74.1015333
452,21.0147599,582,75.5819689
453,22.052543,583,77.0662445
454,23.1004118,584,78.3815637
455,24.2456597,585,79.8363014
456,25.4176868,586,81.2198529
457,26.7072645,587,82.6908365
458,28.0250125,588,84.0374658
459,29.337196,589,85.3533757
460,30.6132102,590,86.570334
461,31.9104391,591,87.82067
462,33.245924,592,88.9463564
463,34.6019281,593,89.9863831
464,35.7976045,594,91.0577198
465,36.8861638,595,92.0989281
466,38.0470619,596,93.1986212
467,39.1721384,597,94.2430785
468,40.4189389,598,94.8273367
469,41.5961827,599,95.4491078
470,42.7633409,600,96.0141663
471,43.9857966,601,96.4994728
472,45.3310194,602,96.8799199
473,46.8348311,603,97.150191
474,48.4137639,604,97.4216435
475,49.9714818,605,98.0903798
476,51.5281565,606,98.611427
477,53.0528351,607,99.0397254
478,54.6460269,608,99.3808873
479,56.273997,609,99.6623827
480,57.8146736,610,99.8667844
481,59.5261115,611,99.9193617
482,61.2876301,612,100
483,63.1207918,613,99.9725298
484,65.0742863,614,99.9645546
485,67.026042,615,99.870329
486,68.9197179,616,99.6420016
487,70.8227839,617,99.3454419
488,72.4204969,618,99.1501969
489,73.8168438,619,98.7021081
490,75.2100607,620,98.3314085
491,76.4502532,621,97.8088844
492,77.5304657,622,97.2893141
493,78.4093122,623,96.8063707
494,79.1664348,624,96.2510597
495,79.9294697,625,95.5389028
496,80.6705943,626,94.9274699
497,81.2555645,627,94.2144269
498,81.6763814,628,93.6086061
499,82.0620722,629,92.7977929
500,82.4324606,630,91.980186
501,82.6786907,631,91.1457426
502,82.8651021,632,90.4064109
503,83.0302988,633,89.6047544
504,83.1888877,634,88.7410685
505,83.3912971,635,87.636354
506,83.5874464,636,86.6246836
507,83.8882783,637,85.5282396
508,84.2367564,638,84.5298613
509,84.6304463,639,83.2730269
510,84.9917923,640,82.0466166
511,85.2188943,641,80.8054373
512,85.5409409,642,79.5506707
513,85.870291,643,78.3602964
