wl,abs,wl,em
430,2.8830023,530,0.3782064
431,2.9418325,531,0.3905446
432,3.0584571,532,0.3931618
433,3.142241,533,0.3919986
434,3.2383801,534,0.3954882
435,3.3253541,535,0.4077018
436,3.4258527,536,0.4214365
437,3.6199256,537,0.4362897
438,3.8094484,538,0.4552588
439,4.0278547,539,0.470112
440,4.2543721,540,0.4982078
441,4.5062119,541,0.5286299
442,4.769526,542,0.5520729
443,5.038775,543,0.5844636
444,5.3432381,544,0.6164963
445,5.6188178,545,0.6617717
446,5.9796629,546,0.7086576
447,6.3450582,547,0.746059
448,6.727467,548,0.7882921
449,7.1682361,549,0.8280199
450,7.6248318,550,0.8845693
451,8.1073435,551,0.9378976
452,8.6143863,552,1.0008894
453,9.2017488,553,1.0597652
454,9.7899027,554,1.1218623
455,10.4411648,555,1.1979177
456,11.1082535,556,1.2652044
457,11.847353,557,1.3360701
458,12.6343278,558,1.4021041
459,13.4393052,559,1.4797702
460,14.2660442,560,1.577479
461,15.1319538,561,1.6737562
462,15.8773839,562,1.7816655
463,16.6892854,563,1.8711424
464,17.5718129,564,1.9751147
465,18.481839,565,2.0932243
466,19.3540793,566,2.1957649
467,20.2882409,567,2.3024214
468,21.1792751,568,2.4214258
469,22.1747646,569,2.5354195
470,23.1819261,570,2.6490552
471,24.2648572,571,2.7507011
472,25.3359183,572,2.8340936
473,26.5278547,573,2.898696
474,27.6497586,574,2.9471925
475,28.8939226,575,2.9688459
476,30.2496637,576,2.9828043
477,31.6687109,577,2.9938995
478,33.1643191,578,2.9584666
479,34.6805017,579,2.9362763
480,36.3788874,580,2.8663053
481,38.1293028,581,2.7855971
482,39.8868402,582,2.7032783
483,41.761494,583,2.5978744
484,43.5518715,584,2.4978391
485,45.4542217,585,2.3897509
486,47.3231384,586,2.2907894
487,49.2931471,587,2.1825223
488,51.2597927,588,2.0912558
489,53.0133734,589,1.9976629
490,54.6310438,590,1.8834902
491,56.2261613,591,1.8061821
492,57.8260267,592,1.7115155
493,59.0885891,593,1.6567556
494,60.1782464,594,1.5801633
495,61.0657197,595,1.5228981
496,61.5800823,596,1.4668855
497,62.0598243,597,1.410336
498,62.3826858,598,1.3761558
499,62.3907969,599,1.3339227
500,62.270713,600,1.2995635
501,61.8236132,601,1.2652044
502,61.328836,602,1.2412245
503,60.6409749,603,1.227982
504,59.9543009,604,1.2022126
505,59.073356,605,1.1750116
506,58.2794571,606,1.1662428
507,57.5344227,607,1.1571162
508,56.9288597,608,1.1370734
509,56.5337897,609,1.1334943
510,56.1642399,610,1.1368944
511,55.7705547,611,1.138505
512,55.6340508,612,1.1467369
513,55.6979505,613,1.1521055
514,56.2479228,614,1.1605163
515,56.9245074,615,1.1703588
516,57.715241,616,1.1984546
517,58.551278,617,1.2283399
518,59.4982986,618,1.2845314
519,60.5568964,619,1.3222907
520,61.894437,620,1.3772295
521,63.2119965,621,1.4450531
522,64.6073039,622,1.5275509
523,66.0386168,623,1.6327758
524,67.5298726,624,1.7371059
525,69.1631716,625,1.8781216
526,70.5034819,626,2.0556439
527,71.7516024,627,2.2591146
528,72.9287014,628,2.5014182
529,74.119253,629,2.7789758
530,75.1822031,630,3.1080721
531,76.3974836,631,3.4974759
532,77.5381815,632,3.9296496
533,78.4197199,633,4.444858
534,79.1892854,634,5.0722705
535,79.7891113,635,5.8043711
536,80.4961621,636,6.6177168
537,81.158305,637,7.5210763
538,81.8158978,638,8.5910419
539,82.3484609,639,9.8138342
540,82.8754847,640,11.1482938
541,83.2729287,641,12.6924873
542,83.8232967,642,14.3662436
543,84.2144101,643,16.2778296
544,84.3032365,644,18.3196941
545,84.3760386,645,20.6111993
546,84.5000791,646,23.1255022
547,84.8650788,647,25.8740558
548,85.2441244,648,28.7027808
549,85.3446229,649,31.8462857
550,85.4308776,650,35.2456948
551,85.4654981,651,38.8358688
552,85.6037826,652,42.4774026
553,85.7218881,653,46.376809
554,86.133576,654,50.4340528
555,86.9785155,655,54.4836016
556,88.0537311,656,58.6407016
557,89.2986864,657,62.8114022
558,90.4332516,658,66.9940927
559,91.8716863,659,71.1384871
560,93.1130806,660,75.1654877
561,94.6682361,661,79.0407353
562,95.9798607,662,82.6711739
563,97.4159215,663,86.1512912
564,98.386682,664,89.1507383
565,99.22628,665,91.9397355
566,99.7855504,666,94.3577611
567,100,667,96.2884952
568,99.0624753,668,97.9439982
569,97.6390757,669,99.0825031
570,95.7658068,670,99.7852553
571,93.4499881,671,100
572,90.2122735,672,99.887438
573,86.4412044,673,99.2324666
574,81.9397405,674,98.2328298
575,77.4382765,675,96.8593583
576,72.4289784,676,95.0855668
577,67.4699296,677,93.1129575
578,62.5112764,678,90.9732052
579,57.4295719,679,88.4281223
580,52.498813,680,85.7810355
581,48.0824167,681,82.8667706
582,44.0005539,682,79.9075882
583,40.2466962,683,76.9682697
584,37.0137295,684,73.9602329
585,34.3999763,685,70.8816882
586,32.3450977,686,67.8117333
587,30.6904329,687,64.9350487
588,29.4268814,688,62.1032815
589,28.5714568,689,59.2845779
590,27.8062436,690,56.5227817
591,27.4671599,691,53.817356
592,27.4885258,692,51.4072043
593,27.4481681,693,49.0294433
594,27.6277993,694,46.8823539
595,27.853921,695,44.7980773
596,28.133853,696,42.7678448
597,28.4503838,697,40.8775544
598,28.8159769,698,39.1334692
599,29.1212313,699,37.5337999
600,29.4739654,700,36.0642302
601,29.7394556,701,34.6469149
602,30.024729,702,33.3308876
603,30.5373111,703,32.1823612
604,30.9268418,704,31.0973635
605,31.2408008,705,30.0519145
606,31.6075809,706,29.1260068
607,31.8000712,707,28.3301987
608,31.8853367,708,27.5846765
609,32.1761494,709,26.9357895
610,32.30474,710,26.4028647
611,32.4426288,711,25.799611
612,32.6533196,712,25.3570579
613,32.8493709,713,24.855271
614,33.0066471,714,24.4519088
615,33.2478041,715,24.124781
616,33.5813484,716,23.7777893
617,33.9538656,717,23.4828732
618,34.3156999,718,23.2470119
619,34.9604337,719,22.9971922
620,35.5361241,720,22.7024551
621,36.4445675,721,22.5208168
622,37.3710137,722,22.3202094
623,38.6345652,723,22.0986645
624,39.9584553,724,21.9370691
625,41.3753264,725,21.7337774
626,42.8948722,726,21.4769785
627,44.7313445,727,21.2421909
628,46.5025322,728,20.9938028
629,48.4013215,729,20.7869321
630,50.2091082,730,20.5446284
631,52.3811031,731,20.2336065
632,54.6071061,732,19.9902291
633,56.9045264,733,19.7232298
634,59.3505183,734,19.3792804
635,61.638047,735,19.046605
636,63.8885811,736,18.6632856
637,66.1296194,737,18.2327224
638,68.5580043,738,17.8556665
639,70.800823,739,17.5160119
640,72.9247448,740,17.1421771
641,75.2138561,741,16.7457941
642,77.3393606,742,16.3103992
643,79.5540872,743,15.8325922
644,81.1027143,744,15.4190296
645,82.6396692,745,14.9607286
646,84.4342012,746,14.5283758
647,85.7745114,747,14.0335682
648,86.8198544,748,13.5691827
649,87.8580755,749,13.1667153
650,88.5522671,750,12.7542264
651,88.6788795,751,12.2830407
652,88.7704756,752,11.8485405
653,88.3684815,753,11.3873762
654,87.6671679,754,10.9435705
655,86.5047084,755,10.5437873
656,85.3735064,756,10.1694157
657,84.072169,757,9.7928966
658,82.317797,758,9.3841658
659,79.815423,759,8.9854564
660,77.0018596,760,8.6513494
661,73.975825,761,8.3346009
662,70.8803514,762,8.0174945
663,67.5142439,763,7.6941248
664,63.9615811,764,7.4092301
665,60.4698504,765,7.1121665
666,57.1535966,766,6.857694
667,53.6035056,767,6.5930212
668,50.0615257,768,6.3550124
669,46.219435,769,6.1476048
670,42.542336,770,5.9144278
671,38.7847195,771,5.703978
672,35.488051,772,5.5361192
673,32.4746775,773,5.4001142
674,29.8077075,774,5.233687
675,26.9258922,775,5.058849
676,24.2715834,776,4.911391
677,22.0360845,777,4.7803967
678,19.7242225,778,4.6417074
679,17.5506449,779,4.4874491
680,15.5956714,780,4.3487598
681,13.9419957,781,4.2217025
682,12.3907969,782,4.0865922
683,11.1219039,783,3.9423554
684,10.0005935,784,3.8267511
685,8.8903616,785,3.7113258
686,7.8588668,786,3.5610045
687,6.9472581,787,3.4500531
688,6.077194,788,3.3582497
689,5.4419562,789,3.2787941
690,4.8227427,790,3.1660532
691,4.3077867,791,3.0636915
692,3.8035135,792,2.9926468
693,3.3378175,793,2.9232127
694,2.902192,794,2.8487678
695,2.5696368,795,2.8042828
696,2.2325315,796,2.7785691
